# DISTANCE:     AVE_GOFR:        ERROR:
     1.68005     0.73591  0.00338994
      1.7057    0.760313   0.0042689
     1.73135    0.786571  0.00337605
       1.757    0.812841  0.00437744
     1.78265    0.856682  0.00362214
      1.8083    0.894887  0.00506036
     1.83395    0.937235  0.00297994
      1.8596    0.970689  0.00470204
     1.88525     1.00987  0.00669197
      1.9109     1.05353  0.00403875
     1.93655     1.09616  0.00405677
      1.9622     1.13423   0.0062221
     1.98785     1.16786    0.006149
      2.0135     1.19466  0.00559621
     2.03915     1.21082  0.00468451
      2.0648     1.21429  0.00413556
     2.09045     1.21443  0.00450563
      2.1161     1.20351  0.00573545
     2.14174        1.19  0.00542246
     2.16739     1.17809  0.00680794
     2.19304     1.14283  0.00460487
     2.21869     1.10573  0.00340211
     2.24434     1.08183   0.0029488
     2.26999     1.05457   0.0036556
     2.29564     1.03313  0.00455973
     2.32129     1.00395   0.0058382
     2.34694    0.975863  0.00522181
     2.37259    0.962708  0.00533247
     2.39824    0.943994   0.0055284
     2.42389    0.924005  0.00535706
     2.44954    0.908858  0.00603531
     2.47519    0.906681  0.00399905
     2.50084    0.894973  0.00442093
     2.52649    0.898105  0.00394079
     2.55214    0.902811  0.00460162
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.47366e-05  9.6532e-06
    0.884913   0.0011616 0.000205078
    0.910562   0.0238576 0.000837756
    0.936212    0.167132  0.00220794
    0.961861    0.588306  0.00426025
    0.987511     1.22763  0.00469701
     1.01316     1.87696  0.00670733
     1.03881     2.35112   0.0107518
     1.06446     2.56794   0.0102498
     1.09011     2.55442   0.0124026
     1.11576     2.39508   0.0105923
     1.14141     2.16609  0.00984013
     1.16706     1.94165  0.00810358
     1.19271     1.73192  0.00645483
     1.21836     1.54243  0.00845007
     1.24401     1.38133   0.0103855
     1.26966     1.23346  0.00492917
     1.29531     1.11794  0.00826381
     1.32096      1.0276  0.00729808
     1.34661    0.941079  0.00507823
     1.37226    0.860084  0.00461056
     1.39791    0.810408  0.00816344
     1.42355     0.76598  0.00535594
      1.4492    0.733307  0.00590025
     1.47485    0.708303  0.00592817
      1.5005    0.691982  0.00488561
     1.52615     0.68647   0.0052661
      1.5518     0.67825  0.00438917
     1.57745    0.678991  0.00491931
      1.6031    0.694497  0.00278968
     1.62875    0.697487  0.00591835
      1.6544    0.712886   0.0050128
     1.68005    0.734888  0.00323225
      1.7057    0.759688   0.0039263
     1.73135    0.786019  0.00311396
       1.757    0.813364  0.00401061
     1.78265    0.855626   0.0034433
      1.8083    0.896278  0.00478773
     1.83395     0.93803  0.00281332
      1.8596    0.973137  0.00487038
     1.88525      1.0119  0.00638348
      1.9109     1.05526  0.00402482
     1.93655     1.09481  0.00390596
      1.9622     1.13559   0.0058024
     1.98785     1.16724  0.00562197
      2.0135     1.19177  0.00578458
     2.03915     1.20832  0.00487755
      2.0648     1.21601  0.00410215
     2.09045     1.21672  0.00464097
      2.1161     1.20372  0.00521763
     2.14174     1.19023   0.0049344
     2.16739     1.17786  0.00619288
     2.19304     1.14372  0.00427157
     2.21869     1.10686   0.0032754
     2.24434     1.08225  0.00270999
     2.26999     1.05644  0.00376893
     2.29564     1.03356  0.00416492
     2.32129     1.00162  0.00575419
     2.34694    0.975157  0.00479449
     2.37259    0.960092   0.0054517
     2.39824    0.942223  0.00530176
     2.42389    0.924267  0.00487647
     2.44954     0.90744  0.00565081
     2.47519    0.904783  0.00406109
     2.50084    0.895376  0.00403735
     2.52649    0.896583  0.00386513
     2.55214    0.901109  0.00448698
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.35085e-05 8.92654e-06
    0.884913  0.00122783 0.000198395
    0.910562   0.0240035 0.000780541
    0.936212     0.16701  0.00202733
    0.961861    0.588585  0.00391431
    0.987511     1.22695  0.00435465
     1.01316     1.87631  0.00617972
     1.03881     2.34942  0.00998912
     1.06446      2.5675  0.00940529
     1.09011     2.55678   0.0115915
     1.11576      2.3955  0.00971802
     1.14141     2.16633  0.00902321
     1.16706     1.94378  0.00770284
     1.19271     1.73424  0.00631983
     1.21836     1.54002  0.00808185
     1.24401     1.37852  0.00989461
     1.26966     1.23271  0.00457457
     1.29531     1.11742   0.0075918
     1.32096     1.02768  0.00669036
     1.34661    0.943274  0.00510731
     1.37226    0.860992  0.00431478
     1.39791    0.811312  0.00753301
     1.42355    0.769078  0.00573565
      1.4492    0.732892  0.00542314
     1.47485    0.709492  0.00555198
      1.5005    0.691263  0.00453117
     1.52615    0.685352  0.00494463
      1.5518     0.67621  0.00447223
     1.57745    0.678655  0.00452088
      1.6031    0.694154  0.00257819
     1.62875    0.697584  0.00542597
      1.6544    0.711239  0.00485822
     1.68005    0.734561  0.00297937
      1.7057    0.758821   0.0036936
     1.73135    0.786839  0.00296054
       1.757     0.81474  0.00390554
     1.78265    0.856373  0.00323643
      1.8083    0.898831  0.00502365
     1.83395    0.937889  0.00258244
      1.8596    0.974869  0.00476256
     1.88525     1.01309  0.00596209
      1.9109     1.05427  0.00380923
     1.93655     1.09286  0.00403544
      1.9622     1.13622  0.00535265
     1.98785     1.16742  0.00515659
      2.0135     1.19002  0.00556159
     2.03915     1.20717  0.00460465
      2.0648     1.21468  0.00397111
     2.09045     1.21567  0.00437111
      2.1161     1.20508  0.00495689
     2.14174     1.19001  0.00452853
     2.16739     1.17764  0.00568061
     2.19304     1.14292  0.00399083
     2.21869     1.10443  0.00380411
     2.24434     1.08178  0.00252343
     2.26999     1.05637  0.00345545
     2.29564     1.03403  0.00384522
     2.32129     1.00501  0.00619629
     2.34694    0.977548  0.00495514
     2.37259    0.960031  0.00499772
     2.39824    0.941364    0.004929
     2.42389    0.924991   0.0045234
     2.44954    0.910126  0.00578306
     2.47519    0.906426  0.00404115
     2.50084    0.896354  0.00381765
     2.52649    0.895826  0.00361653
     2.55214    0.900054  0.00423534
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
