#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3868     2.64705     2.89796   0.0062512
        3869     2.65133      2.8979   0.0062499
        3870     2.65729     2.89784   0.0062486
        3871     2.66399     2.89778  0.00624728
        3872     2.67332     2.89772  0.00624593
        3873     2.68453     2.89766  0.00624456
        3874     2.69611     2.89761  0.00624317
        3875     2.71042     2.89756  0.00624174
        3876     2.72569     2.89752  0.00624029
        3877     2.74232     2.89748  0.00623881
        3878     2.75999     2.89744   0.0062373
        3879     2.77882     2.89741  0.00623577
        3880     2.79822     2.89739  0.00623421
        3881     2.81904     2.89737  0.00623264
        3882     2.84068     2.89735  0.00623105
        3883     2.86324     2.89734  0.00622945
        3884     2.88659     2.89734  0.00622785
        3885      2.9101     2.89735  0.00622625
        3886     2.93339     2.89735  0.00622465
        3887     2.95728     2.89737  0.00622307
        3888     2.98088     2.89739  0.00622151
        3889      3.0038     2.89742  0.00621997
        3890     3.02638     2.89745  0.00621846
        3891     3.04821     2.89749  0.00621698
        3892     3.06962     2.89753  0.00621554
        3893      3.0907     2.89758  0.00621414
        3894     3.11179     2.89764  0.00621279
        3895     3.13107      2.8977  0.00621148
        3896     3.14913     2.89776  0.00621022
        3897     3.16585     2.89783  0.00620901
        3898     3.18159     2.89791  0.00620784
        3899      3.1953     2.89798  0.00620672
        3900     3.20691     2.89806  0.00620563
        3901     3.21708     2.89814  0.00620458
        3902     3.22577     2.89823  0.00620356
        3903     3.23248     2.89831  0.00620256
        3904     3.23746      2.8984  0.00620158
        3905     3.24097     2.89849  0.00620061
        3906     3.24306     2.89858  0.00619965
        3907     3.24308     2.89866  0.00619869
        3908     3.24112     2.89875  0.00619773
        3909      3.2392     2.89884  0.00619675
        3910     3.23456     2.89892  0.00619576
        3911     3.22974     2.89901  0.00619476
        3912      3.2232     2.89909  0.00619373
        3913     3.21676     2.89917  0.00619268
        3914      3.2089     2.89925   0.0061916
        3915     3.20072     2.89933   0.0061905
        3916     3.19189      2.8994  0.00618937
        3917     3.18279     2.89948  0.00618821
        3918     3.17356     2.89955  0.00618703
        3919     3.16457     2.89961  0.00618582
        3920     3.15497     2.89968  0.00618458
        3921     3.14702     2.89974  0.00618333
        3922     3.13818      2.8998  0.00618205
        3923     3.13021     2.89986  0.00618075
        3924     3.12271     2.89992  0.00617944
        3925     3.11598     2.89997  0.00617811
        3926     3.10934     2.90003  0.00617676
        3927     3.10382     2.90008  0.00617541
        3928     3.09895     2.90013  0.00617404
        3929     3.09331     2.90018  0.00617267
        3930      3.0891     2.90023  0.00617129
        3931     3.08607     2.90027   0.0061699
        3932     3.08401     2.90032   0.0061685
        3933     3.08314     2.90037  0.00616711
        3934     3.08106     2.90041  0.00616571
        3935      3.0809     2.90046  0.00616432
        3936     3.08143      2.9005  0.00616292
        3937     3.08312     2.90055  0.00616153
        3938     3.08523      2.9006  0.00616015
        3939     3.08678     2.90064  0.00615876
        3940     3.08942     2.90069  0.00615739
        3941     3.09263     2.90074  0.00615602
        3942     3.09665     2.90079  0.00615466
        3943      3.1007     2.90084   0.0061533
        3944      3.1062     2.90089  0.00615196
        3945     3.11237     2.90095  0.00615064
        3946     3.11871       2.901  0.00614933
        3947     3.12494     2.90106  0.00614803
        3948     3.13148     2.90112  0.00614675
        3949     3.13879     2.90118  0.00614549
        3950     3.14561     2.90124  0.00614425
        3951     3.15334      2.9013  0.00614302
        3952     3.16026     2.90137  0.00614182
        3953     3.16849     2.90144  0.00614063
        3954     3.17605     2.90151  0.00613947
        3955     3.18362     2.90158  0.00613834
        3956      3.1902     2.90165  0.00613722
        3957     3.19744     2.90173  0.00613612
        3958     3.20504      2.9018  0.00613505
        3959     3.21249     2.90188    0.006134
        3960     3.21974     2.90196  0.00613298
        3961     3.22652     2.90204  0.00613198
        3962     3.23328     2.90213    0.006131
        3963     3.23973     2.90221  0.00613004
        3964     3.24559      2.9023  0.00612911
        3965      3.2511     2.90239   0.0061282
        3966     3.25548     2.90247   0.0061273
        3967     3.26042     2.90257  0.00612642
        3968     3.26491     2.90266  0.00612555
        3969     3.26872     2.90275   0.0061247
        3970     3.27231     2.90284  0.00612387
        3971     3.27497     2.90294  0.00612304
        3972     3.27694     2.90303  0.00612223
        3973     3.27822     2.90312  0.00612141
        3974     3.28029     2.90322  0.00612061
        3975     3.28123     2.90331  0.00611981
        3976     3.28228     2.90341  0.00611901
        3977     3.28228      2.9035  0.00611821
        3978     3.28246      2.9036  0.00611742
        3979     3.28214      2.9037  0.00611662
        3980     3.28209     2.90379  0.00611582
        3981     3.28162     2.90389  0.00611502
        3982     3.28078     2.90398  0.00611422
        3983     3.28033     2.90407  0.00611341
        3984     3.27861     2.90417   0.0061126
        3985      3.2771     2.90426  0.00611178
        3986     3.27606     2.90436  0.00611096
        3987     3.27575     2.90445  0.00611014
        3988     3.27424     2.90454  0.00610931
        3989     3.27321     2.90463  0.00610848
        3990     3.27241     2.90473  0.00610764
        3991     3.27133     2.90482   0.0061068
        3992     3.27043     2.90491  0.00610596
        3993     3.26968       2.905  0.00610512
        3994     3.26901     2.90509  0.00610427
        3995     3.26814     2.90518  0.00610342
        3996      3.2663     2.90527  0.00610256
        3997     3.26439     2.90536  0.00610169
        3998     3.26211     2.90545  0.00610082
        3999     3.25868     2.90554  0.00609993
        4000     3.25476     2.90563  0.00609903
        4001     3.25079     2.90571  0.00609812
        4002       3.246      2.9058  0.00609719
        4003     3.24035     2.90588  0.00609624
        4004     3.23525     2.90596  0.00609527
        4005     3.22923     2.90605  0.00609428
        4006     3.22277     2.90612  0.00609327
        4007     3.21561      2.9062  0.00609224
        4008     3.20776     2.90628  0.00609119
        4009     3.19899     2.90635   0.0060901
        4010     3.18909     2.90642  0.00608899
        4011     3.17783     2.90649  0.00608785
        4012     3.16742     2.90655  0.00608668
        4013     3.15574     2.90662  0.00608548
        4014     3.14405     2.90667  0.00608425
        4015     3.13167     2.90673  0.00608299
        4016     3.11818     2.90678  0.00608171
        4017     3.10484     2.90683  0.00608039
        4018     3.09149     2.90688  0.00607905
        4019     3.07747     2.90692  0.00607769
        4020     3.06382     2.90696   0.0060763
        4021     3.05038       2.907   0.0060749
        4022     3.03721     2.90703  0.00607347
        4023     3.02391     2.90706  0.00607203
        4024     3.01105     2.90708  0.00607058
        4025     2.99797     2.90711  0.00606911
        4026      2.9862     2.90712  0.00606764
        4027     2.97291     2.90714  0.00606615
        4028     2.96154     2.90715  0.00606466
        4029     2.94975     2.90717  0.00606316
        4030     2.93928     2.90717  0.00606167
        4031      2.9297     2.90718  0.00606016
        4032     2.92104     2.90718  0.00605866
        4033      2.9126     2.90718  0.00605716
        4034     2.90464     2.90718  0.00605566
        4035     2.89693     2.90718  0.00605416
        4036     2.89089     2.90718  0.00605266
        4037     2.88456     2.90717  0.00605116
        4038     2.87887     2.90716  0.00604967
        4039     2.87497     2.90716  0.00604818
        4040     2.87086     2.90715  0.00604669
        4041     2.86765     2.90714   0.0060452
        4042     2.86453     2.90713  0.00604371
        4043     2.86141     2.90712  0.00604223
        4044     2.85793      2.9071  0.00604074
        4045     2.85494     2.90709  0.00603927
        4046     2.85114     2.90708  0.00603779
        4047     2.84809     2.90706  0.00603631
        4048     2.84473     2.90705  0.00603484
        4049      2.8417     2.90703  0.00603337
        4050     2.83722     2.90701  0.00603191
        4051     2.83146     2.90699  0.00603045
        4052     2.82583     2.90697  0.00602899
        4053     2.81932     2.90695  0.00602754
        4054     2.81264     2.90693   0.0060261
        4055     2.80434      2.9069  0.00602467
        4056     2.79684     2.90688  0.00602325
        4057     2.78824     2.90685  0.00602183
        4058     2.77907     2.90682  0.00602043
        4059     2.76939     2.90678  0.00601904
        4060     2.75878     2.90675  0.00601767
        4061     2.74755     2.90671  0.00601632
        4062     2.73651     2.90666  0.00601498
        4063     2.72526     2.90662  0.00601367
        4064     2.71364     2.90657  0.00601237
        4065     2.70224     2.90652   0.0060111
        4066     2.69114     2.90647  0.00600986
        4067     2.68067     2.90641  0.00600864
        4068     2.66926     2.90636  0.00600744
        4069     2.65891     2.90629  0.00600628
        4070     2.64875     2.90623  0.00600513
        4071     2.63863     2.90617  0.00600402
        4072     2.62936      2.9061  0.00600293
        4073     2.62103     2.90603  0.00600186
        4074     2.61297     2.90596  0.00600082
        4075     2.60694     2.90588   0.0059998
        4076     2.60135     2.90581  0.00599879
        4077     2.59745     2.90573  0.00599779
        4078     2.59433     2.90566  0.00599681
        4079     2.59228     2.90558  0.00599583
        4080     2.59063      2.9055  0.00599486
        4081     2.58988     2.90542  0.00599389
        4082      2.5908     2.90535  0.00599292
        4083     2.59365     2.90527  0.00599193
        4084     2.59698      2.9052  0.00599094
        4085      2.6013     2.90512  0.00598994
        4086     2.60683     2.90505  0.00598892
        4087     2.61406     2.90498  0.00598788
        4088     2.62199     2.90491  0.00598681
        4089     2.62988     2.90484  0.00598572
        4090     2.63963     2.90478  0.00598461
        4091     2.65095     2.90471  0.00598347
        4092     2.66309     2.90465   0.0059823
        4093     2.67646      2.9046   0.0059811
        4094     2.69077     2.90455  0.00597987
        4095     2.70668      2.9045   0.0059786
        4096     2.72242     2.90445  0.00597731
        4097     2.73841     2.90441  0.00597598
        4098     2.75576     2.90438  0.00597464
        4099     2.77365     2.90435  0.00597326
        4100     2.79225     2.90432  0.00597187
        4101     2.81121      2.9043  0.00597046
        4102     2.83114     2.90428  0.00596903
        4103     2.85148     2.90426  0.00596759
        4104     2.87115     2.90426  0.00596614
        4105     2.88981     2.90425  0.00596469
        4106     2.90976     2.90425  0.00596323
        4107     2.92825     2.90426  0.00596178
        4108     2.94592     2.90427  0.00596034
        4109     2.96339     2.90428  0.00595891
        4110     2.98083      2.9043  0.00595749
        4111     2.99767     2.90433  0.00595608
        4112     3.01312     2.90435  0.00595469
        4113     3.02833     2.90438  0.00595332
        4114     3.04348     2.90442  0.00595197
        4115      3.0571     2.90445  0.00595064
        4116     3.06965     2.90449  0.00594933
        4117     3.08133     2.90454  0.00594804
        4118     3.09265     2.90458  0.00594677
        4119     3.10361     2.90463  0.00594552
        4120     3.11302     2.90468  0.00594429
        4121     3.12259     2.90473  0.00594309
        4122     3.13021     2.90479   0.0059419
        4123     3.13714     2.90484  0.00594072
        4124     3.14367      2.9049  0.00593956
        4125     3.14987     2.90496  0.00593842
        4126     3.15533     2.90502  0.00593729
        4127     3.16111     2.90509  0.00593618
        4128     3.16631     2.90515  0.00593508
        4129     3.17102     2.90521  0.00593399
        4130     3.17535     2.90528  0.00593291
        4131     3.18032     2.90534  0.00593185
        4132     3.18508     2.90541   0.0059308
        4133     3.18921     2.90548  0.00592976
        4134     3.19447     2.90555  0.00592874
        4135     3.19927     2.90562  0.00592773
        4136     3.20365     2.90569  0.00592674
        4137     3.20936     2.90577  0.00592576
        4138     3.21669     2.90584   0.0059248
        4139     3.22351     2.90592  0.00592387
        4140     3.23082       2.906  0.00592296
        4141      3.2384     2.90608  0.00592207
        4142     3.24624     2.90616  0.00592121
        4143     3.25461     2.90624  0.00592038
        4144     3.26347     2.90633  0.00591958
        4145     3.27353     2.90642  0.00591881
        4146     3.28331     2.90651  0.00591808
        4147     3.29422      2.9066  0.00591739
        4148     3.30499      2.9067  0.00591675
        4149     3.31605      2.9068  0.00591614
        4150     3.32781      2.9069  0.00591559
        4151     3.33899       2.907  0.00591508
        4152     3.35141     2.90711  0.00591462
        4153     3.36283     2.90722  0.00591422
        4154     3.37386     2.90733  0.00591386
        4155      3.3844     2.90745  0.00591355
        4156      3.3946     2.90756  0.00591329
        4157     3.40484     2.90768  0.00591308
        4158     3.41474     2.90781  0.00591291
        4159     3.42303     2.90793  0.00591279
        4160     3.43054     2.90806   0.0059127
        4161     3.43719     2.90818  0.00591265
        4162     3.44335     2.90831  0.00591262
        4163     3.44751     2.90844  0.00591262
        4164     3.45174     2.90857  0.00591264
        4165     3.45429      2.9087  0.00591267
        4166     3.45582     2.90883  0.00591271
        4167     3.45555     2.90897  0.00591275
        4168     3.45514      2.9091  0.00591278
        4169     3.45359     2.90923  0.00591281
        4170     3.44968     2.90936  0.00591281
        4171     3.44438     2.90948  0.00591278
        4172     3.43768     2.90961  0.00591272
        4173     3.43058     2.90974  0.00591262
        4174     3.42215     2.90986  0.00591248
        4175     3.41193     2.90998  0.00591229
        4176     3.39975      2.9101  0.00591203
        4177     3.38687     2.91021  0.00591172
        4178     3.37336     2.91032  0.00591134
        4179     3.35834     2.91043   0.0059109
        4180     3.34189     2.91053  0.00591039
        4181     3.32483     2.91063  0.00590981
        4182     3.30724     2.91073  0.00590915
        4183     3.28851     2.91082  0.00590843
        4184     3.26993      2.9109  0.00590764
        4185     3.25089     2.91098  0.00590679
        4186     3.23098     2.91106  0.00590587
        4187     3.21175     2.91113   0.0059049
        4188      3.1916      2.9112  0.00590387
        4189     3.17206     2.91126  0.00590279
        4190     3.15104     2.91132  0.00590166
        4191     3.13055     2.91137  0.00590048
        4192     3.11016     2.91142  0.00589926
        4193     3.08897     2.91146  0.00589801
        4194     3.06896      2.9115  0.00589672
        4195     3.04994     2.91153  0.00589541
        4196     3.03026     2.91156  0.00589407
        4197     3.01164     2.91158  0.00589271
        4198      2.9929      2.9116  0.00589134
        4199     2.97383     2.91162  0.00588996
        4200      2.9571     2.91163  0.00588857
        4201     2.94007     2.91163  0.00588717
        4202     2.92373     2.91164  0.00588577
        4203     2.90785     2.91164  0.00588437
        4204     2.89147     2.91163  0.00588297
        4205     2.87581     2.91162  0.00588158
        4206     2.86112     2.91161  0.00588019
        4207     2.84646      2.9116  0.00587881
        4208     2.83255     2.91158  0.00587745
        4209     2.81988     2.91156  0.00587609
        4210     2.80702     2.91153  0.00587475
        4211      2.7947      2.9115  0.00587342
        4212     2.78245     2.91147   0.0058721
        4213     2.77173     2.91144   0.0058708
        4214     2.76085      2.9114  0.00586952
        4215     2.75031     2.91136  0.00586825
        4216     2.74085     2.91132    0.005867
        4217     2.73174     2.91128  0.00586576
        4218     2.72323     2.91124  0.00586454
        4219     2.71508     2.91119  0.00586333
        4220     2.70753     2.91114  0.00586214
        4221     2.70106     2.91109  0.00586097
        4222      2.6947     2.91104   0.0058598
        4223      2.6894     2.91099  0.00585865
        4224     2.68565     2.91094   0.0058575
        4225     2.68173     2.91088  0.00585637
        4226     2.67787     2.91083  0.00585524
        4227     2.67526     2.91077  0.00585412
        4228     2.67196     2.91071  0.00585301
        4229     2.67009     2.91066   0.0058519
        4230     2.66844      2.9106   0.0058508
        4231     2.66577     2.91054   0.0058497
        4232     2.66494     2.91048  0.00584861
        4233     2.66424     2.91043  0.00584752
        4234     2.66461     2.91037  0.00584642
        4235     2.66481     2.91031  0.00584533
        4236     2.66577     2.91025  0.00584424
        4237     2.66604     2.91019  0.00584314
        4238     2.66655     2.91014  0.00584205
        4239     2.66776     2.91008  0.00584095
        4240     2.67013     2.91002  0.00583984
        4241     2.67148     2.90997  0.00583874
        4242     2.67349     2.90991  0.00583763
        4243     2.67566     2.90986  0.00583651
        4244     2.67751      2.9098  0.00583539
        4245     2.68047     2.90975  0.00583427
        4246     2.68238     2.90969  0.00583314
        4247     2.68492     2.90964  0.00583201
        4248     2.68713     2.90959  0.00583087
        4249     2.68877     2.90954  0.00582973
        4250     2.69128     2.90948  0.00582858
        4251     2.69514     2.90943  0.00582743
        4252     2.69793     2.90938  0.00582627
        4253     2.70108     2.90934  0.00582511
        4254     2.70507     2.90929  0.00582394
        4255     2.70867     2.90924  0.00582276
        4256     2.71234     2.90919  0.00582157
        4257     2.71556     2.90915  0.00582038
        4258     2.71928      2.9091  0.00581919
        4259     2.72247     2.90906  0.00581799
        4260     2.72607     2.90902  0.00581678
        4261     2.72882     2.90898  0.00581557
        4262     2.73164     2.90893  0.00581435
        4263     2.73471     2.90889  0.00581313
        4264     2.73704     2.90885  0.00581191
        4265     2.74025     2.90881  0.00581068
        4266      2.7426     2.90877  0.00580945
        4267     2.74455     2.90874  0.00580822
        4268     2.74556      2.9087  0.00580698
        4269     2.74609     2.90866  0.00580575
        4270     2.74562     2.90862  0.00580451
        4271      2.7451     2.90858  0.00580328
        4272     2.74426     2.90854  0.00580205
        4273     2.74335     2.90851  0.00580082
        4274     2.74115     2.90847  0.00579959
        4275     2.73865     2.90843  0.00579837
        4276     2.73609     2.90839  0.00579716
        4277     2.73255     2.90835  0.00579595
        4278     2.72876      2.9083  0.00579474
        4279     2.72527     2.90826  0.00579355
        4280     2.72042     2.90822  0.00579236
        4281     2.71524     2.90817  0.00579118
        4282     2.71074     2.90813  0.00579001
        4283     2.70554     2.90808  0.00578886
        4284     2.69996     2.90803  0.00578771
        4285     2.69431     2.90798  0.00578657
        4286     2.68818     2.90793  0.00578545
        4287     2.68117     2.90788  0.00578434
        4288      2.6753     2.90782  0.00578325
        4289     2.66967     2.90777  0.00578216
        4290     2.66415     2.90771   0.0057811
        4291     2.65904     2.90765  0.00578004
        4292     2.65517     2.90759  0.00577899
        4293     2.65238     2.90753  0.00577795
        4294     2.64956     2.90747  0.00577692
        4295      2.6475     2.90741  0.00577589
        4296     2.64773     2.90735  0.00577486
        4297     2.64696     2.90729  0.00577384
        4298     2.64815     2.90723  0.00577281
        4299     2.64967     2.90717  0.00577178
        4300     2.65281     2.90711  0.00577074
        4301     2.65759     2.90705  0.00576969
        4302     2.66262       2.907  0.00576862
        4303      2.6696     2.90694  0.00576755
        4304     2.67734     2.90689  0.00576645
        4305     2.68655     2.90684  0.00576534
        4306     2.69673     2.90679  0.00576421
        4307     2.70733     2.90674  0.00576306
        4308       2.719      2.9067  0.00576188
        4309     2.73213     2.90666  0.00576069
        4310     2.74707     2.90662  0.00575947
        4311     2.76149     2.90659  0.00575823
        4312     2.77667     2.90656  0.00575698
        4313     2.79166     2.90653   0.0057557
        4314     2.80747     2.90651  0.00575442
        4315     2.82311     2.90649  0.00575312
        4316     2.83809     2.90647   0.0057518
        4317     2.85193     2.90646  0.00575049
        4318     2.86557     2.90645  0.00574916
        4319     2.87805     2.90644  0.00574783
        4320     2.88867     2.90644  0.00574651
        4321     2.89963     2.90644  0.00574518
        4322     2.90765     2.90644  0.00574385
        4323     2.91355     2.90644  0.00574252
        4324     2.91771     2.90644  0.00574119
        4325     2.91937     2.90645  0.00573986
        4326     2.91897     2.90645  0.00573854
        4327     2.91629     2.90645  0.00573721
        4328      2.9116     2.90645  0.00573589
        4329     2.90641     2.90645  0.00573456
        4330     2.89863     2.90645  0.00573324
        4331     2.88911     2.90645  0.00573192
        4332     2.87746     2.90644   0.0057306
        4333     2.86528     2.90643  0.00572928
        4334     2.85077     2.90642  0.00572797
        4335     2.83507      2.9064  0.00572668
        4336     2.81907     2.90638  0.00572539
        4337     2.80152     2.90636  0.00572412
        4338     2.78333     2.90633  0.00572287
        4339     2.76544      2.9063  0.00572165
        4340      2.7471     2.90626  0.00572044
        4341     2.72734     2.90622  0.00571928
        4342     2.70903     2.90617  0.00571814
        4343     2.69073     2.90612  0.00571704
        4344     2.67388     2.90607  0.00571597
        4345     2.65772     2.90601  0.00571494
        4346     2.64196     2.90595  0.00571395
        4347     2.62849     2.90589  0.00571299
        4348     2.61697     2.90582  0.00571206
        4349     2.60583     2.90575  0.00571117
        4350     2.59543     2.90568   0.0057103
        4351     2.58823     2.90561  0.00570945
        4352      2.5833     2.90553  0.00570862
        4353     2.57945     2.90546   0.0057078
        4354     2.57856     2.90538  0.00570698
        4355     2.57794     2.90531  0.00570617
        4356     2.57894     2.90523  0.00570535
        4357     2.58268     2.90516  0.00570452
        4358     2.58734     2.90509  0.00570368
        4359     2.59209     2.90501  0.00570282
        4360     2.59823     2.90494  0.00570195
        4361     2.60587     2.90488  0.00570105
        4362     2.61512     2.90481  0.00570013
        4363     2.62512     2.90475  0.00569919
        4364     2.63504     2.90468  0.00569822
        4365      2.6455     2.90462  0.00569722
        4366     2.65737     2.90457   0.0056962
        4367      2.6684     2.90451  0.00569515
        4368     2.68117     2.90446  0.00569408
        4369     2.69277     2.90441  0.00569298
        4370     2.70436     2.90437  0.00569186
        4371     2.71715     2.90433  0.00569072
        4372     2.72993     2.90429  0.00568956
        4373     2.74345     2.90425  0.00568837
        4374     2.75676     2.90421  0.00568717
        4375     2.77014     2.90418  0.00568596
        4376     2.78483     2.90416  0.00568472
        4377     2.80015     2.90413  0.00568347
        4378     2.81493     2.90411  0.00568221
        4379     2.82994      2.9041  0.00568094
        4380     2.84593     2.90408  0.00567966
        4381     2.86172     2.90407  0.00567837
        4382     2.87877     2.90407  0.00567708
        4383      2.8959     2.90407  0.00567578
        4384     2.91404     2.90407  0.00567449
        4385     2.93271     2.90407   0.0056732
        4386     2.95139     2.90408  0.00567191
        4387     2.97077      2.9041  0.00567064
        4388     2.99055     2.90412  0.00566938
        4389     3.01043     2.90414  0.00566814
        4390     3.03035     2.90417  0.00566693
        4391     3.05094     2.90421  0.00566573
        4392     3.07069     2.90424  0.00566457
        4393     3.09215     2.90429  0.00566344
        4394     3.11306     2.90433  0.00566235
        4395     3.13358     2.90439   0.0056613
        4396     3.15363     2.90444   0.0056603
        4397     3.17335      2.9045  0.00565934
        4398     3.19314     2.90457  0.00565844
        4399     3.21196     2.90464  0.00565758
        4400     3.22997     2.90471  0.00565678
        4401      3.2476     2.90479  0.00565603
        4402     3.26502     2.90487  0.00565534
        4403     3.28217     2.90496   0.0056547
        4404     3.29682     2.90505  0.00565412
        4405     3.31207     2.90514  0.00565359
        4406     3.32618     2.90524  0.00565311
        4407     3.33912     2.90533  0.00565269
        4408     3.35109     2.90544  0.00565231
        4409     3.36276     2.90554  0.00565198
        4410     3.37242     2.90565  0.00565169
        4411     3.38174     2.90575  0.00565144
        4412      3.3897     2.90586  0.00565122
        4413      3.3963     2.90597  0.00565104
        4414     3.40245     2.90609  0.00565087
        4415     3.40598      2.9062  0.00565073
        4416     3.40927     2.90631   0.0056506
        4417     3.41109     2.90643  0.00565047
        4418     3.41097     2.90654  0.00565035
        4419     3.40913     2.90666  0.00565021
        4420      3.4063     2.90677  0.00565007
        4421      3.4032     2.90688   0.0056499
        4422     3.39912     2.90699  0.00564972
        4423     3.39337      2.9071  0.00564952
        4424     3.38692     2.90721  0.00564928
        4425     3.37862     2.90732  0.00564901
        4426     3.37019     2.90742   0.0056487
        4427     3.36095     2.90752  0.00564835
        4428     3.35049     2.90762  0.00564796
        4429     3.33933     2.90772  0.00564753
        4430     3.32659     2.90782  0.00564704
        4431     3.31282     2.90791  0.00564651
        4432     3.29856       2.908  0.00564592
        4433     3.28244     2.90808  0.00564528
        4434     3.26695     2.90816  0.00564459
        4435     3.25022     2.90824  0.00564384
        4436     3.23353     2.90831  0.00564305
        4437     3.21719     2.90838   0.0056422
        4438     3.20004     2.90845  0.00564132
        4439     3.18335     2.90851  0.00564039
        4440     3.16428     2.90857  0.00563941
        4441     3.14601     2.90862  0.00563839
        4442     3.12809     2.90867  0.00563734
        4443     3.10961     2.90871  0.00563625
        4444     3.09131     2.90876  0.00563513
        4445     3.07322     2.90879  0.00563399
        4446     3.05491     2.90883  0.00563282
        4447     3.03663     2.90885  0.00563162
        4448     3.01866     2.90888  0.00563041
        4449     3.00008      2.9089  0.00562918
        4450     2.98236     2.90892  0.00562794
        4451     2.96531     2.90893  0.00562669
        4452     2.94803     2.90894  0.00562543
        4453     2.93057     2.90894  0.00562417
        4454     2.91444     2.90894  0.00562291
        4455     2.89852     2.90894  0.00562165
        4456     2.88337     2.90894  0.00562039
        4457     2.86931     2.90893  0.00561914
        4458     2.85475     2.90891  0.00561789
        4459     2.84124      2.9089  0.00561665
        4460     2.82887     2.90888  0.00561542
        4461     2.81797     2.90886   0.0056142
        4462     2.80744     2.90884  0.00561299
        4463     2.79761     2.90881  0.00561178
        4464     2.78833     2.90879  0.00561059
        4465     2.78138     2.90876  0.00560941
        4466      2.7766     2.90873  0.00560823
        4467     2.77357      2.9087  0.00560705
        4468     2.77115     2.90867  0.00560588
        4469     2.77083     2.90864  0.00560471
        4470     2.77243     2.90861  0.00560354
        4471     2.77427     2.90858  0.00560237
        4472     2.77974     2.90855  0.00560119
        4473     2.78597     2.90852  0.00560001
        4474      2.7944     2.90849  0.00559881
        4475     2.80402     2.90847  0.00559761
        4476     2.81529     2.90845   0.0055964
        4477     2.82793     2.90843  0.00559518
        4478     2.84233     2.90842  0.00559395
        4479      2.8582     2.90841  0.00559271
        4480     2.87517      2.9084  0.00559147
        4481      2.8934      2.9084  0.00559022
        4482     2.91346      2.9084  0.00558897
        4483     2.93401      2.9084  0.00558773
        4484     2.95585     2.90841  0.00558649
        4485     2.97809     2.90843  0.00558527
        4486     3.00126     2.90845  0.00558406
        4487     3.02373     2.90847  0.00558288
        4488     3.04673     2.90851  0.00558172
        4489      3.0691     2.90854  0.00558059
        4490     3.09204     2.90858   0.0055795
        4491     3.11438     2.90863  0.00557844
        4492     3.13563     2.90868  0.00557743
        4493     3.15535     2.90873  0.00557646
        4494     3.17356     2.90879  0.00557553
        4495     3.18955     2.90885  0.00557464
        4496     3.20458     2.90892  0.00557379
        4497     3.21797     2.90899  0.00557297
        4498     3.22862     2.90906  0.00557218
        4499     3.23732     2.90913  0.00557142
        4500     3.24469     2.90921  0.00557068
        4501     3.24943     2.90928  0.00556996
        4502     3.25195     2.90936  0.00556924
        4503     3.25222     2.90944  0.00556853
        4504     3.24975     2.90951   0.0055678
        4505     3.24383     2.90959  0.00556706
        4506     3.23623     2.90966   0.0055663
        4507     3.22556     2.90973   0.0055655
        4508      3.2134      2.9098  0.00556468
        4509     3.19893     2.90986  0.00556381
        4510     3.18278     2.90992  0.00556291
        4511      3.1642     2.90998  0.00556196
        4512      3.1441     2.91003  0.00556097
        4513     3.12272     2.91008  0.00555994
        4514     3.10027     2.91012  0.00555886
        4515     3.07723     2.91015  0.00555776
        4516     3.05433     2.91019  0.00555662
        4517     3.03109     2.91021  0.00555545
        4518       3.007     2.91023  0.00555426
        4519     2.98352     2.91025  0.00555306
        4520     2.95988     2.91026  0.00555184
        4521     2.93581     2.91027  0.00555062
        4522     2.91269     2.91027  0.00554939
        4523     2.89141     2.91026  0.00554816
        4524     2.87139     2.91026  0.00554694
        4525     2.85252     2.91024  0.00554573
        4526     2.83465     2.91023  0.00554453
        4527     2.81812     2.91021  0.00554334
        4528     2.80299     2.91018  0.00554217
        4529     2.78955     2.91016  0.00554101
        4530     2.77758     2.91013  0.00553986
        4531     2.76733     2.91009  0.00553873
        4532     2.75856     2.91006  0.00553761
        4533     2.75054     2.91003   0.0055365
        4534     2.74421     2.90999   0.0055354
        4535     2.73928     2.90995  0.00553431
        4536     2.73669     2.90991  0.00553322
        4537     2.73444     2.90987  0.00553213
        4538     2.73417     2.90984  0.00553105
        4539     2.73462      2.9098  0.00552997
        4540     2.73694     2.90976  0.00552888
        4541     2.73912     2.90972  0.00552779
        4542     2.74278     2.90969   0.0055267
        4543     2.74714     2.90965   0.0055256
        4544     2.75333     2.90961  0.00552449
        4545     2.75911     2.90958  0.00552337
        4546     2.76635     2.90955  0.00552224
        4547     2.77375     2.90952  0.00552111
        4548     2.78198     2.90949  0.00551997
        4549     2.79073     2.90947  0.00551882
        4550      2.8004     2.90944  0.00551766
        4551     2.80923     2.90942  0.00551649
        4552      2.8186      2.9094  0.00551531
        4553      2.8282     2.90938  0.00551413
        4554     2.83795     2.90937  0.00551294
        4555     2.84755     2.90935  0.00551175
        4556     2.85763     2.90934  0.00551055
        4557      2.8679     2.90933  0.00550935
        4558     2.87755     2.90933  0.00550814
        4559     2.88747     2.90932  0.00550694
        4560     2.89617     2.90932  0.00550573
        4561     2.90479     2.90932  0.00550452
        4562     2.91304     2.90932  0.00550332
        4563     2.92135     2.90932  0.00550211
        4564      2.9292     2.90932  0.00550091
        4565     2.93657     2.90933   0.0054997
        4566     2.94418     2.90934  0.00549851
