#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3952    -5.16472    -5.19167  0.00143088
        3953    -5.16176    -5.19166  0.00143054
        3954    -5.15919    -5.19165   0.0014302
        3955    -5.15658    -5.19164  0.00142986
        3956    -5.15453    -5.19163  0.00142953
        3957    -5.15202    -5.19162  0.00142921
        3958     -5.1492    -5.19161  0.00142889
        3959    -5.14639     -5.1916  0.00142857
        3960     -5.1436    -5.19159  0.00142826
        3961    -5.14101    -5.19158  0.00142796
        3962    -5.13832    -5.19156  0.00142766
        3963    -5.13569    -5.19155  0.00142737
        3964     -5.1333    -5.19154  0.00142709
        3965    -5.13099    -5.19152  0.00142681
        3966    -5.12924     -5.1915  0.00142653
        3967    -5.12699    -5.19149  0.00142627
        3968    -5.12487    -5.19147  0.00142601
        3969    -5.12301    -5.19145  0.00142575
        3970    -5.12114    -5.19144   0.0014255
        3971     -5.1197    -5.19142  0.00142526
        3972    -5.11854     -5.1914  0.00142502
        3973    -5.11766    -5.19138  0.00142478
        3974    -5.11615    -5.19136  0.00142455
        3975    -5.11521    -5.19134  0.00142432
        3976    -5.11408    -5.19132  0.00142409
        3977    -5.11351     -5.1913  0.00142387
        3978    -5.11271    -5.19128  0.00142365
        3979    -5.11215    -5.19126  0.00142343
        3980    -5.11135    -5.19124  0.00142321
        3981    -5.11075    -5.19122    0.001423
        3982    -5.11034     -5.1912  0.00142279
        3983    -5.10965    -5.19118  0.00142258
        3984    -5.10972    -5.19116  0.00142237
        3985    -5.10966    -5.19114  0.00142216
        3986    -5.10929    -5.19112  0.00142195
        3987    -5.10846     -5.1911  0.00142174
        3988    -5.10838    -5.19108  0.00142154
        3989    -5.10799    -5.19106  0.00142133
        3990    -5.10745    -5.19104  0.00142113
        3991    -5.10707    -5.19102  0.00142093
        3992    -5.10655      -5.191  0.00142073
        3993    -5.10591    -5.19098  0.00142054
        3994    -5.10517    -5.19095  0.00142034
        3995    -5.10448    -5.19093  0.00142015
        3996    -5.10433    -5.19091  0.00141996
        3997    -5.10413    -5.19089  0.00141977
        3998    -5.10405    -5.19087  0.00141958
        3999    -5.10456    -5.19085  0.00141939
        4000    -5.10523    -5.19082   0.0014192
        4001    -5.10578     -5.1908    0.001419
        4002    -5.10667    -5.19078  0.00141881
        4003    -5.10793    -5.19076   0.0014186
        4004    -5.10865    -5.19074   0.0014184
        4005    -5.10975    -5.19072  0.00141819
        4006    -5.11093     -5.1907  0.00141797
        4007    -5.11236    -5.19068  0.00141775
        4008    -5.11403    -5.19066  0.00141753
        4009    -5.11608    -5.19064   0.0014173
        4010    -5.11866    -5.19063  0.00141706
        4011    -5.12193    -5.19061  0.00141681
        4012     -5.1245    -5.19059  0.00141655
        4013    -5.12772    -5.19058  0.00141628
        4014    -5.13083    -5.19056  0.00141601
        4015    -5.13425    -5.19055  0.00141573
        4016    -5.13828    -5.19053  0.00141543
        4017    -5.14214    -5.19052  0.00141513
        4018    -5.14596    -5.19051  0.00141482
        4019    -5.15017     -5.1905  0.00141451
        4020    -5.15414    -5.19049  0.00141418
        4021      -5.158    -5.19048  0.00141385
        4022    -5.16173    -5.19048  0.00141352
        4023    -5.16561    -5.19047  0.00141318
        4024    -5.16929    -5.19047  0.00141284
        4025    -5.17322    -5.19046   0.0014125
        4026    -5.17647    -5.19046  0.00141215
        4027    -5.18082    -5.19046   0.0014118
        4028    -5.18414    -5.19045  0.00141145
        4029    -5.18791    -5.19045   0.0014111
        4030    -5.19106    -5.19045  0.00141075
        4031    -5.19387    -5.19045   0.0014104
        4032    -5.19634    -5.19046  0.00141005
        4033    -5.19889    -5.19046  0.00140971
        4034    -5.20138    -5.19046  0.00140936
        4035    -5.20395    -5.19046  0.00140901
        4036    -5.20571    -5.19047  0.00140867
        4037    -5.20786    -5.19047  0.00140833
        4038    -5.20981    -5.19048  0.00140799
        4039    -5.21084    -5.19048  0.00140765
        4040    -5.21215    -5.19049  0.00140731
        4041    -5.21304    -5.19049  0.00140697
        4042    -5.21398     -5.1905  0.00140664
        4043    -5.21501     -5.1905   0.0014063
        4044     -5.2163    -5.19051  0.00140597
        4045    -5.21729    -5.19052  0.00140563
        4046    -5.21877    -5.19052   0.0014053
        4047    -5.21972    -5.19053  0.00140498
        4048    -5.22078    -5.19054  0.00140465
        4049    -5.22152    -5.19055  0.00140432
        4050    -5.22304    -5.19055    0.001404
        4051    -5.22519    -5.19056  0.00140368
        4052     -5.2271    -5.19057  0.00140336
        4053    -5.22938    -5.19058  0.00140305
        4054    -5.23158    -5.19059  0.00140274
        4055    -5.23461     -5.1906  0.00140243
        4056    -5.23696    -5.19061  0.00140213
        4057    -5.23983    -5.19063  0.00140184
        4058    -5.24289    -5.19064  0.00140156
        4059    -5.24614    -5.19065  0.00140128
        4060    -5.24985    -5.19067  0.00140101
        4061    -5.25384    -5.19068  0.00140075
        4062    -5.25765     -5.1907   0.0014005
        4063    -5.26154    -5.19072  0.00140026
        4064    -5.26564    -5.19074  0.00140004
        4065    -5.26961    -5.19075  0.00139983
        4066    -5.27342    -5.19078  0.00139963
        4067     -5.2769     -5.1908  0.00139945
        4068    -5.28107    -5.19082  0.00139928
        4069    -5.28469    -5.19084  0.00139913
        4070    -5.28834    -5.19087  0.00139899
        4071    -5.29214    -5.19089  0.00139887
        4072     -5.2956    -5.19092  0.00139876
        4073    -5.29871    -5.19094  0.00139867
        4074    -5.30189    -5.19097  0.00139859
        4075    -5.30407      -5.191  0.00139852
        4076    -5.30627    -5.19103  0.00139846
        4077    -5.30772    -5.19105  0.00139841
        4078    -5.30901    -5.19108  0.00139837
        4079    -5.30997    -5.19111  0.00139833
        4080    -5.31104    -5.19114   0.0013983
        4081    -5.31191    -5.19117  0.00139827
        4082    -5.31211     -5.1912  0.00139824
        4083    -5.31148    -5.19123  0.00139821
        4084    -5.31093    -5.19126  0.00139817
        4085    -5.31015    -5.19129  0.00139813
        4086      -5.309    -5.19132  0.00139809
        4087    -5.30716    -5.19135  0.00139803
        4088    -5.30526    -5.19137  0.00139797
        4089    -5.30375     -5.1914   0.0013979
        4090    -5.30143    -5.19143  0.00139781
        4091    -5.29847    -5.19145  0.00139772
        4092    -5.29533    -5.19148  0.00139761
        4093    -5.29172     -5.1915  0.00139748
        4094    -5.28782    -5.19153  0.00139734
        4095    -5.28319    -5.19155  0.00139717
        4096    -5.27891    -5.19157    0.001397
        4097    -5.27471    -5.19159   0.0013968
        4098    -5.26984    -5.19161  0.00139659
        4099     -5.2648    -5.19163  0.00139636
        4100    -5.25946    -5.19165  0.00139612
        4101    -5.25401    -5.19166  0.00139586
        4102    -5.24802    -5.19167  0.00139559
        4103    -5.24182    -5.19169  0.00139531
        4104    -5.23605     -5.1917  0.00139501
        4105     -5.2309    -5.19171   0.0013947
        4106    -5.22489    -5.19172  0.00139438
        4107    -5.21971    -5.19172  0.00139406
        4108    -5.21493    -5.19173  0.00139373
        4109    -5.21014    -5.19173   0.0013934
        4110     -5.2052    -5.19174  0.00139307
        4111    -5.20044    -5.19174  0.00139273
        4112    -5.19635    -5.19174  0.00139239
        4113    -5.19217    -5.19174  0.00139205
        4114    -5.18779    -5.19174  0.00139171
        4115    -5.18411    -5.19174  0.00139138
        4116    -5.18084    -5.19173  0.00139104
        4117    -5.17783    -5.19173  0.00139071
        4118    -5.17479    -5.19173  0.00139038
        4119     -5.1717    -5.19172  0.00139005
        4120    -5.16932    -5.19172  0.00138972
        4121    -5.16659    -5.19171   0.0013894
        4122    -5.16484     -5.1917  0.00138907
        4123     -5.1633     -5.1917  0.00138875
        4124     -5.1618    -5.19169  0.00138844
        4125    -5.16033    -5.19168  0.00138812
        4126    -5.15915    -5.19167  0.00138781
        4127    -5.15764    -5.19166  0.00138749
        4128    -5.15638    -5.19166  0.00138719
        4129    -5.15534    -5.19165  0.00138688
        4130    -5.15448    -5.19164  0.00138657
        4131    -5.15318    -5.19163  0.00138627
        4132      -5.152    -5.19162  0.00138596
        4133    -5.15124    -5.19161  0.00138566
        4134    -5.14979     -5.1916  0.00138536
        4135     -5.1487    -5.19159  0.00138507
        4136    -5.14795    -5.19158  0.00138477
        4137    -5.14646    -5.19157  0.00138448
        4138    -5.14405    -5.19156  0.00138419
        4139    -5.14209    -5.19154  0.00138391
        4140    -5.13994    -5.19153  0.00138363
        4141    -5.13776    -5.19152  0.00138336
        4142    -5.13553    -5.19151  0.00138309
        4143    -5.13311    -5.19149  0.00138283
        4144     -5.1305    -5.19148  0.00138258
        4145    -5.12725    -5.19146  0.00138233
        4146    -5.12428    -5.19144  0.00138209
        4147    -5.12069    -5.19143  0.00138186
        4148    -5.11726    -5.19141  0.00138164
        4149    -5.11369    -5.19139  0.00138144
        4150    -5.10971    -5.19137  0.00138125
        4151     -5.1061    -5.19135  0.00138107
        4152    -5.10167    -5.19133   0.0013809
        4153    -5.09782    -5.19131  0.00138075
        4154    -5.09412    -5.19128  0.00138062
        4155     -5.0906    -5.19126   0.0013805
        4156    -5.08715    -5.19123  0.00138039
        4157    -5.08348    -5.19121  0.00138031
        4158     -5.0798    -5.19118  0.00138023
        4159    -5.07688    -5.19115  0.00138018
        4160    -5.07415    -5.19113  0.00138013
        4161    -5.07165     -5.1911   0.0013801
        4162    -5.06911    -5.19107  0.00138008
        4163    -5.06745    -5.19104  0.00138007
        4164    -5.06535    -5.19101  0.00138006
        4165    -5.06388    -5.19098  0.00138007
        4166    -5.06262    -5.19095  0.00138008
        4167    -5.06203    -5.19092   0.0013801
        4168    -5.06107    -5.19088  0.00138012
        4169    -5.06036    -5.19085  0.00138014
        4170    -5.06065    -5.19082  0.00138016
        4171    -5.06133    -5.19079  0.00138018
        4172    -5.06242    -5.19076  0.00138019
        4173    -5.06331    -5.19073   0.0013802
        4174    -5.06458     -5.1907   0.0013802
        4175    -5.06652    -5.19067  0.00138019
        4176    -5.06928    -5.19064  0.00138017
        4177    -5.07209    -5.19061  0.00138013
        4178    -5.07491    -5.19058  0.00138008
        4179    -5.07833    -5.19056  0.00138001
        4180    -5.08233    -5.19053  0.00137992
        4181    -5.08642    -5.19051  0.00137982
        4182    -5.09058    -5.19048  0.00137969
        4183    -5.09523    -5.19046  0.00137955
        4184    -5.09959    -5.19044  0.00137939
        4185    -5.10408    -5.19042  0.00137922
        4186    -5.10898     -5.1904  0.00137902
        4187    -5.11334    -5.19038  0.00137882
        4188    -5.11822    -5.19036   0.0013786
        4189    -5.12266    -5.19035  0.00137836
        4190    -5.12802    -5.19033  0.00137811
        4191    -5.13305    -5.19032  0.00137785
        4192    -5.13805    -5.19031  0.00137758
        4193    -5.14359    -5.19029   0.0013773
        4194    -5.14847    -5.19028    0.001377
        4195    -5.15281    -5.19028   0.0013767
        4196    -5.15766    -5.19027   0.0013764
        4197    -5.16197    -5.19026  0.00137609
        4198    -5.16646    -5.19026  0.00137577
        4199    -5.17131    -5.19025  0.00137545
        4200    -5.17483    -5.19025  0.00137513
        4201    -5.17869    -5.19024   0.0013748
        4202    -5.18228    -5.19024  0.00137448
        4203    -5.18574    -5.19024  0.00137415
        4204    -5.18969    -5.19024  0.00137382
        4205    -5.19336    -5.19024   0.0013735
        4206    -5.19659    -5.19024  0.00137317
        4207        -5.2    -5.19025  0.00137285
        4208    -5.20313    -5.19025  0.00137252
        4209    -5.20567    -5.19025   0.0013722
        4210    -5.20852    -5.19026  0.00137188
        4211    -5.21124    -5.19026  0.00137157
        4212    -5.21412    -5.19027  0.00137125
        4213    -5.21625    -5.19027  0.00137094
        4214     -5.2187    -5.19028  0.00137063
        4215    -5.22114    -5.19029  0.00137033
        4216    -5.22313     -5.1903  0.00137002
        4217    -5.22512     -5.1903  0.00136972
        4218    -5.22696    -5.19031  0.00136943
        4219    -5.22879    -5.19032  0.00136913
        4220    -5.23047    -5.19033  0.00136884
        4221    -5.23171    -5.19034  0.00136855
        4222    -5.23309    -5.19035  0.00136827
        4223    -5.23402    -5.19036  0.00136798
        4224    -5.23421    -5.19037   0.0013677
        4225    -5.23471    -5.19038  0.00136741
        4226    -5.23539    -5.19039  0.00136713
        4227    -5.23548     -5.1904  0.00136685
        4228    -5.23621    -5.19041  0.00136657
        4229    -5.23623    -5.19043  0.00136629
        4230    -5.23629    -5.19044  0.00136601
        4231    -5.23717    -5.19045  0.00136573
        4232    -5.23705    -5.19046  0.00136545
        4233    -5.23702    -5.19047  0.00136517
        4234    -5.23646    -5.19048  0.00136489
        4235    -5.23615    -5.19049  0.00136461
        4236     -5.2355     -5.1905  0.00136433
        4237     -5.2354    -5.19051  0.00136405
        4238    -5.23528    -5.19052  0.00136377
        4239    -5.23483    -5.19053  0.00136349
        4240    -5.23376    -5.19054  0.00136321
        4241    -5.23343    -5.19055  0.00136292
        4242    -5.23278    -5.19056  0.00136264
        4243    -5.23213    -5.19057  0.00136235
        4244    -5.23177    -5.19058  0.00136207
        4245    -5.23081    -5.19059  0.00136178
        4246     -5.2306     -5.1906  0.00136149
        4247    -5.23008    -5.19061   0.0013612
        4248    -5.22986    -5.19062  0.00136091
        4249    -5.23008    -5.19063  0.00136062
        4250    -5.22984    -5.19064  0.00136033
        4251    -5.22884    -5.19065  0.00136004
        4252    -5.22859    -5.19066  0.00135975
        4253    -5.22818    -5.19067  0.00135946
        4254    -5.22731    -5.19067  0.00135917
        4255    -5.22674    -5.19068  0.00135888
        4256    -5.22619    -5.19069  0.00135858
        4257    -5.22595     -5.1907  0.00135829
        4258    -5.22543    -5.19071  0.00135799
        4259    -5.22524    -5.19072   0.0013577
        4260    -5.22481    -5.19072  0.00135741
        4261    -5.22489    -5.19073  0.00135711
        4262     -5.2249    -5.19074  0.00135682
        4263     -5.2247    -5.19075  0.00135652
        4264    -5.22491    -5.19076  0.00135623
        4265    -5.22449    -5.19076  0.00135593
        4266    -5.22451    -5.19077  0.00135564
        4267    -5.22468    -5.19078  0.00135534
        4268    -5.22531    -5.19079  0.00135505
        4269    -5.22612     -5.1908  0.00135476
        4270    -5.22742     -5.1908  0.00135447
        4271     -5.2286    -5.19081  0.00135418
        4272    -5.22982    -5.19082  0.00135389
        4273    -5.23094    -5.19083  0.00135361
        4274    -5.23271    -5.19084  0.00135333
        4275    -5.23452    -5.19085  0.00135305
        4276    -5.23621    -5.19086  0.00135277
        4277    -5.23839    -5.19087   0.0013525
        4278    -5.24058    -5.19089  0.00135224
        4279    -5.24247     -5.1909  0.00135197
        4280     -5.2451    -5.19091  0.00135172
        4281    -5.24785    -5.19092  0.00135147
        4282     -5.2501    -5.19094  0.00135122
        4283    -5.25274    -5.19095  0.00135098
        4284    -5.25558    -5.19097  0.00135075
        4285    -5.25845    -5.19098  0.00135053
        4286    -5.26162      -5.191  0.00135032
        4287    -5.26538    -5.19102  0.00135011
        4288    -5.26849    -5.19103  0.00134992
        4289    -5.27152    -5.19105  0.00134973
        4290    -5.27459    -5.19107  0.00134956
        4291    -5.27753    -5.19109  0.00134939
        4292    -5.27986    -5.19111  0.00134924
        4293    -5.28168    -5.19113  0.00134909
        4294    -5.28373    -5.19116  0.00134895
        4295    -5.28553    -5.19118  0.00134881
        4296    -5.28614     -5.1912  0.00134868
        4297    -5.28766    -5.19122  0.00134855
        4298    -5.28824    -5.19124  0.00134843
        4299    -5.28891    -5.19127  0.00134831
        4300     -5.2889    -5.19129  0.00134818
        4301     -5.2882    -5.19131  0.00134806
        4302    -5.28768    -5.19134  0.00134793
        4303    -5.28629    -5.19136   0.0013478
        4304    -5.28476    -5.19138  0.00134766
        4305    -5.28266     -5.1914  0.00134751
        4306    -5.28027    -5.19142  0.00134736
        4307    -5.27793    -5.19144   0.0013472
        4308     -5.2752    -5.19146  0.00134702
        4309    -5.27181    -5.19148  0.00134684
        4310    -5.26749     -5.1915  0.00134664
        4311    -5.26366    -5.19151  0.00134643
        4312    -5.25945    -5.19153  0.00134621
        4313     -5.2554    -5.19154  0.00134598
        4314    -5.25082    -5.19156  0.00134574
        4315    -5.24624    -5.19157  0.00134549
        4316    -5.24189    -5.19158  0.00134523
        4317    -5.23802    -5.19159  0.00134496
        4318    -5.23394     -5.1916  0.00134468
        4319    -5.23019    -5.19161   0.0013444
        4320    -5.22716    -5.19162  0.00134412
        4321     -5.2234    -5.19163  0.00134383
        4322    -5.22093    -5.19163  0.00134353
        4323    -5.21918    -5.19164  0.00134324
        4324     -5.2179    -5.19165  0.00134294
        4325    -5.21756    -5.19165  0.00134264
        4326    -5.21787    -5.19166  0.00134234
        4327    -5.21897    -5.19166  0.00134205
        4328     -5.2207    -5.19167  0.00134176
        4329    -5.22215    -5.19168  0.00134146
        4330    -5.22464    -5.19169  0.00134118
        4331    -5.22768    -5.19169  0.00134089
        4332    -5.23155     -5.1917  0.00134061
        4333    -5.23529    -5.19171  0.00134034
        4334    -5.24008    -5.19172  0.00134008
        4335    -5.24524    -5.19174  0.00133983
        4336    -5.25028    -5.19175  0.00133959
        4337    -5.25605    -5.19177  0.00133936
        4338    -5.26202    -5.19178  0.00133915
        4339    -5.26768     -5.1918  0.00133895
        4340    -5.27357    -5.19182  0.00133878
        4341    -5.28037    -5.19184  0.00133863
        4342    -5.28634    -5.19186  0.00133849
        4343    -5.29247    -5.19188  0.00133839
        4344    -5.29792    -5.19191   0.0013383
        4345    -5.30323    -5.19193  0.00133824
        4346    -5.30864    -5.19196   0.0013382
        4347    -5.31303    -5.19199  0.00133818
        4348    -5.31664    -5.19202  0.00133818
        4349    -5.32051    -5.19205   0.0013382
        4350    -5.32444    -5.19208  0.00133824
        4351     -5.3269    -5.19211  0.00133829
        4352    -5.32849    -5.19214  0.00133835
        4353    -5.32996    -5.19217  0.00133842
        4354    -5.33011     -5.1922  0.00133848
        4355    -5.33063    -5.19223  0.00133855
        4356    -5.33063    -5.19227  0.00133862
        4357    -5.32939     -5.1923  0.00133869
        4358    -5.32801    -5.19233  0.00133874
        4359    -5.32698    -5.19236  0.00133879
        4360    -5.32545    -5.19239  0.00133883
        4361    -5.32331    -5.19242  0.00133886
        4362    -5.32045    -5.19245  0.00133887
        4363    -5.31737    -5.19248  0.00133887
        4364    -5.31456    -5.19251  0.00133886
        4365     -5.3116    -5.19253  0.00133883
        4366    -5.30793    -5.19256  0.00133878
        4367    -5.30493    -5.19259  0.00133873
        4368    -5.30095    -5.19261  0.00133865
        4369    -5.29784    -5.19263  0.00133856
        4370    -5.29483    -5.19266  0.00133846
        4371    -5.29117    -5.19268  0.00133834
        4372    -5.28762     -5.1927  0.00133821
        4373    -5.28372    -5.19272  0.00133807
        4374    -5.28007    -5.19274  0.00133791
        4375    -5.27649    -5.19276  0.00133774
        4376    -5.27222    -5.19278  0.00133756
        4377     -5.2677     -5.1928  0.00133736
        4378    -5.26366    -5.19281  0.00133715
        4379    -5.25965    -5.19283  0.00133694
        4380    -5.25519    -5.19284  0.00133671
        4381    -5.25102    -5.19286  0.00133647
        4382    -5.24623    -5.19287  0.00133622
        4383    -5.24157    -5.19288  0.00133596
        4384    -5.23644    -5.19289  0.00133569
        4385    -5.23113     -5.1929  0.00133542
        4386    -5.22597    -5.19291  0.00133513
        4387     -5.2205    -5.19291  0.00133484
        4388     -5.2149    -5.19292  0.00133455
        4389    -5.20932    -5.19292  0.00133425
        4390    -5.20379    -5.19292  0.00133395
        4391    -5.19788    -5.19292  0.00133364
        4392    -5.19251    -5.19292  0.00133334
        4393    -5.18606    -5.19292  0.00133304
        4394    -5.17991    -5.19292  0.00133274
        4395    -5.17393    -5.19292  0.00133244
        4396    -5.16815    -5.19291  0.00133215
        4397    -5.16244     -5.1929  0.00133187
        4398    -5.15654    -5.19289  0.00133159
        4399    -5.15106    -5.19289  0.00133132
        4400    -5.14588    -5.19287  0.00133106
        4401    -5.14071    -5.19286  0.00133081
        4402    -5.13543    -5.19285  0.00133057
        4403    -5.13005    -5.19284  0.00133035
        4404    -5.12594    -5.19282  0.00133013
        4405    -5.12117     -5.1928  0.00132993
        4406    -5.11678    -5.19279  0.00132974
        4407    -5.11281    -5.19277  0.00132956
        4408     -5.1091    -5.19275  0.00132939
        4409    -5.10521    -5.19273  0.00132924
        4410    -5.10222    -5.19271   0.0013291
        4411    -5.09907    -5.19269  0.00132897
        4412    -5.09638    -5.19267  0.00132884
        4413    -5.09416    -5.19264  0.00132873
        4414    -5.09181    -5.19262  0.00132863
        4415     -5.0907     -5.1926  0.00132853
        4416    -5.08932    -5.19257  0.00132843
        4417    -5.08845    -5.19255  0.00132834
        4418    -5.08837    -5.19253  0.00132825
        4419    -5.08896     -5.1925  0.00132815
        4420    -5.08974    -5.19248  0.00132806
        4421    -5.09028    -5.19246  0.00132796
        4422    -5.09102    -5.19243  0.00132786
        4423    -5.09241    -5.19241  0.00132775
        4424    -5.09385    -5.19239  0.00132763
        4425    -5.09607    -5.19237  0.00132751
        4426      -5.098    -5.19235  0.00132738
        4427     -5.1001    -5.19233  0.00132725
        4428    -5.10264    -5.19231   0.0013271
        4429     -5.1053    -5.19229  0.00132695
        4430    -5.10868    -5.19227  0.00132678
        4431    -5.11245    -5.19225  0.00132661
        4432    -5.11628    -5.19223  0.00132642
        4433    -5.12106    -5.19222  0.00132622
        4434    -5.12527     -5.1922    0.001326
        4435    -5.13009    -5.19219  0.00132578
        4436    -5.13474    -5.19217  0.00132554
        4437    -5.13905    -5.19216   0.0013253
        4438    -5.14377    -5.19215  0.00132504
        4439    -5.14812    -5.19214  0.00132478
        4440    -5.15391    -5.19213  0.00132451
        4441    -5.15916    -5.19212  0.00132423
        4442    -5.16416    -5.19212  0.00132395
        4443     -5.1695    -5.19211  0.00132366
        4444    -5.17472    -5.19211  0.00132337
        4445    -5.17982    -5.19211  0.00132308
        4446    -5.18509    -5.19211  0.00132278
        4447    -5.19038     -5.1921  0.00132248
        4448    -5.19552    -5.19211  0.00132218
        4449    -5.20111    -5.19211  0.00132189
        4450    -5.20624    -5.19211   0.0013216
        4451    -5.21104    -5.19211  0.00132131
        4452    -5.21611    -5.19212  0.00132102
        4453    -5.22142    -5.19213  0.00132074
        4454    -5.22606    -5.19213  0.00132047
        4455    -5.23075    -5.19214   0.0013202
        4456    -5.23517    -5.19215  0.00131994
        4457    -5.23914    -5.19216  0.00131968
        4458    -5.24369    -5.19217  0.00131944
        4459    -5.24788    -5.19219   0.0013192
        4460    -5.25168     -5.1922  0.00131897
        4461    -5.25491    -5.19221  0.00131875
        4462    -5.25829    -5.19223  0.00131854
        4463    -5.26165    -5.19225  0.00131833
        4464    -5.26509    -5.19226  0.00131814
        4465    -5.26753    -5.19228  0.00131795
        4466     -5.2691     -5.1923  0.00131777
        4467    -5.27007    -5.19231  0.00131759
        4468    -5.27118    -5.19233  0.00131741
        4469    -5.27149    -5.19235  0.00131724
        4470    -5.27114    -5.19237  0.00131706
        4471    -5.27119    -5.19238  0.00131688
        4472     -5.2695     -5.1924   0.0013167
        4473    -5.26788    -5.19242  0.00131652
        4474    -5.26542    -5.19243  0.00131632
        4475    -5.26274    -5.19245  0.00131612
        4476    -5.25953    -5.19246  0.00131591
        4477    -5.25596    -5.19248   0.0013157
        4478    -5.25175    -5.19249  0.00131547
        4479    -5.24707     -5.1925  0.00131523
        4480    -5.24208    -5.19252  0.00131499
        4481    -5.23668    -5.19253  0.00131473
        4482    -5.23045    -5.19253  0.00131446
        4483    -5.22419    -5.19254  0.00131419
        4484    -5.21734    -5.19255  0.00131391
        4485    -5.21041    -5.19255  0.00131362
        4486    -5.20299    -5.19255  0.00131333
        4487    -5.19606    -5.19255  0.00131304
        4488    -5.18876    -5.19255  0.00131274
        4489    -5.18177    -5.19255  0.00131245
        4490    -5.17426    -5.19255  0.00131217
        4491    -5.16689    -5.19254  0.00131189
        4492    -5.15989    -5.19253  0.00131162
        4493    -5.15347    -5.19252  0.00131135
        4494    -5.14757    -5.19251   0.0013111
        4495    -5.14255     -5.1925  0.00131086
        4496    -5.13756    -5.19249  0.00131062
        4497    -5.13298    -5.19248   0.0013104
        4498    -5.12945    -5.19246  0.00131018
        4499    -5.12642    -5.19245  0.00130997
        4500    -5.12348    -5.19243  0.00130977
        4501    -5.12142    -5.19242  0.00130957
        4502    -5.11995     -5.1924  0.00130938
        4503     -5.1191    -5.19239  0.00130919
        4504    -5.11916    -5.19237    0.001309
        4505    -5.12059    -5.19235  0.00130881
        4506    -5.12231    -5.19234  0.00130861
        4507    -5.12522    -5.19232   0.0013084
        4508    -5.12836    -5.19231  0.00130819
        4509    -5.13229     -5.1923  0.00130797
        4510    -5.13667    -5.19228  0.00130774
        4511    -5.14204    -5.19227  0.00130749
        4512    -5.14789    -5.19226  0.00130724
        4513    -5.15413    -5.19225  0.00130698
        4514    -5.16071    -5.19225  0.00130671
        4515    -5.16741    -5.19224  0.00130643
        4516    -5.17383    -5.19224  0.00130615
        4517    -5.18037    -5.19223  0.00130586
        4518     -5.1874    -5.19223  0.00130557
        4519    -5.19409    -5.19223  0.00130528
        4520    -5.20099    -5.19224    0.001305
        4521    -5.20834    -5.19224  0.00130471
        4522    -5.21531    -5.19224  0.00130443
        4523    -5.22142    -5.19225  0.00130416
        4524    -5.22706    -5.19226   0.0013039
        4525    -5.23235    -5.19227  0.00130364
        4526    -5.23741    -5.19228  0.00130339
        4527    -5.24207    -5.19229  0.00130315
        4528    -5.24631     -5.1923  0.00130291
        4529    -5.24996    -5.19231  0.00130269
        4530    -5.25316    -5.19233  0.00130247
        4531    -5.25578    -5.19234  0.00130226
        4532    -5.25795    -5.19236  0.00130205
        4533    -5.26014    -5.19237  0.00130185
        4534    -5.26176    -5.19239  0.00130165
        4535    -5.26296     -5.1924  0.00130146
        4536    -5.26316    -5.19242  0.00130126
        4537    -5.26358    -5.19243  0.00130107
        4538    -5.26319    -5.19245  0.00130088
        4539    -5.26276    -5.19246  0.00130068
        4540    -5.26156    -5.19248  0.00130049
        4541     -5.2608    -5.19249  0.00130029
        4542    -5.25946    -5.19251  0.00130009
        4543    -5.25802    -5.19252  0.00129988
        4544    -5.25573    -5.19254  0.00129967
        4545    -5.25398    -5.19255  0.00129945
        4546    -5.25158    -5.19256  0.00129923
        4547    -5.24931    -5.19258  0.00129901
        4548    -5.24673    -5.19259  0.00129877
        4549    -5.24402     -5.1926  0.00129854
        4550    -5.24089    -5.19261   0.0012983
        4551    -5.23843    -5.19262  0.00129805
        4552    -5.23575    -5.19263   0.0012978
        4553    -5.23302    -5.19264  0.00129754
        4554    -5.23026    -5.19265  0.00129729
        4555    -5.22764    -5.19265  0.00129702
        4556    -5.22473    -5.19266  0.00129676
        4557    -5.22171    -5.19267  0.00129649
        4558    -5.21905    -5.19267  0.00129622
        4559    -5.21617    -5.19268  0.00129594
        4560      -5.214    -5.19268  0.00129567
        4561    -5.21179    -5.19269  0.00129539
        4562    -5.20971    -5.19269  0.00129511
        4563    -5.20748    -5.19269  0.00129483
        4564    -5.20541     -5.1927  0.00129455
        4565    -5.20351     -5.1927  0.00129427
        4566    -5.20133     -5.1927  0.00129399
        4567    -5.19963     -5.1927  0.00129371
        4568    -5.19885     -5.1927  0.00129342
        4569    -5.19824    -5.19271  0.00129314
        4570    -5.19733    -5.19271  0.00129286
        4571     -5.1964    -5.19271  0.00129258
        4572    -5.19574    -5.19271  0.00129229
        4573    -5.19485    -5.19271  0.00129201
        4574    -5.19387    -5.19271  0.00129173
        4575    -5.19306    -5.19271  0.00129145
        4576    -5.19239    -5.19271  0.00129116
        4577    -5.19227    -5.19271  0.00129088
        4578    -5.19069    -5.19271   0.0012906
        4579     -5.1896    -5.19271  0.00129032
        4580    -5.18878    -5.19271  0.00129004
        4581    -5.18715     -5.1927  0.00128976
        4582    -5.18589     -5.1927  0.00128947
        4583    -5.18419     -5.1927  0.00128919
        4584    -5.18173     -5.1927  0.00128892
        4585    -5.17893     -5.1927  0.00128864
        4586    -5.17608    -5.19269  0.00128836
