#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         738     1.09702     1.12022  0.00783717
         739      1.0965     1.12019  0.00782663
         740     1.09593     1.12016  0.00781612
         741     1.09532     1.12012  0.00780564
         742     1.09465     1.12009   0.0077952
         743     1.09393     1.12005  0.00778479
         744     1.09316     1.12002  0.00777441
         745     1.09233     1.11998  0.00776406
         746     1.09144     1.11994  0.00775375
         747      1.0905      1.1199  0.00774347
         748      1.0895     1.11986  0.00773322
         749     1.08845     1.11982  0.00772301
         750     1.08735     1.11978  0.00771284
         751     1.08621     1.11973   0.0077027
         752     1.08503     1.11969  0.00769259
         753     1.08382     1.11964  0.00768252
         754     1.08258     1.11959  0.00767249
         755     1.08133     1.11954   0.0076625
         756     1.08007     1.11949  0.00765254
         757     1.07882     1.11943  0.00764262
         758     1.07758     1.11938  0.00763273
         759     1.07638     1.11932  0.00762289
         760     1.07522     1.11926  0.00761308
         761     1.07411      1.1192  0.00760331
         762     1.07307     1.11914  0.00759357
         763     1.07211     1.11908  0.00758387
         764     1.07125     1.11902   0.0075742
         765     1.07048     1.11895  0.00756456
         766     1.06983     1.11889  0.00755496
         767      1.0693     1.11883  0.00754539
         768     1.06889     1.11876  0.00753584
         769      1.0686      1.1187  0.00752632
         770     1.06844     1.11863  0.00751683
         771     1.06841     1.11857  0.00750737
         772      1.0685      1.1185  0.00749792
         773     1.06869     1.11844   0.0074885
         774     1.06899     1.11837   0.0074791
         775     1.06939     1.11831  0.00746971
         776     1.06986     1.11825  0.00746035
         777      1.0704     1.11818    0.007451
         778     1.07099     1.11812  0.00744167
         779     1.07162     1.11806  0.00743236
         780     1.07228     1.11801  0.00742306
         781     1.07295     1.11795  0.00741378
         782     1.07362     1.11789  0.00740452
         783     1.07428     1.11784  0.00739527
         784     1.07492     1.11778  0.00738604
         785     1.07554     1.11773  0.00737683
         786     1.07611     1.11767  0.00736763
         787     1.07665     1.11762  0.00735845
         788     1.07713     1.11757  0.00734929
         789     1.07757     1.11752  0.00734015
         790     1.07795     1.11747  0.00733103
         791     1.07827     1.11742  0.00732193
         792     1.07854     1.11737  0.00731285
         793     1.07875     1.11732  0.00730379
         794      1.0789     1.11727  0.00729476
         795     1.07899     1.11723  0.00728574
         796     1.07903     1.11718  0.00727674
         797     1.07901     1.11713  0.00726777
         798     1.07894     1.11708  0.00725882
         799     1.07882     1.11703  0.00724989
         800     1.07865     1.11699  0.00724099
         801     1.07843     1.11694  0.00723211
         802     1.07816     1.11689  0.00722325
         803     1.07786     1.11684  0.00721442
         804     1.07751     1.11679  0.00720562
         805     1.07712     1.11674  0.00719683
         806     1.07671     1.11669  0.00718808
         807     1.07627     1.11664  0.00717934
         808     1.07581     1.11659  0.00717063
         809     1.07534     1.11654  0.00716195
         810     1.07487     1.11649   0.0071533
         811      1.0744     1.11644  0.00714466
         812     1.07394     1.11639  0.00713606
         813     1.07351     1.11633  0.00712747
         814     1.07312     1.11628  0.00711892
         815     1.07276     1.11623  0.00711038
         816     1.07246     1.11617  0.00710187
         817     1.07223     1.11612  0.00709338
         818     1.07206     1.11607  0.00708491
         819     1.07198     1.11601  0.00707647
         820     1.07199     1.11596  0.00706804
         821      1.0721      1.1159  0.00705963
         822     1.07231     1.11585  0.00705124
         823     1.07263      1.1158  0.00704287
         824     1.07305     1.11575  0.00703452
         825     1.07358      1.1157  0.00702618
         826     1.07422     1.11565  0.00701785
         827     1.07497      1.1156  0.00700953
         828     1.07582     1.11555  0.00700123
         829     1.07677      1.1155  0.00699294
         830     1.07782     1.11546  0.00698467
         831     1.07895     1.11541   0.0069764
         832     1.08015     1.11537  0.00696814
         833     1.08143     1.11533   0.0069599
         834     1.08277     1.11529  0.00695166
         835     1.08416     1.11525  0.00694344
         836      1.0856     1.11522  0.00693522
         837     1.08707     1.11518  0.00692702
         838     1.08857     1.11515  0.00691882
         839     1.09009     1.11512  0.00691064
         840     1.09161     1.11509  0.00690247
         841     1.09314     1.11507  0.00689431
         842     1.09466     1.11504  0.00688617
         843     1.09618     1.11502  0.00687804
         844     1.09768       1.115  0.00686992
         845     1.09916     1.11498  0.00686181
         846     1.10062     1.11497  0.00685372
         847     1.10205     1.11495  0.00684565
         848     1.10345     1.11494  0.00683759
         849     1.10483     1.11492  0.00682955
         850     1.10617     1.11491  0.00682152
         851     1.10748     1.11491  0.00681351
         852     1.10875      1.1149  0.00680551
         853     1.10999     1.11489  0.00679754
         854     1.11119     1.11489  0.00678958
         855     1.11237     1.11489  0.00678164
         856      1.1135     1.11488  0.00677372
         857     1.11461     1.11488  0.00676581
         858     1.11567     1.11488  0.00675793
         859     1.11671     1.11489  0.00675006
         860      1.1177     1.11489  0.00674221
         861     1.11867     1.11489  0.00673438
         862     1.11959      1.1149  0.00672657
         863     1.12048     1.11491  0.00671878
         864     1.12133     1.11491  0.00671101
         865     1.12214     1.11492  0.00670326
         866     1.12291     1.11493  0.00669552
         867     1.12363     1.11494  0.00668781
         868     1.12431     1.11495  0.00668011
         869     1.12493     1.11496  0.00667243
         870     1.12551     1.11498  0.00666478
         871     1.12602     1.11499  0.00665714
         872     1.12647       1.115  0.00664951
         873     1.12685     1.11501  0.00664191
         874     1.12716     1.11503  0.00663433
         875      1.1274     1.11504  0.00662676
         876     1.12755     1.11506  0.00661921
         877     1.12762     1.11507  0.00661168
         878      1.1276     1.11509  0.00660416
         879     1.12748      1.1151  0.00659667
         880     1.12725     1.11511  0.00658918
         881     1.12693     1.11513  0.00658172
         882     1.12649     1.11514  0.00657427
         883     1.12594     1.11515  0.00656683
         884     1.12528     1.11516  0.00655942
         885     1.12449     1.11517  0.00655201
         886     1.12359     1.11518  0.00654462
         887     1.12256     1.11519  0.00653725
         888     1.12141      1.1152  0.00652989
         889     1.12014      1.1152  0.00652255
         890     1.11875     1.11521  0.00651522
         891     1.11724     1.11521  0.00650791
         892     1.11561     1.11521  0.00650062
         893     1.11388     1.11521  0.00649334
         894     1.11205     1.11521  0.00648607
         895     1.11011      1.1152  0.00647883
         896     1.10809     1.11519   0.0064716
         897       1.106     1.11518   0.0064644
         898     1.10383     1.11517  0.00645721
         899      1.1016     1.11515  0.00645005
         900     1.09933     1.11514   0.0064429
         901     1.09702     1.11512  0.00643578
         902     1.09469     1.11509  0.00642869
         903     1.09236     1.11507  0.00642162
         904     1.09003     1.11504  0.00641457
         905     1.08772     1.11501  0.00640756
         906     1.08544     1.11498  0.00640057
         907     1.08321     1.11494  0.00639361
         908     1.08103     1.11491  0.00638667
         909     1.07893     1.11487  0.00637977
         910      1.0769     1.11482   0.0063729
         911     1.07495     1.11478  0.00636605
         912      1.0731     1.11474  0.00635924
         913     1.07134     1.11469  0.00635245
         914     1.06967     1.11464  0.00634569
         915     1.06811     1.11459  0.00633896
         916     1.06663     1.11454  0.00633225
         917     1.06525     1.11448  0.00632558
         918     1.06395     1.11443  0.00631892
         919     1.06273     1.11437   0.0063123
