#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3153    -5.28465     -5.1967   0.0037583
        3154     -5.2822    -5.19673  0.00375721
        3155    -5.27914    -5.19675  0.00375611
        3156    -5.27564    -5.19678    0.003755
        3157    -5.27277     -5.1968  0.00375389
        3158     -5.2693    -5.19682  0.00375277
        3159    -5.26525    -5.19685  0.00375165
        3160    -5.26017    -5.19687  0.00375051
        3161    -5.25544    -5.19688  0.00374937
        3162    -5.25044     -5.1969  0.00374823
        3163    -5.24521    -5.19692  0.00374707
        3164    -5.23975    -5.19693  0.00374591
        3165    -5.23392    -5.19694  0.00374475
        3166    -5.22761    -5.19695  0.00374358
        3167     -5.2216    -5.19696   0.0037424
        3168    -5.21576    -5.19696  0.00374123
        3169    -5.20923    -5.19697  0.00374005
        3170    -5.20309    -5.19697  0.00373887
        3171     -5.1968    -5.19697  0.00373769
        3172     -5.1907    -5.19697  0.00373651
        3173    -5.18455    -5.19696  0.00373534
        3174    -5.17839    -5.19696  0.00373416
        3175    -5.17244    -5.19695    0.003733
        3176    -5.16721    -5.19694  0.00373183
        3177     -5.1626    -5.19693  0.00373067
        3178    -5.15807    -5.19692  0.00372952
        3179    -5.15428    -5.19691  0.00372837
        3180    -5.15052    -5.19689  0.00372723
        3181    -5.14759    -5.19688  0.00372609
        3182    -5.14509    -5.19686  0.00372495
        3183    -5.14288    -5.19684  0.00372382
        3184     -5.1416    -5.19682  0.00372269
        3185    -5.14111    -5.19681  0.00372156
        3186    -5.14156    -5.19679  0.00372043
        3187    -5.14191    -5.19677  0.00371931
        3188    -5.14364    -5.19676  0.00371818
        3189    -5.14583    -5.19674  0.00371705
        3190    -5.14831    -5.19672  0.00371591
        3191    -5.15118    -5.19671  0.00371477
        3192    -5.15411     -5.1967  0.00371363
        3193    -5.15795    -5.19669  0.00371249
        3194    -5.16219    -5.19667  0.00371135
        3195    -5.16709    -5.19667   0.0037102
        3196    -5.17199    -5.19666  0.00370904
        3197    -5.17727    -5.19665  0.00370789
        3198    -5.18303    -5.19665  0.00370673
        3199    -5.18844    -5.19664  0.00370557
        3200    -5.19361    -5.19664  0.00370441
        3201    -5.19893    -5.19664  0.00370326
        3202    -5.20449    -5.19665   0.0037021
        3203    -5.20993    -5.19665  0.00370095
        3204    -5.21536    -5.19666   0.0036998
        3205    -5.22027    -5.19666  0.00369865
        3206    -5.22446    -5.19667  0.00369751
        3207     -5.2282    -5.19668  0.00369637
        3208     -5.2319    -5.19669  0.00369523
        3209    -5.23538    -5.19671   0.0036941
        3210    -5.23876    -5.19672  0.00369297
        3211    -5.24202    -5.19673  0.00369185
        3212    -5.24424    -5.19675  0.00369073
        3213    -5.24662    -5.19676  0.00368961
        3214    -5.24884    -5.19678   0.0036885
        3215    -5.24984     -5.1968  0.00368739
        3216    -5.25054    -5.19681  0.00368628
        3217    -5.25065    -5.19683  0.00368517
        3218    -5.24986    -5.19685  0.00368406
        3219    -5.24897    -5.19686  0.00368296
        3220    -5.24813    -5.19688  0.00368185
        3221    -5.24618    -5.19689  0.00368074
        3222    -5.24419    -5.19691  0.00367962
        3223    -5.24144    -5.19692  0.00367851
        3224    -5.23934    -5.19693  0.00367739
        3225     -5.2364    -5.19695  0.00367627
        3226    -5.23387    -5.19696  0.00367515
        3227    -5.23148    -5.19697  0.00367402
        3228    -5.22822    -5.19698   0.0036729
        3229    -5.22519    -5.19699  0.00367177
        3230    -5.22197      -5.197  0.00367064
        3231    -5.21859      -5.197  0.00366951
        3232    -5.21463    -5.19701  0.00366838
        3233    -5.21089    -5.19701  0.00366725
        3234    -5.20753    -5.19701  0.00366612
        3235    -5.20443    -5.19702  0.00366498
        3236    -5.20146    -5.19702  0.00366385
        3237    -5.19925    -5.19702  0.00366272
        3238     -5.1966    -5.19702  0.00366159
        3239    -5.19427    -5.19702  0.00366046
        3240    -5.19197    -5.19702  0.00365933
        3241    -5.19001    -5.19701   0.0036582
        3242    -5.18777    -5.19701  0.00365707
        3243    -5.18601    -5.19701  0.00365595
        3244    -5.18456      -5.197  0.00365482
        3245    -5.18311      -5.197   0.0036537
        3246    -5.18226      -5.197  0.00365258
        3247    -5.18152    -5.19699  0.00365145
        3248    -5.18043    -5.19699  0.00365033
        3249    -5.17971    -5.19698  0.00364921
        3250    -5.17859    -5.19697   0.0036481
        3251    -5.17856    -5.19697  0.00364698
        3252    -5.17793    -5.19696  0.00364586
        3253    -5.17683    -5.19696  0.00364475
        3254    -5.17584    -5.19695  0.00364363
        3255    -5.17509    -5.19694  0.00364252
        3256    -5.17395    -5.19694  0.00364141
        3257    -5.17332    -5.19693   0.0036403
        3258    -5.17198    -5.19692  0.00363919
        3259    -5.17082    -5.19691  0.00363808
        3260    -5.16925    -5.19691  0.00363697
        3261    -5.16786     -5.1969  0.00363587
        3262    -5.16636    -5.19689  0.00363477
        3263    -5.16432    -5.19688  0.00363366
        3264    -5.16283    -5.19687  0.00363257
        3265    -5.16099    -5.19686  0.00363147
        3266     -5.1596    -5.19684  0.00363038
        3267    -5.15795    -5.19683  0.00362928
        3268    -5.15697    -5.19682  0.00362819
        3269    -5.15536    -5.19681  0.00362711
        3270    -5.15391    -5.19679  0.00362602
        3271    -5.15268    -5.19678  0.00362494
        3272    -5.15169    -5.19677  0.00362386
        3273    -5.15143    -5.19675  0.00362278
        3274    -5.15134    -5.19674   0.0036217
        3275    -5.15158    -5.19673  0.00362062
        3276    -5.15172    -5.19671  0.00361954
        3277    -5.15221     -5.1967  0.00361846
        3278    -5.15303    -5.19669  0.00361738
        3279    -5.15433    -5.19667   0.0036163
        3280    -5.15637    -5.19666  0.00361522
        3281    -5.15821    -5.19665  0.00361413
        3282    -5.16072    -5.19664  0.00361305
        3283    -5.16247    -5.19663  0.00361196
        3284    -5.16523    -5.19662  0.00361088
        3285    -5.16758    -5.19661  0.00360979
        3286    -5.16976     -5.1966   0.0036087
        3287    -5.17234    -5.19659  0.00360761
        3288    -5.17464    -5.19659  0.00360652
        3289    -5.17632    -5.19658  0.00360543
        3290    -5.17794    -5.19657  0.00360434
        3291    -5.17887    -5.19657  0.00360324
        3292    -5.17923    -5.19656  0.00360215
        3293    -5.18036    -5.19656  0.00360106
        3294    -5.18042    -5.19655  0.00359997
        3295    -5.18154    -5.19655  0.00359888
        3296    -5.18158    -5.19654  0.00359779
        3297    -5.18147    -5.19654  0.00359671
        3298    -5.18107    -5.19654  0.00359562
        3299    -5.18039    -5.19653  0.00359453
        3300    -5.17885    -5.19653  0.00359345
        3301    -5.17769    -5.19652  0.00359236
        3302    -5.17587    -5.19651  0.00359128
        3303    -5.17401    -5.19651   0.0035902
        3304    -5.17261     -5.1965  0.00358912
        3305    -5.17094    -5.19649  0.00358804
        3306    -5.16901    -5.19648  0.00358697
        3307    -5.16701    -5.19647  0.00358589
        3308    -5.16497    -5.19646  0.00358482
        3309    -5.16307    -5.19645  0.00358375
        3310    -5.16056    -5.19644  0.00358269
        3311    -5.15839    -5.19643  0.00358162
        3312    -5.15642    -5.19642  0.00358056
        3313    -5.15377    -5.19641   0.0035795
        3314    -5.15211    -5.19639  0.00357845
        3315     -5.1507    -5.19638   0.0035774
        3316    -5.14867    -5.19637  0.00357635
        3317    -5.14722    -5.19635   0.0035753
        3318    -5.14563    -5.19634  0.00357425
        3319    -5.14482    -5.19632  0.00357321
        3320    -5.14388     -5.1963  0.00357217
        3321    -5.14345    -5.19629  0.00357113
        3322    -5.14291    -5.19627  0.00357009
        3323    -5.14245    -5.19626  0.00356905
        3324    -5.14221    -5.19624  0.00356802
        3325    -5.14235    -5.19622  0.00356698
        3326    -5.14243    -5.19621  0.00356594
        3327    -5.14305    -5.19619  0.00356491
        3328    -5.14392    -5.19618  0.00356387
        3329    -5.14459    -5.19616  0.00356283
        3330     -5.1458    -5.19615   0.0035618
        3331    -5.14636    -5.19613  0.00356076
        3332     -5.1479    -5.19612  0.00355972
        3333    -5.14998     -5.1961  0.00355868
        3334    -5.15243    -5.19609  0.00355763
        3335    -5.15449    -5.19608  0.00355659
        3336    -5.15691    -5.19606  0.00355554
        3337    -5.16012    -5.19605  0.00355449
        3338    -5.16335    -5.19604  0.00355344
        3339    -5.16706    -5.19604  0.00355239
        3340    -5.17002    -5.19603  0.00355133
        3341    -5.17432    -5.19602  0.00355028
        3342    -5.17725    -5.19602  0.00354922
        3343    -5.18136    -5.19601  0.00354816
        3344    -5.18528    -5.19601   0.0035471
        3345    -5.18976    -5.19601  0.00354604
        3346    -5.19373    -5.19601  0.00354498
        3347    -5.19795    -5.19601  0.00354392
        3348     -5.2021    -5.19601  0.00354286
        3349    -5.20634    -5.19601  0.00354181
        3350    -5.21035    -5.19602  0.00354075
        3351    -5.21504    -5.19602   0.0035397
        3352    -5.21934    -5.19603  0.00353865
        3353    -5.22385    -5.19604  0.00353761
        3354    -5.22842    -5.19605  0.00353656
        3355    -5.23287    -5.19606  0.00353553
        3356    -5.23751    -5.19607  0.00353449
        3357    -5.24277    -5.19608  0.00353347
        3358    -5.24757     -5.1961  0.00353245
        3359    -5.25191    -5.19612  0.00353144
        3360     -5.2562    -5.19613  0.00353043
        3361    -5.26044    -5.19615  0.00352943
        3362    -5.26474    -5.19617  0.00352844
        3363    -5.26833    -5.19619  0.00352746
        3364    -5.27298    -5.19622  0.00352648
        3365    -5.27718    -5.19624  0.00352552
        3366    -5.28147    -5.19627  0.00352456
        3367     -5.2851    -5.19629  0.00352361
        3368    -5.28848    -5.19632  0.00352267
        3369    -5.29159    -5.19635  0.00352174
        3370    -5.29425    -5.19638  0.00352082
        3371    -5.29719    -5.19641   0.0035199
        3372    -5.29888    -5.19644  0.00351899
        3373    -5.30037    -5.19647  0.00351808
        3374    -5.30118     -5.1965  0.00351717
        3375    -5.30282    -5.19653  0.00351627
        3376    -5.30331    -5.19656  0.00351537
        3377    -5.30372    -5.19659  0.00351447
        3378    -5.30373    -5.19663  0.00351358
        3379    -5.30351    -5.19666  0.00351268
        3380    -5.30338    -5.19669  0.00351178
        3381    -5.30198    -5.19672  0.00351088
        3382    -5.30024    -5.19675  0.00350998
        3383    -5.29819    -5.19678  0.00350907
        3384    -5.29629    -5.19681  0.00350815
        3385    -5.29383    -5.19684  0.00350723
        3386    -5.29144    -5.19687  0.00350631
        3387    -5.28779    -5.19689  0.00350538
        3388    -5.28503    -5.19692  0.00350444
        3389    -5.28184    -5.19694  0.00350349
        3390    -5.27842    -5.19697  0.00350254
        3391    -5.27478    -5.19699  0.00350159
        3392    -5.27158    -5.19701  0.00350062
        3393     -5.2681    -5.19703  0.00349965
        3394    -5.26466    -5.19705  0.00349868
        3395    -5.26147    -5.19707   0.0034977
        3396    -5.25839    -5.19709  0.00349672
        3397    -5.25515    -5.19711  0.00349573
        3398    -5.25192    -5.19712  0.00349474
        3399    -5.24946    -5.19714  0.00349374
        3400    -5.24765    -5.19716  0.00349275
        3401    -5.24543    -5.19717  0.00349175
        3402    -5.24326    -5.19718  0.00349075
        3403    -5.24145     -5.1972  0.00348975
        3404    -5.23952    -5.19721  0.00348874
        3405    -5.23794    -5.19722  0.00348774
        3406    -5.23699    -5.19723  0.00348674
        3407    -5.23636    -5.19724  0.00348573
        3408    -5.23542    -5.19725  0.00348473
        3409    -5.23493    -5.19727  0.00348372
        3410    -5.23409    -5.19728  0.00348272
        3411    -5.23276    -5.19729  0.00348171
        3412    -5.23196     -5.1973  0.00348071
        3413    -5.23107    -5.19731   0.0034797
        3414    -5.23008    -5.19732  0.00347869
        3415    -5.22958    -5.19733  0.00347769
        3416     -5.2294    -5.19734  0.00347668
        3417    -5.22892    -5.19734  0.00347568
        3418    -5.22829    -5.19735  0.00347467
        3419    -5.22824    -5.19736  0.00347367
        3420    -5.22803    -5.19737  0.00347266
        3421    -5.22763    -5.19738  0.00347166
        3422    -5.22734    -5.19739  0.00347066
        3423    -5.22642     -5.1974  0.00346965
        3424     -5.2253    -5.19741  0.00346865
        3425    -5.22444    -5.19741  0.00346765
        3426    -5.22369    -5.19742  0.00346664
        3427    -5.22289    -5.19743  0.00346564
        3428    -5.22204    -5.19744  0.00346463
        3429    -5.22144    -5.19744  0.00346363
        3430    -5.22048    -5.19745  0.00346263
        3431    -5.21978    -5.19746  0.00346162
        3432    -5.21888    -5.19746  0.00346062
        3433    -5.21807    -5.19747  0.00345962
        3434    -5.21721    -5.19747  0.00345862
        3435    -5.21599    -5.19748  0.00345761
        3436     -5.2144    -5.19748  0.00345661
