#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3776   -0.920155     -1.6106  0.00916573
        3777   -0.928972    -1.61042  0.00916508
        3778   -0.938708    -1.61024  0.00916437
        3779   -0.948862    -1.61007  0.00916362
        3780   -0.960133     -1.6099  0.00916281
        3781   -0.972497    -1.60973  0.00916194
        3782   -0.984479    -1.60956    0.009161
        3783   -0.996531     -1.6094  0.00916002
        3784    -1.00982    -1.60924  0.00915897
        3785    -1.02384    -1.60909  0.00915785
        3786     -1.0383    -1.60894  0.00915667
        3787    -1.05269    -1.60879  0.00915543
        3788    -1.06817    -1.60865  0.00915413
        3789    -1.08278    -1.60851  0.00915277
        3790    -1.09865    -1.60837  0.00915134
        3791    -1.11452    -1.60824  0.00914985
        3792    -1.13084    -1.60812  0.00914831
        3793    -1.14709      -1.608   0.0091467
        3794    -1.16249    -1.60788  0.00914504
        3795    -1.17846    -1.60777  0.00914333
        3796    -1.19471    -1.60766  0.00914157
        3797    -1.21145    -1.60755  0.00913976
        3798    -1.22815    -1.60745   0.0091379
        3799    -1.24429    -1.60736    0.009136
        3800    -1.25984    -1.60727  0.00913405
        3801    -1.27524    -1.60718  0.00913206
        3802    -1.29095     -1.6071  0.00913004
        3803    -1.30716    -1.60702  0.00912798
        3804    -1.32217    -1.60694  0.00912589
        3805    -1.33691    -1.60687  0.00912377
        3806    -1.35135     -1.6068  0.00912161
        3807    -1.36571    -1.60674  0.00911944
        3808    -1.38068    -1.60668  0.00911724
        3809    -1.39408    -1.60663  0.00911501
        3810    -1.40782    -1.60657  0.00911277
        3811    -1.42043    -1.60652  0.00911051
        3812    -1.43286    -1.60648  0.00910823
        3813    -1.44582    -1.60644  0.00910594
        3814    -1.45736     -1.6064  0.00910364
        3815    -1.46844    -1.60636  0.00910133
        3816    -1.47833    -1.60633    0.009099
        3817    -1.48894     -1.6063  0.00909667
        3818    -1.49883    -1.60627  0.00909433
        3819    -1.50846    -1.60624  0.00909199
        3820    -1.51711    -1.60622  0.00908964
        3821    -1.52526     -1.6062  0.00908728
        3822    -1.53314    -1.60618  0.00908492
        3823    -1.54052    -1.60616  0.00908256
        3824    -1.54667    -1.60615   0.0090802
        3825    -1.55327    -1.60613  0.00907784
        3826    -1.55913    -1.60612  0.00907547
        3827    -1.56425    -1.60611  0.00907311
        3828    -1.56864     -1.6061  0.00907074
        3829    -1.57229    -1.60609  0.00906838
        3830    -1.57619    -1.60608  0.00906602
        3831    -1.57985    -1.60608  0.00906365
        3832    -1.58257    -1.60607  0.00906129
        3833    -1.58459    -1.60607  0.00905893
        3834    -1.58666    -1.60606  0.00905657
        3835    -1.58829    -1.60606   0.0090542
        3836    -1.58926    -1.60605  0.00905185
        3837    -1.59056    -1.60605  0.00904949
        3838    -1.59099    -1.60604  0.00904713
        3839    -1.59106    -1.60604  0.00904477
        3840      -1.591    -1.60604  0.00904242
        3841     -1.5911    -1.60603  0.00904007
        3842    -1.59086    -1.60603  0.00903771
        3843    -1.59081    -1.60602  0.00903536
        3844    -1.58925    -1.60602  0.00903301
        3845    -1.58742    -1.60601  0.00903067
        3846    -1.58533    -1.60601  0.00902832
        3847    -1.58298      -1.606  0.00902597
        3848    -1.58063      -1.606  0.00902363
        3849    -1.57732    -1.60599  0.00902129
        3850    -1.57453    -1.60598  0.00901895
        3851    -1.57152    -1.60597  0.00901661
        3852     -1.5659    -1.60596  0.00901428
        3853    -1.56201    -1.60595  0.00901195
        3854    -1.55793    -1.60594  0.00900962
        3855    -1.55414    -1.60592  0.00900729
        3856    -1.54944    -1.60591  0.00900497
        3857    -1.54503    -1.60589  0.00900264
        3858    -1.54092    -1.60588  0.00900033
        3859    -1.53613    -1.60586  0.00899801
        3860    -1.53116    -1.60584   0.0089957
        3861    -1.52552    -1.60582   0.0089934
        3862    -1.51945     -1.6058   0.0089911
        3863    -1.51319    -1.60577   0.0089888
        3864    -1.50819    -1.60575  0.00898651
        3865     -1.5018    -1.60572  0.00898422
        3866    -1.49546    -1.60569  0.00898195
        3867    -1.48967    -1.60566  0.00897967
        3868    -1.48322    -1.60563  0.00897741
        3869    -1.47613     -1.6056  0.00897515
        3870    -1.46935    -1.60556   0.0089729
        3871    -1.46195    -1.60552  0.00897066
        3872     -1.4549    -1.60549  0.00896843
        3873    -1.44798    -1.60544   0.0089662
        3874    -1.44023     -1.6054  0.00896399
        3875    -1.43241    -1.60536  0.00896179
        3876    -1.42501    -1.60531   0.0089596
        3877    -1.41782    -1.60526  0.00895742
        3878    -1.41016    -1.60521  0.00895525
        3879    -1.40251    -1.60516  0.00895309
        3880    -1.39493    -1.60511  0.00895095
        3881    -1.38791    -1.60505  0.00894882
        3882    -1.38102    -1.60499   0.0089467
        3883    -1.37476    -1.60493  0.00894459
        3884    -1.36821    -1.60487  0.00894249
        3885    -1.36092    -1.60481  0.00894041
        3886    -1.35435    -1.60474  0.00893834
        3887    -1.34831    -1.60468  0.00893629
        3888    -1.34282    -1.60461  0.00893424
        3889    -1.33743    -1.60454  0.00893221
        3890    -1.33168    -1.60447  0.00893019
        3891    -1.32799     -1.6044  0.00892818
        3892    -1.32471    -1.60433  0.00892617
        3893    -1.32064    -1.60426  0.00892418
        3894    -1.31674    -1.60418  0.00892219
        3895    -1.31424    -1.60411  0.00892021
        3896    -1.31194    -1.60403  0.00891824
        3897    -1.30982    -1.60396  0.00891627
        3898    -1.30861    -1.60388   0.0089143
        3899    -1.30781    -1.60381  0.00891234
        3900    -1.30718    -1.60373  0.00891038
        3901    -1.30693    -1.60365  0.00890842
        3902    -1.30729    -1.60358  0.00890646
        3903    -1.30801     -1.6035   0.0089045
        3904    -1.30833    -1.60343  0.00890254
        3905    -1.30943    -1.60335  0.00890058
        3906    -1.31034    -1.60328  0.00889862
        3907     -1.3115     -1.6032  0.00889665
        3908    -1.31314    -1.60313  0.00889468
        3909    -1.31547    -1.60305  0.00889271
        3910    -1.31726    -1.60298  0.00889074
        3911    -1.31971    -1.60291  0.00888876
        3912    -1.32278    -1.60284  0.00888678
        3913    -1.32478    -1.60277  0.00888479
        3914    -1.32713     -1.6027   0.0088828
        3915    -1.33005    -1.60263   0.0088808
        3916    -1.33306    -1.60256   0.0088788
        3917    -1.33613    -1.60249   0.0088768
        3918    -1.33951    -1.60242  0.00887478
        3919    -1.34172    -1.60236  0.00887277
        3920     -1.3447    -1.60229  0.00887075
        3921    -1.34747    -1.60222  0.00886872
        3922    -1.35001    -1.60216   0.0088667
        3923    -1.35258     -1.6021  0.00886466
        3924    -1.35612    -1.60203  0.00886263
        3925    -1.35918    -1.60197  0.00886059
        3926    -1.36225    -1.60191  0.00885854
        3927    -1.36532    -1.60185  0.00885649
        3928    -1.36838    -1.60179  0.00885443
        3929    -1.37143    -1.60173  0.00885237
        3930    -1.37447    -1.60167  0.00885031
        3931     -1.3775    -1.60162  0.00884824
        3932    -1.38051    -1.60156  0.00884617
        3933    -1.38278    -1.60151   0.0088441
        3934    -1.38551    -1.60145  0.00884202
        3935    -1.38894     -1.6014  0.00883994
        3936    -1.39258    -1.60134  0.00883785
        3937    -1.39548    -1.60129  0.00883576
        3938    -1.39907    -1.60124  0.00883366
        3939    -1.40167    -1.60119  0.00883157
        3940    -1.40424    -1.60114  0.00882947
        3941    -1.40702    -1.60109  0.00882736
        3942    -1.41002    -1.60104  0.00882526
        3943    -1.41226    -1.60099  0.00882315
        3944    -1.41521    -1.60095  0.00882104
        3945    -1.41813     -1.6009  0.00881892
        3946    -1.42007    -1.60085  0.00881681
        3947    -1.42271    -1.60081  0.00881469
        3948    -1.42534    -1.60077  0.00881257
        3949    -1.42868    -1.60072  0.00881045
        3950    -1.43129    -1.60068  0.00880832
        3951    -1.43485    -1.60064  0.00880619
        3952    -1.43745     -1.6006  0.00880406
        3953    -1.44004    -1.60055  0.00880192
        3954    -1.44312    -1.60051  0.00879979
        3955    -1.44572    -1.60048  0.00879765
        3956    -1.44833    -1.60044  0.00879551
        3957    -1.45118     -1.6004  0.00879337
        3958     -1.4538    -1.60036  0.00879123
        3959    -1.45618    -1.60033  0.00878908
        3960    -1.45857    -1.60029  0.00878693
        3961    -1.46169    -1.60026  0.00878479
        3962    -1.46434    -1.60022  0.00878263
        3963    -1.46699    -1.60019  0.00878048
        3964    -1.47012    -1.60015  0.00877833
        3965    -1.47277    -1.60012  0.00877617
        3966    -1.47493    -1.60009  0.00877402
        3967    -1.47709    -1.60006  0.00877186
        3968    -1.47995    -1.60003   0.0087697
        3969    -1.48232        -1.6  0.00876754
        3970    -1.48467    -1.59997  0.00876538
        3971    -1.48771    -1.59994  0.00876322
        3972    -1.49001    -1.59991  0.00876106
        3973    -1.49299    -1.59989  0.00875889
        3974    -1.49522    -1.59986  0.00875673
        3975    -1.49788    -1.59984  0.00875456
        3976    -1.50049    -1.59981   0.0087524
        3977    -1.50258    -1.59979  0.00875023
        3978    -1.50558    -1.59976  0.00874806
        3979    -1.50757    -1.59974   0.0087459
        3980    -1.50974    -1.59972  0.00874373
        3981    -1.51162     -1.5997  0.00874156
        3982    -1.51368    -1.59967  0.00873939
        3983    -1.51618    -1.59965  0.00873722
        3984    -1.51741    -1.59963  0.00873505
        3985    -1.51956    -1.59961  0.00873288
        3986    -1.52166    -1.59959  0.00873072
        3987    -1.52323    -1.59957  0.00872855
        3988    -1.52499    -1.59955  0.00872638
        3989    -1.52744    -1.59954  0.00872421
        3990    -1.52913    -1.59952  0.00872204
        3991    -1.53103     -1.5995  0.00871987
        3992    -1.53267    -1.59948   0.0087177
        3993    -1.53501    -1.59947  0.00871554
        3994    -1.53637    -1.59945  0.00871337
        3995    -1.53772    -1.59944   0.0087112
        3996    -1.53884    -1.59942  0.00870903
        3997    -1.53971    -1.59941  0.00870687
        3998    -1.54132    -1.59939   0.0087047
        3999    -1.54295    -1.59938  0.00870254
        4000    -1.54484    -1.59936  0.00870037
        4001    -1.54651    -1.59935  0.00869821
        4002    -1.54871    -1.59934  0.00869604
        4003    -1.55021    -1.59933  0.00869388
        4004    -1.55176    -1.59931  0.00869172
        4005    -1.55384     -1.5993  0.00868955
        4006    -1.55549    -1.59929  0.00868739
        4007    -1.55768    -1.59928  0.00868523
        4008    -1.56015    -1.59927  0.00868307
        4009    -1.56269    -1.59926  0.00868091
        4010     -1.5648    -1.59925  0.00867875
        4011    -1.56696    -1.59925  0.00867659
        4012    -1.56869    -1.59924  0.00867443
        4013     -1.5712    -1.59923  0.00867227
        4014    -1.57327    -1.59923  0.00867011
        4015    -1.57682    -1.59922  0.00866795
        4016    -1.57897    -1.59922   0.0086658
        4017    -1.58138    -1.59921  0.00866364
        4018    -1.58429    -1.59921  0.00866148
        4019    -1.58697     -1.5992  0.00865933
        4020    -1.58868     -1.5992  0.00865718
        4021    -1.59087     -1.5992  0.00865502
        4022    -1.59423     -1.5992  0.00865287
        4023    -1.59635     -1.5992  0.00865072
        4024    -1.59721     -1.5992  0.00864857
        4025     -1.5997     -1.5992  0.00864642
        4026    -1.60164     -1.5992  0.00864427
        4027    -1.60372     -1.5992  0.00864213
        4028    -1.60569     -1.5992  0.00863998
        4029    -1.60682     -1.5992  0.00863784
        4030     -1.6095     -1.5992  0.00863569
        4031    -1.61082    -1.59921  0.00863355
        4032    -1.61223    -1.59921  0.00863141
        4033    -1.61371    -1.59921  0.00862927
        4034    -1.61475    -1.59922  0.00862713
        4035    -1.61584    -1.59922    0.008625
        4036    -1.61648    -1.59923  0.00862286
        4037     -1.6169    -1.59923  0.00862073
        4038    -1.61686    -1.59924  0.00861859
        4039    -1.61706    -1.59924  0.00861646
        4040     -1.6163    -1.59924  0.00861433
        4041    -1.61625    -1.59925   0.0086122
        4042    -1.61499    -1.59925  0.00861007
        4043    -1.61395    -1.59926  0.00860794
        4044    -1.61336    -1.59926  0.00860581
        4045    -1.61204    -1.59926  0.00860368
        4046    -1.61045    -1.59927  0.00860156
        4047    -1.60835    -1.59927  0.00859943
        4048    -1.60623    -1.59927  0.00859731
        4049    -1.60433    -1.59927  0.00859519
        4050     -1.6012    -1.59927  0.00859306
        4051    -1.59781    -1.59927  0.00859094
        4052    -1.59369    -1.59927  0.00858882
        4053    -1.58979    -1.59927   0.0085867
        4054     -1.5859    -1.59926  0.00858459
        4055    -1.58177    -1.59926  0.00858247
        4056    -1.57765    -1.59925  0.00858036
        4057    -1.57331    -1.59925  0.00857824
        4058    -1.56803    -1.59924  0.00857613
        4059    -1.56303    -1.59923  0.00857402
        4060     -1.5576    -1.59922  0.00857192
        4061     -1.5527    -1.59921  0.00856982
        4062    -1.54692     -1.5992  0.00856772
        4063    -1.54123    -1.59918  0.00856562
        4064    -1.53515    -1.59917  0.00856353
        4065    -1.52871    -1.59915  0.00856144
        4066     -1.5224    -1.59913  0.00855935
        4067    -1.51623    -1.59911  0.00855727
        4068    -1.50976    -1.59909   0.0085552
        4069    -1.50371    -1.59906  0.00855313
        4070    -1.49762    -1.59904  0.00855106
        4071    -1.49128    -1.59901    0.008549
        4072    -1.48495    -1.59898  0.00854695
        4073    -1.47865    -1.59896   0.0085449
        4074    -1.47215    -1.59892  0.00854286
        4075    -1.46621    -1.59889  0.00854082
        4076    -1.45989    -1.59886   0.0085388
        4077    -1.45392    -1.59882  0.00853678
        4078     -1.4481    -1.59878  0.00853476
        4079    -1.44171    -1.59875  0.00853276
        4080    -1.43624    -1.59871  0.00853076
        4081    -1.43073    -1.59867  0.00852877
        4082    -1.42618    -1.59862  0.00852678
        4083    -1.42115    -1.59858  0.00852481
        4084    -1.41686    -1.59854  0.00852284
        4085    -1.41286    -1.59849  0.00852087
        4086    -1.40891    -1.59844  0.00851891
        4087      -1.406     -1.5984  0.00851696
        4088    -1.40317    -1.59835  0.00851501
        4089    -1.40042     -1.5983  0.00851306
        4090    -1.39801    -1.59825  0.00851112
        4091    -1.39546     -1.5982  0.00850919
        4092    -1.39325    -1.59815  0.00850725
        4093    -1.39163     -1.5981  0.00850532
        4094    -1.39033    -1.59805   0.0085034
        4095    -1.38937      -1.598  0.00850147
        4096    -1.38898    -1.59795  0.00849955
        4097    -1.38914     -1.5979  0.00849763
        4098    -1.38888    -1.59785  0.00849571
        4099    -1.38963     -1.5978  0.00849379
        4100    -1.38994    -1.59774  0.00849187
        4101    -1.39123    -1.59769  0.00848995
        4102    -1.39204    -1.59764  0.00848803
        4103    -1.39331    -1.59759   0.0084861
        4104    -1.39527    -1.59755  0.00848418
        4105    -1.39669     -1.5975  0.00848225
        4106    -1.39876    -1.59745  0.00848033
        4107    -1.40145     -1.5974  0.00847839
        4108    -1.40379    -1.59735  0.00847646
        4109      -1.406    -1.59731  0.00847453
        4110    -1.40805    -1.59726  0.00847259
        4111    -1.41065    -1.59722  0.00847065
        4112    -1.41307    -1.59717  0.00846871
        4113    -1.41552    -1.59713  0.00846677
        4114    -1.41775    -1.59708  0.00846482
        4115    -1.42071    -1.59704  0.00846287
        4116    -1.42367      -1.597  0.00846092
        4117    -1.42588    -1.59696  0.00845897
        4118     -1.4283    -1.59691  0.00845701
        4119    -1.43092    -1.59687  0.00845505
        4120    -1.43349    -1.59684   0.0084531
        4121    -1.43527     -1.5968  0.00845114
        4122    -1.43722    -1.59676  0.00844917
        4123    -1.43934    -1.59672  0.00844721
        4124    -1.44185    -1.59668  0.00844525
        4125    -1.44426    -1.59664  0.00844328
        4126    -1.44632    -1.59661  0.00844131
        4127    -1.44828    -1.59657  0.00843934
        4128    -1.44964    -1.59654  0.00843737
        4129    -1.45087     -1.5965   0.0084354
        4130    -1.45174    -1.59647  0.00843343
        4131    -1.45319    -1.59643  0.00843146
        4132    -1.45425     -1.5964  0.00842949
        4133    -1.45492    -1.59636  0.00842752
        4134    -1.45568    -1.59633  0.00842555
        4135    -1.45628    -1.59629  0.00842358
        4136     -1.4567    -1.59626  0.00842161
        4137    -1.45622    -1.59623  0.00841965
        4138    -1.45701    -1.59619  0.00841768
        4139    -1.45712    -1.59616  0.00841571
        4140    -1.45704    -1.59613  0.00841375
        4141    -1.45651    -1.59609  0.00841178
        4142     -1.4553    -1.59606  0.00840982
        4143    -1.45459    -1.59602  0.00840786
        4144    -1.45295    -1.59599   0.0084059
        4145    -1.45132    -1.59596  0.00840395
        4146    -1.44923    -1.59592  0.00840199
        4147    -1.44716    -1.59588  0.00840004
        4148    -1.44534    -1.59585   0.0083981
        4149    -1.44305    -1.59581  0.00839615
        4150    -1.44005    -1.59577  0.00839422
        4151    -1.43707    -1.59574  0.00839228
        4152    -1.43436     -1.5957  0.00839035
        4153    -1.43239    -1.59566  0.00838842
        4154    -1.42876    -1.59562   0.0083865
        4155    -1.42566    -1.59558  0.00838458
        4156    -1.42163    -1.59553  0.00838267
        4157     -1.4179    -1.59549  0.00838076
        4158    -1.41352    -1.59545  0.00837886
        4159    -1.40898     -1.5954  0.00837696
        4160    -1.40452    -1.59536  0.00837507
        4161    -1.39945    -1.59531  0.00837319
        4162    -1.39451    -1.59526  0.00837132
        4163    -1.39018    -1.59521  0.00836946
        4164    -1.38553    -1.59516   0.0083676
        4165    -1.38009    -1.59511  0.00836575
        4166     -1.3751    -1.59506  0.00836391
        4167    -1.36936      -1.595  0.00836207
        4168    -1.36458    -1.59495  0.00836025
        4169    -1.35934    -1.59489  0.00835844
        4170    -1.35414    -1.59483  0.00835663
        4171    -1.34926    -1.59477  0.00835483
        4172    -1.34471    -1.59471  0.00835305
        4173    -1.34076    -1.59465  0.00835127
        4174    -1.33622    -1.59459   0.0083495
        4175    -1.33161    -1.59453  0.00834773
        4176    -1.32718    -1.59446  0.00834598
        4177    -1.32295     -1.5944  0.00834424
        4178    -1.31823    -1.59433   0.0083425
        4179    -1.31424    -1.59427  0.00834077
        4180    -1.31124     -1.5942  0.00833905
        4181     -1.3078    -1.59413  0.00833734
        4182    -1.30514    -1.59406  0.00833563
        4183    -1.30281    -1.59399  0.00833393
        4184     -1.3008    -1.59392  0.00833223
        4185    -1.29841    -1.59385  0.00833054
        4186    -1.29638    -1.59378  0.00832885
        4187    -1.29471    -1.59371  0.00832717
        4188    -1.29341    -1.59364  0.00832549
        4189    -1.29368    -1.59357  0.00832381
        4190    -1.29409    -1.59349  0.00832213
        4191    -1.29536    -1.59342  0.00832045
        4192    -1.29627    -1.59335  0.00831877
        4193    -1.29803    -1.59328  0.00831708
        4194    -1.30016    -1.59321  0.00831539
        4195    -1.30216    -1.59314   0.0083137
        4196    -1.30474    -1.59307    0.008312
        4197    -1.30742    -1.59301   0.0083103
        4198    -1.31042    -1.59294  0.00830859
        4199    -1.31371    -1.59287  0.00830688
        4200    -1.31778    -1.59281  0.00830516
        4201    -1.32189    -1.59274  0.00830343
        4202    -1.32624    -1.59268   0.0083017
        4203    -1.33058    -1.59262  0.00829996
        4204    -1.33536    -1.59255  0.00829821
        4205     -1.3401    -1.59249  0.00829645
        4206    -1.34476    -1.59244  0.00829469
        4207    -1.35004    -1.59238  0.00829292
        4208     -1.3552    -1.59232  0.00829114
        4209    -1.36021    -1.59227  0.00828935
        4210    -1.36554    -1.59221  0.00828756
        4211    -1.37091    -1.59216  0.00828576
        4212    -1.37608    -1.59211  0.00828395
        4213    -1.38196    -1.59206  0.00828213
        4214    -1.38735    -1.59201  0.00828031
        4215     -1.3927    -1.59196  0.00827848
        4216    -1.39702    -1.59192  0.00827665
        4217    -1.40248    -1.59187  0.00827481
        4218    -1.40736    -1.59183  0.00827296
        4219     -1.4126    -1.59179  0.00827111
        4220    -1.41772    -1.59174  0.00826925
        4221    -1.42318     -1.5917  0.00826739
        4222    -1.42776    -1.59167  0.00826552
        4223    -1.43266    -1.59163  0.00826365
        4224    -1.43642    -1.59159  0.00826178
        4225    -1.43975    -1.59156   0.0082599
        4226    -1.44362    -1.59152  0.00825802
        4227     -1.4468    -1.59149  0.00825614
        4228    -1.45049    -1.59145  0.00825425
        4229    -1.45494    -1.59142  0.00825236
        4230    -1.45773    -1.59139  0.00825047
        4231    -1.46055    -1.59136  0.00824858
        4232    -1.46362    -1.59133  0.00824669
        4233    -1.46528     -1.5913  0.00824479
        4234    -1.46695    -1.59127   0.0082429
        4235     -1.4684    -1.59124    0.008241
        4236    -1.47011    -1.59121   0.0082391
        4237    -1.47135    -1.59118  0.00823721
        4238    -1.47286    -1.59115  0.00823531
        4239    -1.47439    -1.59113  0.00823342
        4240    -1.47594     -1.5911  0.00823152
        4241     -1.4768    -1.59107  0.00822962
        4242     -1.4772    -1.59105  0.00822773
        4243    -1.47739    -1.59102  0.00822583
        4244    -1.47737    -1.59099  0.00822394
        4245    -1.47714    -1.59097  0.00822204
        4246    -1.47622    -1.59094  0.00822015
        4247    -1.47582    -1.59091  0.00821826
        4248    -1.47521    -1.59088  0.00821637
        4249    -1.47393    -1.59086  0.00821448
        4250    -1.47317    -1.59083   0.0082126
        4251    -1.47199     -1.5908  0.00821071
        4252    -1.47086    -1.59077  0.00820883
        4253    -1.46931    -1.59074  0.00820695
        4254    -1.46759    -1.59072  0.00820507
        4255    -1.46594    -1.59069  0.00820319
        4256    -1.46366    -1.59066  0.00820132
        4257      -1.461    -1.59063  0.00819945
        4258    -1.45821    -1.59059  0.00819758
        4259    -1.45578    -1.59056  0.00819572
        4260    -1.45302    -1.59053  0.00819386
        4261    -1.44993     -1.5905    0.008192
        4262    -1.44725    -1.59046  0.00819015
        4263    -1.44405    -1.59043   0.0081883
        4264    -1.44083     -1.5904  0.00818646
        4265    -1.43785    -1.59036  0.00818461
        4266    -1.43562    -1.59032  0.00818278
        4267    -1.43224    -1.59029  0.00818094
        4268    -1.42918    -1.59025  0.00817911
        4269    -1.42744    -1.59021  0.00817729
        4270    -1.42391    -1.59017  0.00817546
        4271    -1.42151    -1.59013  0.00817365
        4272    -1.41979    -1.59009  0.00817183
        4273    -1.41854    -1.59005  0.00817002
        4274    -1.41683    -1.59001   0.0081682
        4275     -1.4154    -1.58997   0.0081664
        4276    -1.41357    -1.58993  0.00816459
        4277     -1.4128    -1.58989  0.00816279
        4278    -1.41288    -1.58985  0.00816098
        4279    -1.41311     -1.5898  0.00815918
        4280    -1.41351    -1.58976  0.00815738
        4281    -1.41432    -1.58972  0.00815558
        4282    -1.41606    -1.58968  0.00815377
        4283    -1.41825    -1.58964  0.00815197
        4284    -1.42064     -1.5896  0.00815016
        4285    -1.42325    -1.58956  0.00814835
        4286    -1.42605    -1.58953  0.00814654
        4287    -1.42978    -1.58949  0.00814472
        4288    -1.43369    -1.58945   0.0081429
        4289    -1.43825    -1.58942  0.00814108
        4290    -1.44272    -1.58938  0.00813926
        4291    -1.44754    -1.58935  0.00813743
        4292    -1.45269    -1.58932  0.00813559
        4293    -1.45814    -1.58929  0.00813375
        4294    -1.46409    -1.58926  0.00813191
        4295    -1.47075    -1.58923  0.00813007
        4296    -1.47734     -1.5892  0.00812822
        4297     -1.4836    -1.58918  0.00812636
        4298    -1.49019    -1.58916   0.0081245
        4299    -1.49659    -1.58914  0.00812264
        4300    -1.50349    -1.58912  0.00812078
        4301    -1.51036     -1.5891  0.00811891
        4302    -1.51595    -1.58908  0.00811704
        4303    -1.52239    -1.58906  0.00811517
        4304    -1.52868    -1.58905  0.00811329
        4305    -1.53503    -1.58904  0.00811142
        4306    -1.54093    -1.58903  0.00810954
        4307    -1.54634    -1.58902  0.00810767
        4308    -1.55196    -1.58901  0.00810579
        4309     -1.5568      -1.589  0.00810391
        4310    -1.56132    -1.58899  0.00810203
        4311    -1.56623    -1.58899  0.00810016
        4312    -1.57056    -1.58898  0.00809828
        4313    -1.57405    -1.58898   0.0080964
        4314    -1.57646    -1.58898  0.00809453
        4315    -1.57994    -1.58898  0.00809265
        4316    -1.58232    -1.58897  0.00809078
        4317    -1.58434    -1.58897   0.0080889
        4318    -1.58623    -1.58897  0.00808703
        4319    -1.58776    -1.58897  0.00808516
        4320    -1.58869    -1.58897  0.00808328
        4321    -1.58903    -1.58897  0.00808141
        4322    -1.59024    -1.58897  0.00807954
        4323    -1.59065    -1.58897  0.00807767
        4324     -1.5905    -1.58897  0.00807581
        4325    -1.59029    -1.58897  0.00807394
        4326    -1.58932    -1.58897  0.00807207
        4327    -1.58855    -1.58897  0.00807021
        4328    -1.58729    -1.58897  0.00806834
        4329    -1.58627    -1.58897  0.00806648
        4330     -1.5843    -1.58897  0.00806462
        4331    -1.58284    -1.58897  0.00806275
        4332    -1.58117    -1.58897  0.00806089
        4333    -1.57812    -1.58897  0.00805903
        4334    -1.57514    -1.58896  0.00805717
        4335      -1.572    -1.58896  0.00805532
        4336    -1.56944    -1.58895  0.00805346
        4337     -1.5665    -1.58895  0.00805161
        4338    -1.56368    -1.58894  0.00804975
        4339    -1.56026    -1.58894   0.0080479
        4340    -1.55651    -1.58893  0.00804605
        4341    -1.55242    -1.58892   0.0080442
        4342    -1.54874    -1.58891  0.00804235
        4343    -1.54474     -1.5889  0.00804051
        4344    -1.54092    -1.58889  0.00803866
        4345    -1.53729    -1.58888  0.00803682
        4346    -1.53409    -1.58887  0.00803498
        4347    -1.53038    -1.58885  0.00803314
        4348    -1.52639    -1.58884  0.00803131
        4349    -1.52237    -1.58882  0.00802948
        4350    -1.51858    -1.58881  0.00802765
        4351    -1.51453    -1.58879  0.00802582
        4352    -1.51071    -1.58877    0.008024
        4353    -1.50666    -1.58875  0.00802218
        4354    -1.50212    -1.58873  0.00802036
        4355    -1.49856    -1.58871  0.00801854
        4356    -1.49476    -1.58869  0.00801673
        4357    -1.49122    -1.58867  0.00801492
        4358    -1.48794    -1.58865  0.00801312
        4359    -1.48445    -1.58862  0.00801131
        4360    -1.48074     -1.5886  0.00800952
        4361     -1.4773    -1.58857  0.00800772
        4362    -1.47366    -1.58854  0.00800593
        4363    -1.47005    -1.58852  0.00800414
        4364    -1.46673    -1.58849  0.00800235
        4365    -1.46297    -1.58846  0.00800057
        4366    -1.45973    -1.58843  0.00799879
        4367    -1.45654     -1.5884  0.00799702
        4368    -1.45292    -1.58837  0.00799525
        4369     -1.4496    -1.58834  0.00799348
        4370    -1.44633    -1.58831  0.00799172
        4371    -1.44336    -1.58827  0.00798996
        4372    -1.43998    -1.58824   0.0079882
        4373    -1.43691     -1.5882  0.00798645
        4374    -1.43368    -1.58817   0.0079847
        4375    -1.43076    -1.58813  0.00798296
        4376    -1.42817     -1.5881  0.00798122
        4377    -1.42566    -1.58806  0.00797948
        4378    -1.42277    -1.58802  0.00797775
        4379    -1.42022    -1.58798  0.00797602
        4380    -1.41803    -1.58794  0.00797429
        4381     -1.4157    -1.58791  0.00797257
        4382    -1.41399    -1.58787  0.00797085
        4383    -1.41168    -1.58783  0.00796913
        4384    -1.40951    -1.58778  0.00796742
        4385    -1.40797    -1.58774   0.0079657
        4386    -1.40659     -1.5877    0.007964
        4387     -1.4049    -1.58766  0.00796229
        4388    -1.40363    -1.58762  0.00796059
        4389     -1.4023    -1.58758  0.00795888
        4390    -1.40213    -1.58753  0.00795718
        4391    -1.40096    -1.58749  0.00795548
        4392    -1.40049    -1.58745  0.00795379
        4393    -1.40025    -1.58741  0.00795209
        4394    -1.39951    -1.58736   0.0079504
        4395    -1.40021    -1.58732   0.0079487
        4396    -1.40165    -1.58728    0.007947
        4397    -1.40214    -1.58724  0.00794531
        4398    -1.40288     -1.5872  0.00794361
        4399    -1.40437    -1.58715  0.00794192
        4400    -1.40612    -1.58711  0.00794022
        4401    -1.40887    -1.58707  0.00793852
        4402     -1.4102    -1.58703  0.00793681
        4403    -1.41253    -1.58699  0.00793511
        4404    -1.41536    -1.58695   0.0079334
        4405     -1.4182    -1.58691   0.0079317
        4406    -1.42131    -1.58688  0.00792998
        4407    -1.42466    -1.58684  0.00792827
        4408      -1.428     -1.5868  0.00792655
        4409    -1.43133    -1.58677  0.00792483
        4410    -1.43559    -1.58673  0.00792311
        4411    -1.44029     -1.5867  0.00792139
