#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         744      3.0958     2.40215   0.0662854
         745     3.08754     2.40307   0.0662028
         746     3.07909     2.40398   0.0661203
         747     3.07145     2.40487   0.0660378
         748     3.06439     2.40575   0.0659554
         749     3.05868     2.40663   0.0658731
         750     3.05216     2.40749   0.0657909
         751     3.04559     2.40834   0.0657088
         752     3.04019     2.40918   0.0656268
         753     3.03429     2.41001   0.0655449
         754     3.02937     2.41083   0.0654631
         755     3.02543     2.41164   0.0653814
         756     3.02155     2.41245   0.0652999
         757     3.01894     2.41325   0.0652186
         758      3.0169     2.41405   0.0651374
         759     3.01473     2.41484   0.0650564
         760     3.01392     2.41563   0.0649756
         761     3.01327     2.41641   0.0648949
         762     3.01355     2.41719   0.0648145
         763     3.01408     2.41798   0.0647343
         764     3.01583     2.41876   0.0646543
         765     3.01741     2.41954   0.0645745
         766     3.02007     2.42033    0.064495
         767     3.02408     2.42111   0.0644157
         768     3.02997     2.42191   0.0643367
         769     3.03608      2.4227    0.064258
         770     3.04343     2.42351   0.0641796
         771     3.05107     2.42432   0.0641015
         772        3.06     2.42515   0.0640238
         773     3.07072     2.42598   0.0639464
         774     3.08204     2.42683   0.0638694
         775      3.0942     2.42769   0.0637928
         776     3.10744     2.42857   0.0637166
         777     3.12149     2.42946   0.0636408
         778     3.13729     2.43037   0.0635655
         779     3.15286      2.4313   0.0634907
         780     3.17055     2.43224   0.0634164
         781     3.18838     2.43321   0.0633425
         782     3.20745      2.4342   0.0632693
         783     3.22718     2.43522   0.0631966
         784     3.24819     2.43625   0.0631245
         785     3.26771     2.43731    0.063053
         786     3.28826     2.43839    0.062982
         787     3.30925      2.4395   0.0629117
         788     3.33077     2.44063   0.0628421
         789     3.35125     2.44179    0.062773
         790     3.37273     2.44296   0.0627046
         791      3.3934     2.44417   0.0626368
         792     3.41317     2.44539   0.0625697
         793     3.43289     2.44663   0.0625032
         794     3.45153      2.4479   0.0624373
         795      3.4702     2.44919    0.062372
         796     3.48791     2.45049   0.0623073
         797     3.50509     2.45181   0.0622431
         798     3.52171     2.45316   0.0621796
         799     3.53729     2.45451   0.0621166
         800     3.55159     2.45588   0.0620541
         801     3.56439     2.45727    0.061992
         802     3.57716     2.45866   0.0619304
         803      3.5892     2.46007   0.0618693
         804     3.59983     2.46149   0.0618086
         805       3.611     2.46292   0.0617483
         806     3.62131     2.46435   0.0616884
         807     3.63056      2.4658   0.0616289
         808     3.63902     2.46725   0.0615697
         809      3.6484     2.46871   0.0615109
         810      3.6563     2.47018   0.0614525
         811     3.66466     2.47165   0.0613944
         812     3.67227     2.47313   0.0613365
         813     3.67865     2.47461    0.061279
         814     3.68403      2.4761   0.0612218
         815     3.68886     2.47759   0.0611647
         816      3.6936     2.47908   0.0611079
         817     3.69676     2.48057   0.0610513
         818     3.70049     2.48206   0.0609949
         819     3.70355     2.48355   0.0609386
         820      3.7059     2.48504   0.0608825
         821     3.70727     2.48653   0.0608266
         822     3.70814     2.48801   0.0607707
         823     3.70823      2.4895    0.060715
         824     3.70684     2.49097   0.0606593
         825     3.70541     2.49245   0.0606036
         826     3.70301     2.49391   0.0605479
         827     3.69966     2.49537   0.0604923
         828     3.69565     2.49682   0.0604366
         829      3.6915     2.49826   0.0603809
         830     3.68657     2.49969   0.0603251
         831     3.68212     2.50112   0.0602693
         832     3.67606     2.50253   0.0602134
         833     3.66968     2.50393   0.0601574
         834     3.66354     2.50532   0.0601013
         835     3.65868      2.5067   0.0600452
         836     3.65157     2.50807    0.059989
         837     3.64373     2.50943   0.0599327
         838     3.63714     2.51077   0.0598763
         839     3.63212     2.51211   0.0598198
         840     3.62558     2.51343   0.0597633
         841     3.61974     2.51475   0.0597067
         842     3.61437     2.51606   0.0596501
         843     3.60855     2.51735   0.0595934
         844     3.60274     2.51864   0.0595367
         845     3.59745     2.51991   0.0594799
         846     3.59336     2.52118   0.0594231
         847     3.58902     2.52244   0.0593663
         848     3.58366      2.5237   0.0593095
         849     3.57916     2.52494   0.0592527
         850     3.57451     2.52617   0.0591958
         851     3.56964      2.5274    0.059139
         852     3.56546     2.52862   0.0590821
         853     3.56117     2.52983   0.0590252
         854     3.55647     2.53103   0.0589684
         855     3.55203     2.53223   0.0589115
         856     3.54632     2.53341   0.0588546
         857     3.54125     2.53459   0.0587976
         858     3.53509     2.53575   0.0587407
         859     3.52854     2.53691   0.0586837
         860     3.52185     2.53805   0.0586266
         861     3.51502     2.53919   0.0585695
         862     3.50809     2.54031   0.0585123
         863     3.50016     2.54142   0.0584551
         864     3.49226     2.54252   0.0583978
         865     3.48448     2.54361   0.0583404
         866     3.47669     2.54469    0.058283
         867     3.46902     2.54576   0.0582255
         868     3.46184     2.54681    0.058168
         869     3.45457     2.54786   0.0581105
         870     3.44833     2.54889   0.0580529
         871     3.44254     2.54992   0.0579953
         872     3.43806     2.55094   0.0579377
         873     3.43358     2.55195   0.0578802
         874     3.42971     2.55295   0.0578227
         875     3.42751     2.55395   0.0577652
         876     3.42756     2.55495   0.0577079
         877     3.42941     2.55595   0.0576507
         878      3.4312     2.55694   0.0575937
         879     3.43508     2.55794   0.0575368
         880     3.43886     2.55894   0.0574801
         881     3.44538     2.55995   0.0574237
         882     3.45263     2.56096   0.0573675
         883     3.46171     2.56198   0.0573116
         884     3.47103     2.56301    0.057256
         885     3.48165     2.56405   0.0572007
         886     3.49244      2.5651   0.0571458
         887      3.5037     2.56615   0.0570911
         888     3.51597     2.56722   0.0570369
         889     3.52786      2.5683   0.0569829
         890     3.53969      2.5694   0.0569294
         891     3.55201      2.5705   0.0568761
         892     3.56299     2.57161   0.0568233
         893     3.57297     2.57273   0.0567707
         894     3.58376     2.57386   0.0567185
         895     3.59239       2.575   0.0566665
         896     3.60118     2.57615   0.0566148
         897     3.60937      2.5773   0.0565634
         898      3.6157     2.57845   0.0565123
         899     3.62136     2.57961   0.0564613
         900     3.62633     2.58078   0.0564106
         901     3.62987     2.58194     0.05636
         902     3.63343     2.58311   0.0563095
         903     3.63556     2.58427   0.0562592
         904     3.63721     2.58544   0.0562091
         905     3.63717      2.5866    0.056159
         906     3.63663     2.58776   0.0561089
         907     3.63411     2.58891   0.0560589
         908     3.63152     2.59006   0.0560089
         909      3.6269      2.5912   0.0559589
         910     3.62237     2.59233   0.0559089
         911     3.61645     2.59346   0.0558588
         912     3.60981     2.59457   0.0558087
         913     3.60096     2.59568   0.0557585
         914     3.59155     2.59676   0.0557081
         915     3.58031     2.59784   0.0556576
         916     3.56768      2.5989   0.0556069
         917     3.55435     2.59994    0.055556
         918     3.53836     2.60096   0.0555049
         919     3.52042     2.60196   0.0554535
