# DISTANCE:     AVE_GOFR:        ERROR:
    0.807964           0           0
    0.833613           0           0
    0.859263 1.05261e-05 3.39152e-06
    0.884913  0.00125648 3.62095e-05
    0.910562   0.0240526 0.000178043
    0.936212    0.165049 0.000558539
    0.961861    0.562636  0.00116409
    0.987511     1.19976  0.00165111
     1.01316     1.86212  0.00176392
     1.03881      2.3351  0.00157603
     1.06446     2.55385  0.00129804
     1.09011     2.55138  0.00151449
     1.11576     2.40936  0.00158299
     1.14141     2.20018  0.00149887
     1.16706      1.9742  0.00134653
     1.19271     1.75758  0.00148109
     1.21836     1.55922   0.0013425
     1.24401     1.38917  0.00112451
     1.26966     1.24326  0.00113137
     1.29531     1.12412 0.000958039
     1.32096     1.02356  0.00100588
     1.34661    0.941778 0.000882139
     1.37226    0.872408 0.000817266
     1.39791    0.818021 0.000657512
     1.42355    0.772864 0.000801368
      1.4492    0.738309 0.000759319
     1.47485    0.710012  0.00071646
      1.5005     0.69136 0.000716153
     1.52615    0.677803 0.000740671
      1.5518    0.671253  0.00077067
     1.57745    0.670648 0.000735283
      1.6031    0.675651 0.000724001
     1.62875    0.685606  0.00075845
      1.6544    0.701104 0.000705252
     1.68005    0.722723  0.00066528
      1.7057    0.749201 0.000709009
     1.73135    0.780098 0.000668923
       1.757    0.815335 0.000704578
     1.78265    0.852977 0.000734712
      1.8083    0.893729  0.00071942
     1.83395    0.935567 0.000717464
      1.8596    0.977517 0.000726139
     1.88525       1.018 0.000814176
      1.9109     1.05757 0.000620153
     1.93655     1.09518      0.0007
      1.9622     1.13007 0.000610369
     1.98785     1.16097   0.0006547
      2.0135     1.18652  0.00068857
     2.03915     1.20488 0.000565838
      2.0648     1.21508 0.000625043
     2.09045     1.21653 0.000646542
      2.1161     1.20887 0.000665121
     2.14174     1.19557 0.000675743
     2.16739     1.17658 0.000661307
     2.19304     1.15064 0.000670689
     2.21869      1.1244 0.000716177
     2.24434     1.09587 0.000611454
     2.26999     1.06716  0.00056242
     2.29564     1.03895 0.000635056
     2.32129     1.01288 0.000546604
     2.34694    0.988206 0.000553324
     2.37259    0.966094  0.00062412
     2.39824     0.94734 0.000593005
     2.42389    0.930222 0.000560043
     2.44954    0.917893 0.000565539
     2.47519    0.907789 0.000566975
     2.50084    0.894738 0.000528432
     2.52649    0.885333 0.000492306
     2.55214    0.885014  0.00052511
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.03912e-05 3.35072e-06
    0.884913  0.00125762  3.5763e-05
    0.910562   0.0240352 0.000176612
    0.936212     0.16505 0.000551379
    0.961861    0.562564  0.00115136
    0.987511     1.19954  0.00164376
     1.01316     1.86214  0.00174146
     1.03881     2.33505  0.00155642
     1.06446     2.55374  0.00128644
     1.09011     2.55164  0.00151814
     1.11576     2.40929  0.00156426
     1.14141     2.20037  0.00149125
     1.16706      1.9744  0.00134437
     1.19271      1.7575  0.00146467
     1.21836     1.55946  0.00134629
     1.24401     1.38926  0.00111355
     1.26966     1.24328  0.00111705
     1.29531     1.12408 0.000946566
     1.32096     1.02335  0.00101423
     1.34661    0.941773 0.000870848
     1.37226    0.872326 0.000810948
     1.39791    0.817916 0.000657379
     1.42355    0.772838 0.000791494
      1.4492    0.738167 0.000762744
     1.47485    0.710022  0.00070735
      1.5005    0.691368 0.000707018
     1.52615    0.677868 0.000734033
      1.5518    0.671294  0.00076184
     1.57745    0.670689 0.000726976
      1.6031    0.675747  0.00072113
     1.62875    0.685717 0.000756742
      1.6544    0.701086 0.000696453
     1.68005    0.722702 0.000657088
      1.7057    0.749139 0.000702627
     1.73135    0.780001 0.000667395
       1.757    0.815292 0.000696858
     1.78265     0.85282 0.000741966
      1.8083    0.893689 0.000711325
     1.83395    0.935575 0.000708316
      1.8596    0.977509  0.00071687
     1.88525     1.01806 0.000805964
      1.9109     1.05761 0.000614123
     1.93655     1.09517 0.000691111
      1.9622     1.13004 0.000603695
     1.98785     1.16113 0.000665013
      2.0135      1.1866 0.000684372
     2.03915     1.20497 0.000565946
      2.0648     1.21508  0.00061705
     2.09045     1.21658  0.00063985
      2.1161     1.20882 0.000658503
     2.14174     1.19555 0.000667385
     2.16739     1.17654 0.000654267
     2.19304      1.1507  0.00066448
     2.21869     1.12446 0.000710011
     2.24434     1.09582 0.000605549
     2.26999     1.06712 0.000556375
     2.29564     1.03897 0.000627215
     2.32129     1.01281 0.000544379
     2.34694    0.988118 0.000553121
     2.37259    0.966021 0.000620378
     2.39824    0.947305 0.000586386
     2.42389    0.930188 0.000553896
     2.44954    0.917909 0.000558525
     2.47519    0.907777 0.000559824
     2.50084    0.894739 0.000521657
     2.52649    0.885308  0.00048664
     2.55214    0.885039 0.000518955
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.02596e-05 3.31089e-06
    0.884913  0.00125756 3.53104e-05
    0.910562   0.0240218  0.00017488
    0.936212    0.164935 0.000556249
    0.961861    0.562464  0.00114114
    0.987511     1.19935    0.001634
     1.01316       1.862  0.00172516
     1.03881     2.33483  0.00155296
     1.06446     2.55381   0.0012725
     1.09011     2.55161  0.00149917
     1.11576     2.40925  0.00154516
     1.14141     2.20071   0.0015104
     1.16706     1.97466  0.00135327
     1.19271      1.7576  0.00144998
     1.21836     1.55964  0.00134209
     1.24401     1.38944  0.00111401
     1.26966     1.24336  0.00110603
     1.29531     1.12421  0.00094383
     1.32096     1.02354  0.00101873
     1.34661    0.941639 0.000870014
     1.37226    0.872193 0.000811426
     1.39791    0.817944 0.000649652
     1.42355    0.772809 0.000782013
      1.4492    0.738146 0.000753369
     1.47485    0.710028 0.000698425
      1.5005    0.691282 0.000703238
     1.52615     0.67785 0.000724971
      1.5518     0.67121 0.000756767
     1.57745    0.670633 0.000719893
      1.6031    0.675638 0.000720163
     1.62875    0.685616 0.000753833
      1.6544       0.701 0.000692903
     1.68005     0.72274 0.000649915
      1.7057    0.748958 0.000716499
     1.73135    0.779987 0.000659092
       1.757    0.815342 0.000689817
     1.78265    0.852663 0.000749033
      1.8083    0.893609 0.000706855
     1.83395    0.935622 0.000700888
      1.8596      0.9775 0.000707854
     1.88525     1.01808 0.000796027
      1.9109     1.05764  0.00060677
     1.93655     1.09521 0.000683845
      1.9622      1.1301 0.000599667
     1.98785      1.1612 0.000660234
      2.0135     1.18665 0.000677868
     2.03915     1.20508 0.000570226
      2.0648     1.21515 0.000613051
     2.09045     1.21665 0.000636308
      2.1161     1.20885 0.000650714
     2.14174     1.19565  0.00066684
     2.16739     1.17662 0.000651744
     2.19304     1.15077 0.000659998
     2.21869     1.12454 0.000704904
     2.24434     1.09596 0.000613144
     2.26999     1.06721 0.000555754
     2.29564     1.03897 0.000619284
     2.32129     1.01277 0.000539098
     2.34694    0.988072  0.00054806
     2.37259    0.965995 0.000613058
     2.39824     0.94726 0.000580691
     2.42389    0.930131 0.000549748
     2.44954    0.917854 0.000554154
     2.47519    0.907693 0.000558967
     2.50084    0.894649 0.000522655
     2.52649    0.885209 0.000490317
     2.55214    0.884956 0.000518935
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.09419e-05 3.33906e-06
    0.884913  0.00125178 3.53397e-05
    0.910562   0.0240182 0.000172732
    0.936212    0.165023 0.000556265
    0.961861    0.562466  0.00112688
    0.987511     1.19959  0.00163134
     1.01316     1.86191  0.00170588
     1.03881     2.33449  0.00156923
     1.06446     2.55372  0.00126047
     1.09011     2.55176  0.00148745
     1.11576     2.40929  0.00152641
     1.14141     2.20073  0.00149167
     1.16706     1.97463  0.00133683
     1.19271     1.75747  0.00143775
     1.21836     1.55971  0.00132698
     1.24401     1.38939  0.00110147
     1.26966     1.24341  0.00109318
     1.29531      1.1242 0.000932091
     1.32096     1.02349  0.00100709
     1.34661    0.941726  0.00086345
     1.37226    0.872206 0.000801383
     1.39791    0.817955 0.000641615
     1.42355    0.772835 0.000772676
      1.4492    0.738219 0.000747415
     1.47485    0.710053 0.000690133
      1.5005    0.691203 0.000698885
     1.52615    0.677896 0.000717331
      1.5518    0.671256 0.000748727
     1.57745    0.670613 0.000711196
      1.6031    0.675641 0.000711165
     1.62875     0.68569  0.00074805
      1.6544    0.700965 0.000685098
     1.68005    0.722684 0.000644226
      1.7057    0.748931 0.000708051
     1.73135    0.779982 0.000650867
       1.757    0.815328 0.000681329
     1.78265    0.852684 0.000739969
      1.8083    0.893609  0.00069802
     1.83395    0.935643 0.000692448
      1.8596    0.977375 0.000709989
     1.88525     1.01816  0.00078989
      1.9109     1.05766 0.000599829
     1.93655     1.09526 0.000676868
      1.9622     1.13014 0.000593096
     1.98785     1.16116 0.000653313
      2.0135     1.18663 0.000669822
     2.03915     1.20509 0.000563178
      2.0648      1.2152 0.000607272
     2.09045     1.21661 0.000629907
      2.1161     1.20889 0.000644149
     2.14174     1.19566 0.000658551
     2.16739      1.1766 0.000643957
     2.19304     1.15089 0.000662329
     2.21869      1.1245 0.000696856
     2.24434     1.09589 0.000609794
     2.26999     1.06717 0.000549897
     2.29564     1.03899    0.000612
     2.32129     1.01273 0.000533863
     2.34694    0.988072  0.00054121
     2.37259    0.965999 0.000605407
     2.39824    0.947171 0.000580208
     2.42389    0.930125 0.000542908
     2.44954    0.917846 0.000547284
     2.47519    0.907691 0.000551987
     2.50084    0.894582 0.000520467
     2.52649    0.885191  0.00048455
     2.55214    0.885045  0.00052009
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.08068e-05 3.30057e-06
    0.884913  0.00125444 3.50034e-05
    0.910562   0.0240378 0.000171711
    0.936212    0.164952 0.000553864
    0.961861    0.562487  0.00111315
    0.987511     1.19956  0.00161147
     1.01316     1.86204  0.00168911
     1.03881     2.33462   0.0015547
     1.06446     2.55356  0.00125456
     1.09011     2.55178   0.0014692
     1.11576     2.40902  0.00153039
     1.14141     2.20036  0.00151781
     1.16706     1.97454  0.00132331
     1.19271     1.75721  0.00144377
     1.21836     1.55954  0.00132115
     1.24401     1.38938  0.00108793
     1.26966     1.24345  0.00108038
     1.29531     1.12424 0.000921501
     1.32096     1.02357 0.000997544
     1.34661    0.941855 0.000862457
     1.37226    0.872358 0.000805742
     1.39791    0.818053 0.000641231
     1.42355    0.773016 0.000784047
      1.4492    0.738354 0.000750253
     1.47485    0.710217 0.000700724
      1.5005    0.691272  0.00069362
     1.52615    0.677991 0.000714849
      1.5518    0.671346 0.000744846
     1.57745    0.670713 0.000709491
      1.6031    0.675652  0.00070248
     1.62875    0.685785 0.000744804
      1.6544    0.700963 0.000676645
     1.68005    0.722715    0.000637
      1.7057    0.748969 0.000700338
     1.73135    0.779985 0.000642838
       1.757    0.815229 0.000680097
     1.78265    0.852626 0.000733107
      1.8083    0.893473 0.000702586
     1.83395    0.935516 0.000695432
      1.8596    0.977281 0.000707471
     1.88525      1.0181 0.000781863
      1.9109     1.05758 0.000598155
     1.93655      1.0952 0.000670978
      1.9622        1.13  0.00060173
     1.98785     1.16106 0.000652497
      2.0135      1.1865 0.000673403
     2.03915     1.20501   0.0005614
      2.0648     1.21514 0.000602457
     2.09045     1.21663 0.000622501
      2.1161      1.2089 0.000636243
     2.14174     1.19561 0.000652116
     2.16739     1.17664 0.000636919
     2.19304     1.15093 0.000655216
     2.21869     1.12458 0.000692264
     2.24434     1.09591  0.00060287
     2.26999      1.0672 0.000543727
     2.29564     1.03905 0.000607163
     2.32129     1.01279 0.000531324
     2.34694    0.988177 0.000544532
     2.37259     0.96611 0.000607989
     2.39824    0.947221 0.000575144
     2.42389    0.930252 0.000550714
     2.44954    0.917932 0.000547167
     2.47519    0.907774 0.000551372
     2.50084    0.894601 0.000514385
     2.52649    0.885159 0.000479579
     2.55214    0.884989 0.000516721
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263  1.0675e-05 3.26295e-06
    0.884913  0.00125256 3.46268e-05
    0.910562   0.0240284 0.000169872
    0.936212    0.164944 0.000547167
    0.961861    0.562574    0.001103
    0.987511     1.19955  0.00159187
     1.01316      1.8622  0.00167611
     1.03881     2.33462  0.00153575
     1.06446     2.55337  0.00125373
     1.09011     2.55173  0.00145207
     1.11576     2.40895  0.00151322
     1.14141     2.20053  0.00150789
     1.16706     1.97455  0.00130721
     1.19271     1.75731  0.00142995
     1.21836      1.5596  0.00130633
     1.24401     1.38927   0.0010797
     1.26966     1.24344  0.00106726
     1.29531     1.12421 0.000910801
     1.32096     1.02345 0.000992294
     1.34661    0.941757 0.000857508
     1.37226    0.872384 0.000796333
     1.39791    0.818031 0.000633812
     1.42355    0.773041 0.000774881
      1.4492    0.738355 0.000741105
     1.47485    0.710267 0.000694001
      1.5005    0.691289 0.000685384
     1.52615    0.677971 0.000706434
      1.5518    0.671324 0.000736099
     1.57745    0.670696 0.000701047
      1.6031     0.67565 0.000693917
     1.62875    0.685724 0.000738249
      1.6544    0.701004 0.000669652
     1.68005    0.722824 0.000638595
      1.7057    0.748964 0.000691816
     1.73135    0.779994 0.000635065
       1.757    0.815228 0.000671804
     1.78265    0.852609 0.000724351
      1.8083    0.893512 0.000695112
     1.83395    0.935496 0.000687234
      1.8596    0.977321 0.000700018
     1.88525     1.01816 0.000774704
      1.9109     1.05755 0.000591738
     1.93655     1.09516  0.00066444
      1.9622     1.12998 0.000594803
     1.98785     1.16103 0.000645034
      2.0135     1.18644 0.000667773
     2.03915     1.20504 0.000554932
      2.0648     1.21514 0.000595154
     2.09045     1.21664 0.000615027
      2.1161     1.20891 0.000628512
     2.14174     1.19558  0.00064486
     2.16739     1.17664 0.000629155
     2.19304     1.15091 0.000647652
     2.21869     1.12463 0.000685866
     2.24434     1.09588 0.000596455
     2.26999     1.06725 0.000539705
     2.29564     1.03901 0.000601333
     2.32129     1.01282 0.000525621
     2.34694    0.988086 0.000545491
     2.37259    0.966149 0.000601789
     2.39824    0.947252 0.000568977
     2.42389    0.930277 0.000544595
     2.44954    0.917899 0.000541474
     2.47519     0.90777 0.000544657
     2.50084    0.894611 0.000508206
     2.52649    0.885161 0.000473733
     2.55214    0.885014 0.000511013
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.05464e-05 3.22617e-06
    0.884913  0.00125036 3.42795e-05
    0.910562   0.0240096 0.000168872
    0.936212    0.164904 0.000542059
    0.961861    0.562421   0.0011003
    0.987511     1.19963  0.00157472
     1.01316     1.86219  0.00165591
     1.03881     2.33452  0.00152078
     1.06446     2.55324  0.00124497
     1.09011     2.55178  0.00143564
     1.11576     2.40918  0.00151138
     1.14141     2.20059  0.00149113
     1.16706     1.97456  0.00129155
     1.19271     1.75714  0.00142305
     1.21836     1.55965  0.00129158
     1.24401     1.38916  0.00107251
     1.26966     1.24338  0.00105576
     1.29531     1.12411 0.000905822
     1.32096      1.0234 0.000981936
     1.34661    0.941832 0.000850396
     1.37226    0.872569 0.000808132
     1.39791    0.817956 0.000630509
     1.42355    0.773129 0.000770547
      1.4492    0.738362 0.000732213
     1.47485    0.710237  0.00068632
      1.5005    0.691278 0.000677213
     1.52615    0.678016 0.000699375
      1.5518    0.671359 0.000728087
     1.57745    0.670692 0.000692611
      1.6031    0.675661 0.000685634
     1.62875     0.68587  0.00074373
      1.6544     0.70097 0.000662462
     1.68005    0.722765 0.000633702
      1.7057    0.749009 0.000684955
     1.73135    0.779996 0.000627416
       1.757    0.815138 0.000669745
     1.78265    0.852508 0.000722611
      1.8083    0.893491 0.000687065
     1.83395    0.935458 0.000679997
      1.8596    0.977317 0.000691596
     1.88525     1.01826 0.000770997
      1.9109     1.05765 0.000593271
     1.93655     1.09523 0.000660352
      1.9622     1.12999 0.000587792
     1.98785     1.16105 0.000637509
      2.0135     1.18636 0.000665286
     2.03915     1.20505 0.000548535
      2.0648     1.21516 0.000588671
     2.09045     1.21669 0.000609244
      2.1161     1.20886 0.000622575
     2.14174     1.19557 0.000637151
     2.16739     1.17669 0.000623842
     2.19304     1.15095 0.000641661
     2.21869     1.12463  0.00067761
     2.24434     1.09593 0.000591322
     2.26999     1.06723 0.000533712
     2.29564     1.03896 0.000596273
     2.32129      1.0127 0.000531976
     2.34694    0.987974 0.000550229
     2.37259    0.966068 0.000599908
     2.39824     0.94717 0.000567957
     2.42389     0.93026 0.000538308
     2.44954    0.917847 0.000537388
     2.47519    0.907785 0.000538296
     2.50084    0.894678 0.000506582
     2.52649    0.885189 0.000468892
     2.55214     0.88504 0.000505556
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.04209e-05 3.19021e-06
    0.884913   0.0012533 3.39978e-05
    0.910562   0.0240169 0.000167021
    0.936212    0.164938 0.000536698
    0.961861    0.562412  0.00108724
    0.987511      1.1996   0.0015562
     1.01316     1.86201  0.00164591
     1.03881     2.33424  0.00152788
     1.06446     2.55336  0.00123596
     1.09011     2.55181  0.00141887
     1.11576      2.4091  0.00149543
     1.14141     2.20034  0.00149502
     1.16706     1.97458  0.00127628
     1.19271     1.75732  0.00141696
     1.21836     1.55974  0.00127914
     1.24401     1.38927   0.0010659
     1.26966     1.24348  0.00104733
     1.29531     1.12427 0.000909639
     1.32096     1.02352 0.000978006
     1.34661    0.941933 0.000846255
     1.37226    0.872513 0.000800494
     1.39791    0.817954 0.000623006
     1.42355    0.773115 0.000761504
      1.4492    0.738348 0.000723639
     1.47485    0.710288 0.000680059
      1.5005    0.691243 0.000670072
     1.52615    0.678057 0.000692246
      1.5518    0.671356 0.000719427
     1.57745    0.670643 0.000686142
      1.6031     0.67558 0.000682175
     1.62875    0.685862 0.000734914
      1.6544    0.700895 0.000658755
     1.68005    0.722707 0.000628757
      1.7057    0.748956 0.000678914
     1.73135    0.779893 0.000628356
       1.757    0.815128 0.000661841
     1.78265    0.852526 0.000714231
      1.8083    0.893486 0.000678905
     1.83395    0.935523 0.000674997
      1.8596    0.977356 0.000684441
     1.88525     1.01833 0.000765262
      1.9109     1.05767 0.000586677
     1.93655     1.09523 0.000652495
      1.9622     1.13007 0.000585863
     1.98785     1.16111  0.00063296
      2.0135     1.18643 0.000661032
     2.03915     1.20496 0.000550346
      2.0648     1.21511 0.000584641
     2.09045     1.21657 0.000612277
      2.1161     1.20882 0.000616852
     2.14174     1.19557  0.00062957
     2.16739      1.1767 0.000616433
     2.19304     1.15094  0.00063421
     2.21869     1.12461 0.000669928
     2.24434     1.09589 0.000585627
     2.26999      1.0673 0.000531966
     2.29564     1.03895 0.000589177
     2.32129     1.01274 0.000527125
     2.34694    0.988004 0.000544486
     2.37259    0.966026 0.000594274
     2.39824    0.947148  0.00056163
     2.42389     0.93024 0.000532256
     2.44954    0.917855 0.000531051
     2.47519    0.907808 0.000532361
     2.50084    0.894625 0.000503412
     2.52649    0.885252 0.000467445
     2.55214    0.885065 0.000500153
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.02983e-05 3.15503e-06
    0.884913  0.00126265 3.48599e-05
    0.910562   0.0240102 0.000165193
    0.936212    0.164955  0.00053064
    0.961861    0.562495  0.00107764
    0.987511     1.19958  0.00153803
     1.01316     1.86196   0.0016275
     1.03881     2.33433   0.0015124
     1.06446     2.55337  0.00122143
     1.09011     2.55194  0.00140791
     1.11576     2.40907  0.00147817
     1.14141     2.20029  0.00147807
     1.16706     1.97431  0.00128884
     1.19271     1.75708  0.00141982
     1.21836      1.5596  0.00127093
     1.24401     1.38925  0.00105352
     1.26966     1.24351  0.00103561
     1.29531     1.12428 0.000898955
     1.32096     1.02358 0.000968315
     1.34661    0.941931 0.000836301
     1.37226    0.872668 0.000805881
     1.39791    0.818027 0.000619933
     1.42355      0.7732 0.000757254
      1.4492    0.738303 0.000716519
     1.47485    0.710331 0.000673443
      1.5005    0.691219 0.000662604
     1.52615    0.678035 0.000684434
      1.5518    0.671345 0.000711052
     1.57745    0.670646 0.000678078
      1.6031    0.675535 0.000675627
     1.62875    0.685908  0.00072766
      1.6544    0.700867 0.000651618
     1.68005    0.722768 0.000624258
      1.7057    0.749008 0.000672965
     1.73135    0.779845 0.000622819
       1.757    0.815171 0.000655441
     1.78265    0.852555 0.000706408
      1.8083    0.893527 0.000672189
     1.83395    0.935524 0.000667056
      1.8596    0.977381 0.000676846
     1.88525     1.01838 0.000758071
      1.9109     1.05772 0.000581211
     1.93655     1.09524 0.000644929
      1.9622     1.13005 0.000579212
     1.98785     1.16105 0.000628271
      2.0135     1.18643 0.000653256
     2.03915     1.20489 0.000547952
      2.0648      1.2151 0.000577764
     2.09045     1.21644 0.000619718
      2.1161     1.20883 0.000609671
     2.14174      1.1956 0.000622759
     2.16739     1.17661 0.000615327
     2.19304     1.15089 0.000628338
     2.21869     1.12458 0.000662803
     2.24434     1.09596 0.000582847
     2.26999      1.0673 0.000525713
     2.29564     1.03902 0.000586059
     2.32129     1.01281  0.00052549
     2.34694    0.988026 0.000538514
     2.37259    0.966004 0.000587682
     2.39824    0.947079 0.000559257
     2.42389    0.930197 0.000527729
     2.44954    0.917866 0.000524911
     2.47519    0.907787 0.000526504
     2.50084    0.894653  0.00049828
     2.52649    0.885206 0.000464209
     2.55214    0.885079 0.000494462
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.05555e-05 3.12881e-06
    0.884913  0.00126788 3.48437e-05
    0.910562   0.0240227 0.000163747
    0.936212    0.164885 0.000529049
    0.961861    0.562308   0.0010812
    0.987511     1.19937  0.00153463
     1.01316     1.86184  0.00161293
     1.03881     2.33439  0.00149609
     1.06446     2.55338  0.00120735
     1.09011      2.5519  0.00139208
     1.11576     2.40897   0.0014644
     1.14141     2.20031  0.00146095
     1.16706     1.97431  0.00127385
     1.19271     1.75721  0.00140889
     1.21836     1.55968  0.00125826
     1.24401     1.38937  0.00104741
     1.26966     1.24354  0.00102386
     1.29531     1.12437  0.00089388
     1.32096     1.02373 0.000968597
     1.34661    0.941917 0.000826697
     1.37226    0.872794 0.000806314
     1.39791    0.817981  0.00061448
     1.42355    0.773266  0.00075128
      1.4492    0.738321 0.000708407
     1.47485    0.710364 0.000666424
      1.5005    0.691189 0.000655583
     1.52615     0.67807 0.000677345
      1.5518    0.671372  0.00070331
     1.57745    0.670662 0.000670375
      1.6031    0.675568 0.000668577
     1.62875    0.685791 0.000728506
      1.6544     0.70082  0.00064571
     1.68005     0.72274 0.000617611
      1.7057    0.749007  0.00066514
     1.73135    0.779813 0.000616377
       1.757    0.815141 0.000648518
