x y z
-0.311715 2.62402 -5.02082
1.81065 5.40651 -2.44646
1.81065 5.40651 -2.44646
-0.00863711 5.11372 -4.54896
-0.00863711 5.11372 -4.54896
-1.86434 6.74811 -4.22092
-3.45782 5.65076 -7.16822
-1.56559 2.8438 -6.44973
0.579414 3.4535 -5.83701
1.33997 1.01075 -7.28103
-0.117442 3.19612 -6.97328
0.540118 5.03253 -4.88032
-1.31834 4.96548 -1.96169
-1.31834 4.96548 -1.96169
-0.165789 2.76724 0.442708
-2.36245 0.209815 -1.84818
-2.36245 0.209815 -1.84818
0.115254 2.93745 -3.24148
-0.412712 1.4219 -2.69867
-0.412712 1.4219 -2.69867
-0.412712 1.4219 -2.69867
-0.412712 1.4219 -2.69867
-0.412712 1.4219 -2.69867
-0.412712 1.4219 -2.69867
-0.412712 1.4219 -2.69867
-1.83698 0.791092 -3.89313
-1.83698 0.791092 -3.89313
-1.83698 0.791092 -3.89313
-1.83698 0.791092 -3.89313
-1.83698 0.791092 -3.89313
-1.83698 0.791092 -3.89313
-1.02271 -2.08207 -2.60741
-1.02271 -2.08207 -2.60741
-1.02271 -2.08207 -2.60741
-0.000989301 -1.83391 -5.16971
-0.000989301 -1.83391 -5.16971
-0.000989301 -1.83391 -5.16971
-0.000989301 -1.83391 -5.16971
-2.56066 -1.20558 -2.298
-1.75618 0.875926 -0.522687
-0.877217 1.25311 1.36188
-0.6496 0.168075 1.06805
-0.6496 0.168075 1.06805
-0.6496 0.168075 1.06805
-0.6496 0.168075 1.06805
-1.26154 1.76626 2.86446
-1.26154 1.76626 2.86446
-0.817785 0.74211 2.0815
-0.817785 0.74211 2.0815
-0.817785 0.74211 2.0815
0.630473 0.184136 1.29442
1.19163 2.10058 -1.08169
-0.819506 1.17282 -3.27475
-0.779241 -0.212338 -3.27562
-0.779241 -0.212338 -3.27562
-0.779241 -0.212338 -3.27562
-0.779241 -0.212338 -3.27562
0.408536 0.961056 -2.18378
3.18745 0.39001 -2.77713
3.18745 0.39001 -2.77713
0.548987 -0.450256 -1.17001
0.548987 -0.450256 -1.17001
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
-0.00649148 1.29318 -3.61632
1.89198 1.57083 -1.17744
-0.90714 -0.969761 -0.766573
-0.90714 -0.969761 -0.766573
-2.06624 -1.37926 -3.39582
-0.894857 -0.112499 -5.24765
-0.433772 -0.905835 -5.27799
0.767803 -1.11828 -7.29828
2.8018 -0.644877 -5.56785
2.04233 -0.604362 -3.11028
2.04233 -0.604362 -3.11028
0.139164 -1.0235 -1.13711
0.139164 -1.0235 -1.13711
0.139164 -1.0235 -1.13711
-2.6951 1.66133 -0.411774
-4.61542 1.49824 -0.99727
-3.65868 2.61466 -3.85291
-3.65868 2.61466 -3.85291
-3.92104 0.661614 -3.87862
-6.26687 0.279029 -4.80333
-3.94456 -1.99969 -2.99261
-3.94456 -1.99969 -2.99261
-1.92529 -0.249915 -1.09567
-0.566171 2.24365 -2.80504
-1.57547 2.23228 -2.53596
-1.57547 2.23228 -2.53596
-1.57547 2.23228 -2.53596
-1.57547 2.23228 -2.53596
-3.7575 -0.539294 -4.84548
-2.08358 -3.27331 -6.52729
0.589467 -3.95902 -3.66805
0.589467 -3.95902 -3.66805
0.589467 -3.95902 -3.66805
0.589467 -3.95902 -3.66805
1.88716 -1.11724 -4.21404
1.88716 -1.11724 -4.21404
1.88716 -1.11724 -4.21404
1.88716 -1.11724 -4.21404
1.88716 -1.11724 -4.21404
1.88716 -1.11724 -4.21404
1.33838 -0.107018 -4.95439
0.149242 2.03405 -5.40042
0.149242 2.03405 -5.40042
2.65981 0.150337 -5.11902
0.207516 -2.55026 -5.4182
-0.981317 -1.4857 -5.16774
-0.054734 -3.53787 -5.38782
-0.054734 -3.53787 -5.38782
-0.054734 -3.53787 -5.38782
-0.460526 -3.06532 -3.45291
-0.460526 -3.06532 -3.45291
1.97253 -2.63647 -2.82127
3.9716 -0.611718 -3.24466
3.6541 0.240109 -2.825
3.6541 0.240109 -2.825
1.76326 1.61648 -1.56147
2.15748 -1.16695 -4.19124
1.73907 -0.303481 -1.6538
1.73907 -0.303481 -1.6538
1.73907 -0.303481 -1.6538
1.73907 -0.303481 -1.6538
1.73907 -0.303481 -1.6538
1.73907 -0.303481 -1.6538
-0.593755 -0.390287 -2.42596
1.94654 -1.69595 -4.89658
2.94529 -1.28051 -3.28363
2.94529 -1.28051 -3.28363
1.1905 -1.91149 -3.48076
1.1905 -1.91149 -3.48076
-1.02218 -2.41917 -2.35915
-2.52808 -0.477335 -3.2607
0.201646 -2.14096 -3.19437
0.201646 -2.14096 -3.19437
0.201646 -2.14096 -3.19437
0.201646 -2.14096 -3.19437
-0.499868 0.454831 -5.37621
-0.283143 -2.40263 -6.34926
1.89963 -1.15907 -5.80108
1.59784 -3.86206 -6.45689
1.59784 -3.86206 -6.45689
4.41722 -3.06063 -6.35195
4.41722 -3.06063 -6.35195
1.92728 -1.32567 -8.76499
2.81121 -1.32075 -7.6212
2.81121 -1.32075 -7.6212
3.30744 -0.29712 -5.8689
0.423681 -0.803502 -3.88297
0.423681 -0.803502 -3.88297
1.74427 -3.42526 -3.60979
0.103156 -2.734 -5.6055
2.25922 -3.174 -4.22278
2.25922 -3.174 -4.22278
1.71555 -5.53516 -4.68067
1.71555 -5.53516 -4.68067
1.32229 -2.65694 -7.39741
0.911865 -1.30591 -5.33646
0.015678 -0.613335 -6.15209
-0.553935 -2.28875 -3.42823
1.38758 -4.18577 -0.820453
1.80598 -1.40763 1.69552
1.80598 -1.40763 1.69552
2.81058 0.459673 2.70228
0.154968 -1.96985 1.40141
-0.64649 -1.28915 1.30662
-1.34195 -2.58038 2.85883
-1.34195 -2.58038 2.85883
-1.34195 -2.58038 2.85883
-1.34195 -2.58038 2.85883
-2.21036 -1.16654 3.75999
-2.21036 -1.16654 3.75999
0.562868 -2.7512 3.28159
0.562868 -2.7512 3.28159
0.422684 -2.08318 1.37128
0.422684 -2.08318 1.37128
0.422684 -2.08318 1.37128
-1.04375 -0.674655 -1.1714
-1.95243 0.75046 -3.03393
-4.2402 0.653799 -2.09578
-4.2402 0.653799 -2.09578
-4.2402 0.653799 -2.09578
-4.2402 0.653799 -2.09578
-4.2402 0.653799 -2.09578
-5.69175 0.104793 -2.26448
-4.79673 -1.68067 -2.55724
-4.79673 -1.68067 -2.55724
-4.79673 -1.68067 -2.55724
-3.5194 -2.1998 -1.90025
-1.5289 -1.75784 0.668005
0.755639 -0.131323 -0.844305
-0.60754 2.64152 -0.85727
-0.60754 2.64152 -0.85727
1.80365 2.11798 -3.12385
-0.812378 1.82656 -3.01478
0.198243 1.44776 -4.84941
0.198243 1.44776 -4.84941
0.198243 1.44776 -4.84941
0.198243 1.44776 -4.84941
-1.93858 3.22826 -2.01636
-1.93858 3.22826 -2.01636
-0.661986 1.95357 -1.2404
-0.661986 1.95357 -1.2404
0.419476 0.777652 -3.50679
-1.62531 1.88445 -3.32522
-1.62531 1.88445 -3.32522
-0.87258 1.80387 -5.64339
0.969264 2.85032 -3.35676
0.969264 2.85032 -3.35676
-1.06984 3.30535 -3.5178
-1.06984 3.30535 -3.5178
-1.06984 3.30535 -3.5178
1.43241 2.99881 -4.44121
1.43241 2.99881 -4.44121
1.43241 2.99881 -4.44121
1.43241 2.99881 -4.44121
1.43241 2.99881 -4.44121
1.43241 2.99881 -4.44121
-0.360965 3.22571 -2.10453
-0.295232 1.31972 -3.59935
-0.295232 1.31972 -3.59935
-0.295232 1.31972 -3.59935
-2.08177 0.274542 -2.94503
-2.08177 0.274542 -2.94503
-1.53061 0.43163 -0.628003
1.17062 1.12394 1.021
1.17062 1.12394 1.021
1.17062 1.12394 1.021
2.47456 -0.831608 -1.30872
-0.118341 -0.957588 -3.84432
-0.118341 -0.957588 -3.84432
-0.118341 -0.957588 -3.84432
0.47867 -2.81282 -3.71675
0.788374 -0.300422 -0.951038
-1.60877 0.536135 -3.28411
-3.31389 -0.89314 -2.95352
-3.31389 -0.89314 -2.95352
-1.35453 -1.17916 -4.75337
1.48221 -1.02758 -5.09536
3.01548 -3.01913 -5.28054
3.01548 -3.01913 -5.28054
3.01548 -3.01913 -5.28054
3.01548 -3.01913 -5.28054
1.88997 -1.54633 -7.12304
1.29247 -3.02079 -7.56283
3.12177 -3.77597 -4.74646
3.31704 -1.27238 -6.80668
1.72357 -2.27758 -6.03157
1.72357 -2.27758 -6.03157
1.09714 -2.85783 -4.71822
2.18369 -1.01088 -5.0005
2.91198 0.132981 -5.48477
2.91198 0.132981 -5.48477
2.38979 1.32775 -3.94148
0.500051 4.07125 -5.88297
0.500051 4.07125 -5.88297
0.922348 3.98831 -4.8318
-0.968663 2.04169 -5.38849
0.106693 3.90716 -2.61579
2.24757 3.39311 -2.17689
2.24757 3.39311 -2.17689
2.24757 3.39311 -2.17689
2.03815 1.51344 -1.00307
-0.423056 -1.24165 -3.1778
-2.22013 -1.53681 -2.98271
-1.42979 -1.15664 -2.17374
-1.42979 -1.15664 -2.17374
-1.42979 -1.15664 -2.17374
0.941755 -0.0389426 -1.65483
0.941755 -0.0389426 -1.65483
0.941755 -0.0389426 -1.65483
-0.926781 0.567 1.0599
-0.926781 0.567 1.0599
-0.926781 0.567 1.0599
-0.926781 0.567 1.0599
-0.926781 0.567 1.0599
-0.926781 0.567 1.0599
-0.926781 0.567 1.0599
-1.67275 2.44663 3.82974
-1.67275 2.44663 3.82974
0.569794 0.899049 5.94284
0.464775 0.428765 5.5159
-1.39647 2.60838 2.7342
-1.39647 2.60838 2.7342
0.973869 1.19198 3.51034
-0.834374 0.899292 1.99993
0.9427 0.796468 3.57749
0.9427 0.796468 3.57749
0.9427 0.796468 3.57749
1.33413 -0.585601 3.80498
1.33413 -0.585601 3.80498
-0.978152 1.8089 1.21002
-0.978152 1.8089 1.21002
-1.16888 2.15484 1.32479
-1.16888 2.15484 1.32479
0.0506125 -0.532543 1.47475
0.0506125 -0.532543 1.47475
0.0506125 -0.532543 1.47475
0.0506125 -0.532543 1.47475
0.0506125 -0.532543 1.47475
0.0506125 -0.532543 1.47475
-2.64303 0.977073 1.7751
-2.64303 0.977073 1.7751
-2.64303 0.977073 1.7751
-0.673198 -1.12404 2.54935
-0.673198 -1.12404 2.54935
-0.673198 -1.12404 2.54935
-0.673198 -1.12404 2.54935
-0.673198 -1.12404 2.54935
1.63278 0.69342 4.70687
1.63278 0.69342 4.70687
1.63278 0.69342 4.70687
1.63278 0.69342 4.70687
0.558694 3.24731 2.07336
1.0434 0.446401 1.75344
-1.13901 -0.336422 2.11772
-1.13901 -0.336422 2.11772
-1.13901 -0.336422 2.11772
1.25318 0.653915 3.25328
1.25318 0.653915 3.25328
1.25318 0.653915 3.25328
0.989023 1.56004 0.840376
-0.265831 3.54338 -1.93132
-0.00983206 5.08331 0.703288
2.18052 4.911 1.04616
2.18052 4.911 1.04616
2.00836 3.63952 1.80134
-0.113094 2.94288 -0.588697
-0.741443 3.16018 -2.76509
-1.68297 3.04591 -2.22119
-1.68297 3.04591 -2.22119
-1.68297 3.04591 -2.22119
-1.68297 3.04591 -2.22119
-2.135 3.15796 -3.98632
0.782474 0.532024 -5.39912
0.782474 0.532024 -5.39912
0.782474 0.532024 -5.39912
0.782474 0.532024 -5.39912
0.782474 0.532024 -5.39912
2.06973 -2.30405 -5.85374
2.06973 -2.30405 -5.85374
2.74775 -1.95572 -4.31699
2.74775 -1.95572 -4.31699
2.58071 -3.45112 -2.96683
2.58071 -3.45112 -2.96683
2.58071 -3.45112 -2.96683
2.43478 -0.911847 -0.774596
2.43478 -0.911847 -0.774596
3.25491 -3.71246 1.70306
3.25491 -3.71246 1.70306
0.458739 -5.11388 4.6502
-1.88353 -3.04971 3.02731
-1.88353 -3.04971 3.02731
-2.83 -2.61852 3.95299
-2.83 -2.61852 3.95299
0.0955202 -3.46916 5.13637
0.650985 -2.78837 2.65324
0.650985 -2.78837 2.65324
1.23116 -0.725748 4.05393
1.23116 -0.725748 4.05393
-0.390912 -3.12294 5.45491
1.37776 -2.45503 4.69132
1.37776 -2.45503 4.69132
1.37776 -2.45503 4.69132
1.37776 -2.45503 4.69132
0.603399 -1.63287 2.43851
0.603399 -1.63287 2.43851
1.73504 -1.41011 4.10017
-0.159422 0.874304 5.47651
2.12962 -1.5457 5.07887
2.12962 -1.5457 5.07887
2.12962 -1.5457 5.07887
2.12962 -1.5457 5.07887
-0.72577 0.49831 6.83075
1.68136 2.40361 8.38039
1.68136 2.40361 8.38039
2.19507 3.50921 6.63029
3.72932 1.29379 5.51556
3.72932 1.29379 5.51556
1.39081 3.93369 7.03958
-0.766354 3.05623 7.01709
-1.93369 0.116695 9.02306
-1.93369 0.116695 9.02306
-1.28369 -2.74712 10.5359
-1.01402 -0.946323 8.29874
-1.01402 -0.946323 8.29874
-2.13875 -0.0369964 7.1165
-2.13875 -0.0369964 7.1165
-0.320471 -1.60958 5.95315
-2.171 0.176943 3.21788
-2.171 0.176943 3.21788
-2.171 0.176943 3.21788
-2.171 0.176943 3.21788
-0.411691 -0.841021 0.789526
-0.411691 -0.841021 0.789526
-2.04502 -0.912999 3.61501
-2.04502 -0.912999 3.61501
-2.04502 -0.912999 3.61501
-2.04502 -0.912999 3.61501
-2.04502 -0.912999 3.61501
-2.04502 -0.912999 3.61501
-2.04502 -0.912999 3.61501
-2.04502 -0.912999 3.61501
-0.704061 -2.45248 4.96849
0.0177093 -0.606788 2.14384
0.0177093 -0.606788 2.14384
0.0177093 -0.606788 2.14384
0.0177093 -0.606788 2.14384
1.98074 -2.19203 4.55915
-0.331554 0.416497 4.0561
-0.331554 0.416497 4.0561
-0.331554 0.416497 4.0561
-0.331554 0.416497 4.0561
-0.331554 0.416497 4.0561
-0.331554 0.416497 4.0561
-1.43666 0.590052 2.50737
-1.43666 0.590052 2.50737
-0.100056 -2.11203 2.41439
-0.100056 -2.11203 2.41439
-0.100056 -2.11203 2.41439
-0.100056 -2.11203 2.41439
-0.705834 -2.62435 1.78526
-0.705834 -2.62435 1.78526
-0.705834 -2.62435 1.78526
-0.705834 -2.62435 1.78526
1.29833 -0.852995 -0.710907
1.29833 -0.852995 -0.710907
1.29833 -0.852995 -0.710907
1.29833 -0.852995 -0.710907
2.75198 -2.45742 -2.02168
2.36163 -0.511663 -4.11037
2.12643 0.856909 -2.20054
2.12643 0.856909 -2.20054
2.12643 0.856909 -2.20054
2.12643 0.856909 -2.20054
2.12643 0.856909 -2.20054
-0.0429047 0.301431 -4.06148
-0.0429047 0.301431 -4.06148
-1.4553 1.26712 -4.0652
-1.60355 -0.229352 -6.422
-0.192513 1.477 -5.57545
-1.30221 0.921075 -8.47289
0.889254 -0.203957 -7.61758
0.889254 -0.203957 -7.61758
0.889254 -0.203957 -7.61758
0.889254 -0.203957 -7.61758
-0.692641 1.83871 -6.29109
0.572881 -0.823797 -4.77305
0.572881 -0.823797 -4.77305
0.572881 -0.823797 -4.77305
0.572881 -0.823797 -4.77305
0.572881 -0.823797 -4.77305
-0.0841269 0.206558 -2.40696
-0.0841269 0.206558 -2.40696
-0.0841269 0.206558 -2.40696
-0.274904 0.602563 -1.45878
-0.274904 0.602563 -1.45878
-0.274904 0.602563 -1.45878
-0.274904 0.602563 -1.45878
1.41475 -1.59824 -3.95581
1.41475 -1.59824 -3.95581
2.01775 -0.849694 -1.58366
0.629975 -0.252306 -0.531494
3.11631 1.19722 -1.26353
3.11631 1.19722 -1.26353
3.11631 1.19722 -1.26353
0.413449 3.15036 -3.64271
0.413449 3.15036 -3.64271
0.413449 3.15036 -3.64271
0.413449 3.15036 -3.64271
0.205415 1.56796 -2.77562
0.205415 1.56796 -2.77562
0.205415 1.56796 -2.77562
0.205415 1.56796 -2.77562
-0.197734 -0.40715 -1.83196
-1.21716 0.959996 -1.70589
-1.21716 0.959996 -1.70589
-1.21716 0.959996 -1.70589
1.66102 -0.256841 -3.16517
1.66102 -0.256841 -3.16517
1.59515 -1.56859 -1.4318
1.59515 -1.56859 -1.4318
1.59515 -1.56859 -1.4318
1.59515 -1.56859 -1.4318
1.59515 -1.56859 -1.4318
1.59515 -1.56859 -1.4318
1.59515 -1.56859 -1.4318
-1.21154 -0.657538 -0.448882
1.53373 -2.40673 -1.33008
0.747762 -1.80369 -1.4091
1.16163 -2.97281 -3.29489
1.16163 -2.97281 -3.29489
0.0319632 -1.06428 -5.56605
0.0319632 -1.06428 -5.56605
0.901962 -2.51461 -7.37889
1.83048 -4.33274 -4.65355
0.225906 -1.80037 -3.04375
-0.772534 -1.06478 -1.78707
-0.772534 -1.06478 -1.78707
-0.772534 -1.06478 -1.78707
-2.42948 0.805772 -3.58731
-0.736588 1.56254 -3.39647
-0.713328 0.102676 -5.72432
-0.713328 0.102676 -5.72432
-0.713328 0.102676 -5.72432
-0.713328 0.102676 -5.72432
-0.0347922 1.95705 -4.75112
-2.42562 0.988099 -4.45496
-3.20317 1.20775 -2.90178
-6.02407 3.86552 -2.2509
-6.02407 3.86552 -2.2509
-6.02407 3.86552 -2.2509
-3.4419 4.08389 -2.80832
-3.4419 4.08389 -2.80832
-3.4419 4.08389 -2.80832
-3.4419 4.08389 -2.80832
-1.12777 2.54826 -2.00959
-0.824991 3.09015 -2.48796
-1.2329 1.99089 -3.65663
-1.03881 -0.273605 -1.00791
-1.03881 -0.273605 -1.00791
-0.46858 2.5066 0.782812
-0.114131 2.78243 2.70718
2.66153 2.42702 4.18193
0.119548 2.54855 4.39917
-0.926 0.661475 3.43702
0.890628 -0.758118 2.78542
0.890628 -0.758118 2.78542
0.890628 -0.758118 2.78542
0.890628 -0.758118 2.78542
0.890628 -0.758118 2.78542
-0.881175 -0.145976 1.15893
1.71062 -1.17817 2.59534
3.53378 -0.454683 3.03653
3.10371 -0.117318 4.66038
2.06656 -1.17381 6.62909
-0.248947 -0.172665 6.39668
-0.270189 2.30606 5.26304
-1.08596 2.81786 5.10035
-1.08596 2.81786 5.10035
-1.08596 2.81786 5.10035
-1.08596 2.81786 5.10035
-0.247116 4.73095 5.09433
0.0759838 4.90521 4.65149
-1.82544 2.70536 5.04824
-0.840463 3.90872 2.96759
-1.83077 3.83502 1.45103
-1.83077 3.83502 1.45103
-1.85203 3.17507 2.88914
-1.85203 3.17507 2.88914
-1.85203 3.17507 2.88914
-3.23737 2.9927 3.80307
-3.80147 3.45008 2.64972
-0.950945 0.814714 4.46416
-0.950945 0.814714 4.46416
-0.565606 -1.89511 1.83783
0.861431 0.882075 2.15331
-0.221611 0.168743 3.66529
-0.221611 0.168743 3.66529
-0.221611 0.168743 3.66529
-0.221611 0.168743 3.66529
-0.221611 0.168743 3.66529
0.687727 0.268085 4.69622
1.17549 2.66875 3.99631
-1.31189 -0.00481711 6.69273
-0.111621 2.19244 8.24039
-1.83847 3.69282 6.3358
-4.10224 4.40915 3.62892
-4.10224 4.40915 3.62892
-4.10224 4.40915 3.62892
-4.10224 4.40915 3.62892
-4.10224 4.40915 3.62892
-4.10224 4.40915 3.62892
-4.10224 4.40915 3.62892
-4.76345 5.40856 3.81196
-5.66589 4.28183 1.79469
-5.97206 3.48758 1.98613
-5.97206 3.48758 1.98613
-5.97206 3.48758 1.98613
-5.97206 3.48758 1.98613
-5.97206 3.48758 1.98613
-4.80248 3.15914 0.534569
-6.55536 2.0112 -1.24251
-7.7244 0.290862 -1.7068
-7.7244 0.290862 -1.7068
-6.88959 -0.673766 0.878401
-6.31333 0.839788 2.82846
-6.98923 1.17641 4.53381
-4.46439 1.64578 1.83045
-2.35274 0.543905 0.752051
-2.15138 -0.265235 0.19856
-0.347534 -2.58613 -2.09264
2.10728 -4.86192 -1.64962
2.68459 -4.57526 -4.47388
2.68459 -4.57526 -4.47388
2.68459 -4.57526 -4.47388
2.68459 -4.57526 -4.47388
0.196276 -6.57927 -2.53044
0.196276 -6.57927 -2.53044
2.76496 -6.41159 -3.06831
2.76496 -6.41159 -3.06831
2.76496 -6.41159 -3.06831
2.76496 -6.41159 -3.06831
2.76496 -6.41159 -3.06831
2.76496 -6.41159 -3.06831
5.4762 -3.82409 -3.61159
5.4762 -3.82409 -3.61159
3.31216 -1.80822 -2.22242
3.31216 -1.80822 -2.22242
4.18347 -3.98624 -4.19886
4.18347 -3.98624 -4.19886
1.5248 -1.37121 -2.26029
1.5248 -1.37121 -2.26029
1.23887 -2.7493 -2.06993
0.3927 -4.9263 -3.46835
-0.521758 -3.47727 -2.36462
-0.521758 -3.47727 -2.36462
-3.19629 -1.80487 -2.98956
-4.92456 -1.39264 -0.598509
-5.00405 -0.409676 -3.09907
-5.00405 -0.409676 -3.09907
-5.00405 -0.409676 -3.09907
-7.02574 -1.18732 -4.05188
-7.02574 -1.18732 -4.05188
-5.00371 -1.22196 -4.3848
-4.34864 1.62011 -1.89403
-3.5106 2.91201 -3.07193
-3.5106 2.91201 -3.07193
-1.25249 1.32846 -2.96682
-1.25249 1.32846 -2.96682
-1.25249 1.32846 -2.96682
-1.25249 1.32846 -2.96682
-1.25249 1.32846 -2.96682
-1.94662 1.41624 -2.47854
-1.94662 1.41624 -2.47854
-1.94662 1.41624 -2.47854
0.267934 3.97999 -4.30619
2.68554 4.84848 -4.76501
2.68554 4.84848 -4.76501
2.68554 4.84848 -4.76501
2.98986 6.14721 -2.6828
2.98986 6.14721 -2.6828
2.9534 3.39401 -2.26617
0.56733 3.07447 -0.774525
-1.4376 3.26919 -2.43136
0.609819 1.07054 -4.82054
0.538387 2.10018 -6.65278
0.538387 2.10018 -6.65278
-1.25815 4.21393 -5.15595
-1.25815 4.21393 -5.15595
-1.25815 4.21393 -5.15595
-2.97042 2.10755 -5.48863
-2.03155 2.51405 -6.27155
-0.680747 2.8072 -5.24341
-1.87143 2.30557 -3.45412
-1.87143 2.30557 -3.45412
-4.21777 0.107475 -3.05948
-4.21777 0.107475 -3.05948
-2.7662 0.964031 -4.78712
-2.7662 0.964031 -4.78712
-4.6631 -1.18728 -2.57871
-2.68121 -3.10277 -1.19721
-2.68121 -3.10277 -1.19721
-2.68121 -3.10277 -1.19721
-1.60419 -1.05267 1.32915
-1.74894 -2.11988 1.70158
-1.74894 -2.11988 1.70158
-1.74894 -2.11988 1.70158
-1.74894 -2.11988 1.70158
-1.74894 -2.11988 1.70158
-2.51705 -1.92148 2.45296
-2.30314 -3.67232 1.00288
-0.439878 -1.02656 1.70116
-0.439878 -1.02656 1.70116
-0.558983 -1.8831 3.57627
-0.416598 -0.23011 1.71141
-0.416598 -0.23011 1.71141
2.10413 0.187837 4.3875
2.56455 -0.410811 1.47722
2.56455 -0.410811 1.47722
3.11203 -2.62969 2.8366
3.11203 -2.62969 2.8366
1.83009 -1.94329 3.66297
1.83009 -1.94329 3.66297
0.403622 -3.44266 2.61388
2.6328 -2.66503 2.40617
2.6328 -2.66503 2.40617
2.10942 -1.07843 3.68468
2.10942 -1.07843 3.68468
2.10942 -1.07843 3.68468
2.10942 -1.07843 3.68468
2.10942 -1.07843 3.68468
3.75781 -3.97199 3.91647
0.849121 -4.12367 1.98372
0.849121 -4.12367 1.98372
2.28478 -4.72156 3.22848
2.28478 -4.72156 3.22848
2.28478 -4.72156 3.22848
-0.609486 -1.86838 5.5904
0.268543 -4.72845 4.47049
2.42688 -3.15898 5.99867
2.42688 -3.15898 5.99867
2.36072 -2.99814 3.90454
2.36072 -2.99814 3.90454
2.93668 -0.499677 4.68686
2.93668 -0.499677 4.68686
1.98669 -1.96963 7.55525
1.98669 -1.96963 7.55525
1.98669 -1.96963 7.55525
1.57631 -2.34904 6.23747
2.68941 -0.803863 4.88089
2.68941 -0.803863 4.88089
1.86791 -1.36449 3.56449
1.86791 -1.36449 3.56449
0.925375 1.23652 5.62109
-0.902033 0.616286 5.16226
-0.902033 0.616286 5.16226
1.0931 2.88042 2.27619
1.04548 3.52072 1.29438
2.05554 0.938664 3.00026
2.05554 0.938664 3.00026
2.05554 0.938664 3.00026
2.05554 0.938664 3.00026
2.05554 0.938664 3.00026
0.00817311 -0.924097 5.14501
2.13202 1.02355 4.06175
2.13202 1.02355 4.06175
1.01279 -1.31419 4.42769
-1.86921 -1.21152 4.05452
-1.86921 -1.21152 4.05452
-1.86921 -1.21152 4.05452
-0.206358 -2.96996 3.49142
-0.206358 -2.96996 3.49142
-0.206358 -2.96996 3.49142
-0.206358 -2.96996 3.49142
-0.206358 -2.96996 3.49142
-0.206358 -2.96996 3.49142
2.6988 -2.35679 2.02204
-0.235342 -0.370668 2.83164
1.13344 -0.18397 4.44092
3.865 -1.90261 5.68058
3.865 -1.90261 5.68058
3.865 -1.90261 5.68058
3.865 -1.90261 5.68058
3.865 -1.90261 5.68058
5.2008 -1.43764 5.76296
3.50516 1.43547 6.92699
5.68838 2.22766 9.39941
5.68838 2.22766 9.39941
5.68838 2.22766 9.39941
4.92612 -0.680444 11.4675
4.92612 -0.680444 11.4675
3.28371 1.66818 11.0508
6.21316 -0.966258 9.59094
6.21316 -0.966258 9.59094
3.55374 -0.271874 9.31776
5.85633 -0.148163 8.1301
5.85633 -0.148163 8.1301
6.31424 2.65669 5.56528
3.47669 4.0998 6.70282
3.8747 5.0551 6.712
2.94231 7.28341 5.82781
1.51009 6.19401 7.85259
2.01296 5.84288 5.58534
2.22027 3.00212 7.66591
2.22027 3.00212 7.66591
2.22027 3.00212 7.66591
2.22027 3.00212 7.66591
3.904 2.55729 8.41748
5.2695 3.11661 9.29022
3.09329 3.00661 6.75437
3.09329 3.00661 6.75437
2.15527 4.27856 7.46223
-0.723171 6.54928 8.37508
-0.723171 6.54928 8.37508
-3.02532 3.91787 7.7408
-3.02532 3.91787 7.7408
-3.28235 4.07046 4.91761
-3.28235 4.07046 4.91761
-2.44427 1.37568 7.23309
-0.515766 0.397695 5.6315
-0.515766 0.397695 5.6315
-0.515766 0.397695 5.6315
1.44119 -0.57425 4.26991
1.44119 -0.57425 4.26991
0.249837 2.29456 3.04968
0.249837 2.29456 3.04968
0.249837 2.29456 3.04968
0.35678 1.40938 4.28873
0.706494 1.45552 5.02603
0.706494 1.45552 5.02603
0.784409 -0.585129 2.31119
0.784409 -0.585129 2.31119
0.784409 -0.585129 2.31119
0.784409 -0.585129 2.31119
2.19892 -2.578 3.2245
2.19892 -2.578 3.2245
0.0760302 -1.56034 1.82317
0.0760302 -1.56034 1.82317
0.0760302 -1.56034 1.82317
0.0760302 -1.56034 1.82317
0.0760302 -1.56034 1.82317
2.58938 -0.110347 2.61664
0.550235 -1.65905 2.69261
3.00136 -4.02651 4.18971
2.16346 -6.6255 5.06191
-0.615405 -4.22442 6.55127
-2.89662 -4.53686 4.57988
-2.38548 -4.46042 4.27308
-0.392807 -2.20484 4.20515
-0.392807 -2.20484 4.20515
-0.613298 0.374005 4.65188
-0.613298 0.374005 4.65188
-0.613298 0.374005 4.65188
-2.21775 1.39504 5.51685
-2.21775 1.39504 5.51685
-0.510903 2.53902 5.65793
1.85227 2.67934 4.23008
0.399831 -0.188232 4.30879
0.399831 -0.188232 4.30879
-0.710177 -0.731097 5.42124
-0.655453 -3.6107 4.83646
-0.321318 -3.22958 4.93831
-1.27094 -2.19554 4.18966
-3.35389 -0.901387 2.90494
-4.48122 -3.44287 4.01814
-4.7308 -0.888953 1.08603
-4.7308 -0.888953 1.08603
-2.93284 -0.851515 -1.75404
-2.93284 -0.851515 -1.75404
-4.44684 1.16009 -2.08026
-4.44684 1.16009 -2.08026
-4.44684 1.16009 -2.08026
-3.8729 2.86566 -3.51637
-1.26095 1.80137 -6.21763
1.06628 0.390585 -6.43411
