#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        4553    0.123248     0.45465   0.0081518
        4554    0.323711    0.454621  0.00815006
        4555    0.461467    0.454623  0.00814827
        4556    0.677081    0.454672  0.00814663
        4557    0.555086    0.454694  0.00814487
        4558    0.481417    0.454699  0.00814309
        4559    0.602754    0.454732  0.00814137
        4560    0.240401    0.454685  0.00813972
        4561    0.629002    0.454723  0.00813802
        4562    0.790833    0.454797  0.00813657
        4563     0.72786    0.454857  0.00813501
        4564    0.960202    0.454967  0.00813398
        4565    0.903177    0.455066  0.00813279
        4566    0.602894    0.455098  0.00813107
        4567    0.884839    0.455192  0.00812984
        4568    0.652267    0.455235  0.00812817
        4569    0.427684    0.455229  0.00812639
        4570    0.703961    0.455284   0.0081248
        4571    0.814182    0.455362   0.0081234
        4572    0.322677    0.455333  0.00812168
        4573  -0.0453416    0.455224  0.00812064
        4574    0.052947    0.455136  0.00811934
        4575  -0.0652885    0.455022  0.00811836
        4576   -0.202936    0.454878  0.00811786
        4577   -0.311374    0.454711  0.00811781
        4578    0.142493    0.454643  0.00811632
        4579   0.0992768    0.454565  0.00811492
        4580    0.209071    0.454511  0.00811333
        4581    0.500211    0.454521  0.00811156
        4582    0.470081    0.454525  0.00810979
        4583    0.646793    0.454567  0.00810813
        4584    0.625262    0.454604  0.00810645
        4585    0.233232    0.454556  0.00810483
        4586    0.237368    0.454508   0.0081032
        4587    0.150546    0.454442   0.0081017
        4588   0.0678812    0.454358  0.00810037
        4589    0.114384    0.454284  0.00809895
        4590   -0.307598    0.454118  0.00809888
        4591   -0.056907    0.454006  0.00809788
        4592    0.204613    0.453952   0.0080963
        4593     0.61885    0.453988  0.00809462
        4594    0.463099     0.45399  0.00809286
        4595    0.399792    0.453978  0.00809111
        4596    0.453592    0.453978  0.00808934
        4597     1.00092    0.454097  0.00808846
        4598    0.896669    0.454193  0.00808727
        4599     1.14388    0.454343  0.00808691
        4600    0.957242    0.454453  0.00808589
        4601     1.42735    0.454664  0.00808689
        4602     1.22221    0.454831  0.00808686
        4603    0.641901    0.454871   0.0080852
        4604    0.880936    0.454964  0.00808397
        4605    0.810683    0.455041  0.00808259
        4606    0.354747    0.455019  0.00808086
        4607   0.0247864    0.454926  0.00807965
        4608    0.480563    0.454932   0.0080779
        4609    0.129817    0.454861  0.00807645
        4610  -0.0817219    0.454745  0.00807554
        4611   -0.061896    0.454633  0.00807456
        4612    0.234251    0.454585  0.00807296
        4613    0.476567     0.45459  0.00807121
        4614    0.211912    0.454537  0.00806963
        4615    0.460644    0.454538  0.00806788
        4616    0.509053     0.45455  0.00806614
        4617     0.24342    0.454504  0.00806452
        4618    0.623852    0.454541  0.00806286
        4619     0.47664    0.454546  0.00806112
        4620     0.67174    0.454593  0.00805951
        4621    0.552122    0.454614  0.00805779
        4622  -0.0156471    0.454512  0.00805669
        4623 -0.00182213    0.454414  0.00805555
        4624   -0.318209    0.454246  0.00805554
        4625   -0.720531    0.453992  0.00805781
        4626   -0.681449    0.453747   0.0080598
        4627   -0.929677    0.453448   0.0080636
        4628   -0.655318    0.453208  0.00806542
        4629   -0.900159    0.452916  0.00806897
        4630   -0.438648    0.452723  0.00806953
        4631   -0.711876    0.452472   0.0080717
        4632   -0.631124    0.452238  0.00807335
        4633   -0.792818    0.451969  0.00807608
        4634   -0.277357    0.451812  0.00807587
        4635  -0.0839008    0.451696  0.00807495
        4636   -0.247455    0.451546  0.00807462
        4637    0.358242    0.451525   0.0080729
        4638    0.130412    0.451456  0.00807146
        4639   0.0265191    0.451365  0.00807024
        4640   -0.214293    0.451221  0.00806978
        4641     0.16434    0.451159  0.00806827
        4642     0.80481    0.451236   0.0080669
        4643     1.00116    0.451354  0.00806603
        4644     0.58976    0.451384  0.00806435
        4645    0.860945    0.451472  0.00806309
        4646    0.901728    0.451569  0.00806194
        4647     0.49072    0.451577  0.00806021
        4648     0.58455    0.451606  0.00805853
        4649    0.352917    0.451585  0.00805682
        4650    0.150799     0.45152  0.00805535
        4651   0.0482704    0.451433  0.00805408
        4652    0.279286    0.451396  0.00805243
        4653  -0.0321121    0.451292  0.00805137
        4654     0.11785    0.451221  0.00804996
        4655    0.207484    0.451168   0.0080484
        4656    0.274375     0.45113  0.00804677
        4657     1.04189    0.451257  0.00804604
        4658     1.09042    0.451394  0.00804548
        4659    0.642868    0.451436  0.00804386
        4660    0.471585     0.45144  0.00804213
        4661    0.170391     0.45138  0.00804063
        4662    0.288099    0.451345  0.00803899
        4663    0.171909    0.451285  0.00803748
        4664    0.025651    0.451193  0.00803628
        4665   -0.105278    0.451074  0.00803544
        4666 -0.00417532    0.450976  0.00803431
        4667   0.0722125    0.450895    0.008033
        4668  -0.0440496    0.450789  0.00803198
        4669   -0.265685    0.450636  0.00803173
        4670 -0.00139514    0.450539  0.00803059
        4671    -0.18358    0.450403  0.00803002
        4672   -0.100482    0.450285  0.00802916
        4673    0.288749    0.450251  0.00802752
        4674    0.642498    0.450292  0.00802591
        4675    0.809415    0.450369  0.00802456
        4676     1.28617    0.450548  0.00802483
        4677    0.642931    0.450589  0.00802322
        4678    0.297163    0.450556  0.00802157
        4679    0.788614    0.450628  0.00802019
        4680    0.552861     0.45065   0.0080185
        4681    0.337755    0.450626  0.00801682
        4682    0.852667    0.450712  0.00801557
        4683     1.04285    0.450838  0.00801486
        4684    0.486122    0.450846  0.00801315
        4685     0.20583    0.450793  0.00801161
        4686    0.515757    0.450807  0.00800991
        4687    0.404834    0.450797  0.00800821
        4688    0.196542    0.450743  0.00800669
        4689    0.772338    0.450812  0.00800527
        4690    0.301111     0.45078  0.00800363
        4691     0.50159    0.450791  0.00800193
        4692    0.100626    0.450716  0.00800057
        4693    0.426667    0.450711  0.00799887
        4694    0.404918    0.450701  0.00799717
        4695    0.205114    0.450649  0.00799564
        4696   0.0874289    0.450572  0.00799431
        4697    0.249508    0.450529  0.00799272
        4698    0.273258    0.450491  0.00799111
        4699    0.224046    0.450443  0.00798955
        4700     0.34387     0.45042  0.00798789
        4701    0.420021    0.450414  0.00798619
        4702    0.162298    0.450352  0.00798473
        4703     0.63657    0.450392  0.00798313
        4704     0.21687    0.450342  0.00798158
        4705  -0.0126137    0.450244   0.0079805
        4706    0.141877    0.450178  0.00797907
        4707    0.214355    0.450128  0.00797753
        4708    -0.15168        0.45  0.00797686
        4709   0.0507601    0.449916  0.00797562
        4710   -0.282916     0.44976  0.00797544
        4711   -0.558389    0.449546  0.00797662
        4712   -0.250502    0.449398  0.00797631
        4713   -0.089953    0.449283  0.00797544
        4714    0.178565    0.449226  0.00797395
        4715    0.593518    0.449256  0.00797232
        4716    0.749635     0.44932  0.00797088
        4717    0.182659    0.449263  0.00796939
        4718    0.275181    0.449227  0.00796779
        4719    0.682579    0.449276  0.00796626
        4720-0.000508646    0.449181  0.00796514
        4721  -0.0849107    0.449068  0.00796425
        4722  -0.0157087    0.448969  0.00796318
        4723   0.0909213    0.448893  0.00796185
        4724    0.143229    0.448829  0.00796043
        4725    0.127179    0.448761  0.00795903
        4726    0.189512    0.448706  0.00795754
        4727    0.245712    0.448663  0.00795597
        4728    0.204268    0.448611  0.00795446
        4729     0.84093    0.448694  0.00795321
        4730    0.930025    0.448796  0.00795218
        4731     1.47328    0.449012  0.00795344
        4732     1.26468    0.449185  0.00795363
        4733     1.47233    0.449401  0.00795489
        4734     1.06779    0.449532  0.00795428
        4735    0.647405    0.449573  0.00795271
        4736    0.980658    0.449685  0.00795182
        4737    0.547297    0.449706  0.00795017
        4738    0.601357    0.449738  0.00794856
        4739     1.14017    0.449884  0.00794821
        4740    0.774177    0.449952  0.00794683
        4741    0.728977    0.450011  0.00794537
        4742    0.954371    0.450117  0.00794441
        4743    0.355233    0.450097  0.00794276
        4744    0.233647    0.450052  0.00794122
        4745    0.579772    0.450079  0.00793959
        4746    0.434729    0.450076  0.00793792
        4747    0.582229    0.450104  0.00793629
        4748    0.621094     0.45014   0.0079347
        4749    0.717365    0.450196  0.00793323
        4750    0.175811    0.450138  0.00793177
        4751   0.0451127    0.450053  0.00793056
        4752  -0.0114064    0.449956  0.00792949
        4753   -0.262602    0.449806  0.00792924
        4754   -0.104825    0.449689  0.00792843
        4755   -0.275196    0.449537  0.00792822
        4756   -0.478683    0.449342  0.00792896
        4757   -0.320823     0.44918  0.00792894
        4758    0.311227    0.449151  0.00792733
        4759    0.695865    0.449203  0.00792584
        4760     0.89609    0.449296  0.00792473
        4761    0.366642    0.449279  0.00792308
        4762  -0.0246712     0.44918  0.00792204
        4763    0.394727    0.449168  0.00792039
        4764    0.506554     0.44918  0.00791873
        4765    0.167535    0.449121  0.00791729
        4766    0.149557    0.449058  0.00791588
        4767    0.300566    0.449027  0.00791428
        4768     0.24244    0.448984  0.00791274
        4769    0.426911    0.448979  0.00791108
        4770    0.222058    0.448932  0.00790957
        4771     0.43558    0.448929  0.00790791
        4772    0.781276    0.448998  0.00790656
        4773    0.860887    0.449085  0.00790537
        4774    0.470518    0.449089  0.00790372
        4775  0.00583894    0.448996  0.00790261
        4776    0.144455    0.448933  0.00790121
        4777    0.251904    0.448891  0.00789966
        4778  0.00216826    0.448798  0.00789856
        4779    0.116116    0.448728  0.00789722
        4780    0.103057    0.448656   0.0078959
